id,left,top,right,bottom,row_index,col_index
"726",101.103906916,1.882538625,101.193376916,1.792924625,"54","11"
"727",101.103906916,1.792924625,101.193376916,1.703310625,"55","11"
"728",101.103906916,1.703310625,101.193376916,1.613696625,"56","11"
"729",101.103906916,1.613696625,101.193376916,1.524082625,"57","11"
"730",101.103906916,1.524082625,101.193376916,1.434468625,"58","11"
"731",101.103906916,1.434468625,101.193376916,1.344854625,"59","11"
"732",101.103906916,1.344854625,101.193376916,1.255240625,"60","11"
"733",101.193376916,6.721694625,101.282846916,6.632080625,"0","12"
"734",101.193376916,6.632080625,101.282846916,6.542466625,"1","12"
"735",101.193376916,6.542466625,101.282846916,6.452852625,"2","12"
"736",101.193376916,6.452852625,101.282846916,6.363238625,"3","12"
"737",101.193376916,6.363238625,101.282846916,6.273624625,"4","12"
"738",101.193376916,6.273624625,101.282846916,6.184010625,"5","12"
"739",101.193376916,6.184010625,101.282846916,6.094396625,"6","12"
"740",101.193376916,6.094396625,101.282846916,6.004782625,"7","12"
"741",101.193376916,6.004782625,101.282846916,5.915168625,"8","12"
"742",101.193376916,5.915168625,101.282846916,5.825554625,"9","12"
"743",101.193376916,5.825554625,101.282846916,5.735940625,"10","12"
"744",101.193376916,5.735940625,101.282846916,5.646326625,"11","12"
"745",101.193376916,5.646326625,101.282846916,5.556712625,"12","12"
"746",101.193376916,5.556712625,101.282846916,5.467098625,"13","12"
"747",101.193376916,5.467098625,101.282846916,5.377484625,"14","12"
"748",101.193376916,5.377484625,101.282846916,5.287870625,"15","12"
"749",101.193376916,5.287870625,101.282846916,5.198256625,"16","12"
"750",101.193376916,5.198256625,101.282846916,5.108642625,"17","12"
"751",101.193376916,5.108642625,101.282846916,5.019028625,"18","12"
"752",101.193376916,5.019028625,101.282846916,4.929414625,"19","12"
"753",101.193376916,4.929414625,101.282846916,4.839800625,"20","12"
"754",101.193376916,4.839800625,101.282846916,4.750186625,"21","12"
"755",101.193376916,4.750186625,101.282846916,4.660572625,"22","12"
"756",101.193376916,4.660572625,101.282846916,4.570958625,"23","12"
"757",101.193376916,4.570958625,101.282846916,4.481344625,"24","12"
"758",101.193376916,4.481344625,101.282846916,4.391730625,"25","12"
"759",101.193376916,4.391730625,101.282846916,4.302116625,"26","12"
"760",101.193376916,4.302116625,101.282846916,4.212502625,"27","12"
"761",101.193376916,4.212502625,101.282846916,4.122888625,"28","12"
"762",101.193376916,4.122888625,101.282846916,4.033274625,"29","12"
"763",101.193376916,4.033274625,101.282846916,3.943660625,"30","12"
"764",101.193376916,3.943660625,101.282846916,3.854046625,"31","12"
"765",101.193376916,3.854046625,101.282846916,3.764432625,"32","12"
"766",101.193376916,3.764432625,101.282846916,3.674818625,"33","12"
"767",101.193376916,3.674818625,101.282846916,3.585204625,"34","12"
"768",101.193376916,3.585204625,101.282846916,3.495590625,"35","12"
"769",101.193376916,3.495590625,101.282846916,3.405976625,"36","12"
"770",101.193376916,3.405976625,101.282846916,3.316362625,"37","12"
"771",101.193376916,3.316362625,101.282846916,3.226748625,"38","12"
"772",101.193376916,3.226748625,101.282846916,3.137134625,"39","12"
"773",101.193376916,3.137134625,101.282846916,3.047520625,"40","12"
"774",101.193376916,3.047520625,101.282846916,2.957906625,"41","12"
"775",101.193376916,2.957906625,101.282846916,2.868292625,"42","12"
"776",101.193376916,2.868292625,101.282846916,2.778678625,"43","12"
"777",101.193376916,2.778678625,101.282846916,2.689064625,"44","12"
"778",101.193376916,2.689064625,101.282846916,2.599450625,"45","12"
"779",101.193376916,2.599450625,101.282846916,2.509836625,"46","12"
"780",101.193376916,2.509836625,101.282846916,2.420222625,"47","12"
"781",101.193376916,2.420222625,101.282846916,2.330608625,"48","12"
"782",101.193376916,2.330608625,101.282846916,2.240994625,"49","12"
"783",101.193376916,2.240994625,101.282846916,2.151380625,"50","12"
"784",101.193376916,2.151380625,101.282846916,2.061766625,"51","12"
"785",101.193376916,2.061766625,101.282846916,1.972152625,"52","12"
"786",101.193376916,1.972152625,101.282846916,1.882538625,"53","12"
"787",101.193376916,1.882538625,101.282846916,1.792924625,"54","12"
"788",101.193376916,1.792924625,101.282846916,1.703310625,"55","12"
"789",101.193376916,1.703310625,101.282846916,1.613696625,"56","12"
"790",101.193376916,1.613696625,101.282846916,1.524082625,"57","12"
"791",101.193376916,1.524082625,101.282846916,1.434468625,"58","12"
"792",101.193376916,1.434468625,101.282846916,1.344854625,"59","12"
"793",101.193376916,1.344854625,101.282846916,1.255240625,"60","12"
"794",101.282846916,6.721694625,101.372316916,6.632080625,"0","13"
"795",101.282846916,6.632080625,101.372316916,6.542466625,"1","13"
"796",101.282846916,6.542466625,101.372316916,6.452852625,"2","13"
"797",101.282846916,6.452852625,101.372316916,6.363238625,"3","13"
"798",101.282846916,6.363238625,101.372316916,6.273624625,"4","13"
"799",101.282846916,6.273624625,101.372316916,6.184010625,"5","13"
"800",101.282846916,6.184010625,101.372316916,6.094396625,"6","13"
"801",101.282846916,6.094396625,101.372316916,6.004782625,"7","13"
"802",101.282846916,6.004782625,101.372316916,5.915168625,"8","13"
"803",101.282846916,5.915168625,101.372316916,5.825554625,"9","13"
"804",101.282846916,5.825554625,101.372316916,5.735940625,"10","13"
"805",101.282846916,5.735940625,101.372316916,5.646326625,"11","13"
"806",101.282846916,5.646326625,101.372316916,5.556712625,"12","13"
"807",101.282846916,5.556712625,101.372316916,5.467098625,"13","13"
"808",101.282846916,5.467098625,101.372316916,5.377484625,"14","13"
"809",101.282846916,5.377484625,101.372316916,5.287870625,"15","13"
"810",101.282846916,5.287870625,101.372316916,5.198256625,"16","13"
"811",101.282846916,5.198256625,101.372316916,5.108642625,"17","13"
"812",101.282846916,5.108642625,101.372316916,5.019028625,"18","13"
"813",101.282846916,5.019028625,101.372316916,4.929414625,"19","13"
"814",101.282846916,4.929414625,101.372316916,4.839800625,"20","13"
"815",101.282846916,4.839800625,101.372316916,4.750186625,"21","13"
"816",101.282846916,4.750186625,101.372316916,4.660572625,"22","13"
"817",101.282846916,4.660572625,101.372316916,4.570958625,"23","13"
"818",101.282846916,4.570958625,101.372316916,4.481344625,"24","13"
"819",101.282846916,4.481344625,101.372316916,4.391730625,"25","13"
"820",101.282846916,4.391730625,101.372316916,4.302116625,"26","13"
"821",101.282846916,4.302116625,101.372316916,4.212502625,"27","13"
"822",101.282846916,4.212502625,101.372316916,4.122888625,"28","13"
"823",101.282846916,4.122888625,101.372316916,4.033274625,"29","13"
"824",101.282846916,4.033274625,101.372316916,3.943660625,"30","13"
"825",101.282846916,3.943660625,101.372316916,3.854046625,"31","13"
"826",101.282846916,3.854046625,101.372316916,3.764432625,"32","13"
"827",101.282846916,3.764432625,101.372316916,3.674818625,"33","13"
"828",101.282846916,3.674818625,101.372316916,3.585204625,"34","13"
"829",101.282846916,3.585204625,101.372316916,3.495590625,"35","13"
"830",101.282846916,3.495590625,101.372316916,3.405976625,"36","13"
"831",101.282846916,3.405976625,101.372316916,3.316362625,"37","13"
"832",101.282846916,3.316362625,101.372316916,3.226748625,"38","13"
"833",101.282846916,3.226748625,101.372316916,3.137134625,"39","13"
"834",101.282846916,3.137134625,101.372316916,3.047520625,"40","13"
"835",101.282846916,3.047520625,101.372316916,2.957906625,"41","13"
"836",101.282846916,2.957906625,101.372316916,2.868292625,"42","13"
"837",101.282846916,2.868292625,101.372316916,2.778678625,"43","13"
"838",101.282846916,2.778678625,101.372316916,2.689064625,"44","13"
"839",101.282846916,2.689064625,101.372316916,2.599450625,"45","13"
"840",101.282846916,2.599450625,101.372316916,2.509836625,"46","13"
"841",101.282846916,2.509836625,101.372316916,2.420222625,"47","13"
"842",101.282846916,2.420222625,101.372316916,2.330608625,"48","13"
"843",101.282846916,2.330608625,101.372316916,2.240994625,"49","13"
"844",101.282846916,2.240994625,101.372316916,2.151380625,"50","13"
"845",101.282846916,2.151380625,101.372316916,2.061766625,"51","13"
"846",101.282846916,2.061766625,101.372316916,1.972152625,"52","13"
"847",101.282846916,1.972152625,101.372316916,1.882538625,"53","13"
"848",101.282846916,1.882538625,101.372316916,1.792924625,"54","13"
"849",101.282846916,1.792924625,101.372316916,1.703310625,"55","13"
"850",101.282846916,1.703310625,101.372316916,1.613696625,"56","13"
"851",101.282846916,1.613696625,101.372316916,1.524082625,"57","13"
"852",101.282846916,1.524082625,101.372316916,1.434468625,"58","13"
"853",101.282846916,1.434468625,101.372316916,1.344854625,"59","13"
"854",101.282846916,1.344854625,101.372316916,1.255240625,"60","13"
"855",101.372316916,6.721694625,101.461786916,6.632080625,"0","14"
"856",101.372316916,6.632080625,101.461786916,6.542466625,"1","14"
"857",101.372316916,6.542466625,101.461786916,6.452852625,"2","14"
"858",101.372316916,6.452852625,101.461786916,6.363238625,"3","14"
"859",101.372316916,6.363238625,101.461786916,6.273624625,"4","14"
"860",101.372316916,6.273624625,101.461786916,6.184010625,"5","14"
"861",101.372316916,6.184010625,101.461786916,6.094396625,"6","14"
"862",101.372316916,6.094396625,101.461786916,6.004782625,"7","14"
"863",101.372316916,6.004782625,101.461786916,5.915168625,"8","14"
"864",101.372316916,5.915168625,101.461786916,5.825554625,"9","14"
"865",101.372316916,5.825554625,101.461786916,5.735940625,"10","14"
"866",101.372316916,5.735940625,101.461786916,5.646326625,"11","14"
"867",101.372316916,5.646326625,101.461786916,5.556712625,"12","14"
"868",101.372316916,5.556712625,101.461786916,5.467098625,"13","14"
"869",101.372316916,5.467098625,101.461786916,5.377484625,"14","14"
"870",101.372316916,5.377484625,101.461786916,5.287870625,"15","14"
"871",101.372316916,5.287870625,101.461786916,5.198256625,"16","14"
"872",101.372316916,5.198256625,101.461786916,5.108642625,"17","14"
"873",101.372316916,5.108642625,101.461786916,5.019028625,"18","14"
"874",101.372316916,5.019028625,101.461786916,4.929414625,"19","14"
"875",101.372316916,4.929414625,101.461786916,4.839800625,"20","14"
"876",101.372316916,4.839800625,101.461786916,4.750186625,"21","14"
"877",101.372316916,4.750186625,101.461786916,4.660572625,"22","14"
"878",101.372316916,4.660572625,101.461786916,4.570958625,"23","14"
"879",101.372316916,4.570958625,101.461786916,4.481344625,"24","14"
"880",101.372316916,4.481344625,101.461786916,4.391730625,"25","14"
"881",101.372316916,4.391730625,101.461786916,4.302116625,"26","14"
"882",101.372316916,4.302116625,101.461786916,4.212502625,"27","14"
"883",101.372316916,4.212502625,101.461786916,4.122888625,"28","14"
"884",101.372316916,4.122888625,101.461786916,4.033274625,"29","14"
"885",101.372316916,4.033274625,101.461786916,3.943660625,"30","14"
"886",101.372316916,3.943660625,101.461786916,3.854046625,"31","14"
"887",101.372316916,3.854046625,101.461786916,3.764432625,"32","14"
"888",101.372316916,3.764432625,101.461786916,3.674818625,"33","14"
"889",101.372316916,3.674818625,101.461786916,3.585204625,"34","14"
"890",101.372316916,3.585204625,101.461786916,3.495590625,"35","14"
"891",101.372316916,3.495590625,101.461786916,3.405976625,"36","14"
"892",101.372316916,3.405976625,101.461786916,3.316362625,"37","14"
"893",101.372316916,3.316362625,101.461786916,3.226748625,"38","14"
"894",101.372316916,3.226748625,101.461786916,3.137134625,"39","14"
"895",101.372316916,3.137134625,101.461786916,3.047520625,"40","14"
"896",101.372316916,3.047520625,101.461786916,2.957906625,"41","14"
"897",101.372316916,2.957906625,101.461786916,2.868292625,"42","14"
"898",101.372316916,2.868292625,101.461786916,2.778678625,"43","14"
"899",101.372316916,2.778678625,101.461786916,2.689064625,"44","14"
"900",101.372316916,2.689064625,101.461786916,2.599450625,"45","14"
"901",101.372316916,2.599450625,101.461786916,2.509836625,"46","14"
"902",101.372316916,2.509836625,101.461786916,2.420222625,"47","14"
"903",101.372316916,2.420222625,101.461786916,2.330608625,"48","14"
"904",101.372316916,2.330608625,101.461786916,2.240994625,"49","14"
"905",101.372316916,2.240994625,101.461786916,2.151380625,"50","14"
"906",101.372316916,2.151380625,101.461786916,2.061766625,"51","14"
"907",101.372316916,2.061766625,101.461786916,1.972152625,"52","14"
"908",101.372316916,1.972152625,101.461786916,1.882538625,"53","14"
"909",101.372316916,1.882538625,101.461786916,1.792924625,"54","14"
"910",101.372316916,1.792924625,101.461786916,1.703310625,"55","14"
"911",101.372316916,1.703310625,101.461786916,1.613696625,"56","14"
"912",101.372316916,1.613696625,101.461786916,1.524082625,"57","14"
"913",101.372316916,1.524082625,101.461786916,1.434468625,"58","14"
"914",101.372316916,1.434468625,101.461786916,1.344854625,"59","14"
"915",101.372316916,1.344854625,101.461786916,1.255240625,"60","14"
"916",101.461786916,6.721694625,101.551256916,6.632080625,"0","15"
"917",101.461786916,6.632080625,101.551256916,6.542466625,"1","15"
"918",101.461786916,6.542466625,101.551256916,6.452852625,"2","15"
"919",101.461786916,6.452852625,101.551256916,6.363238625,"3","15"
"920",101.461786916,6.363238625,101.551256916,6.273624625,"4","15"
"921",101.461786916,6.273624625,101.551256916,6.184010625,"5","15"
"922",101.461786916,6.184010625,101.551256916,6.094396625,"6","15"
"923",101.461786916,6.094396625,101.551256916,6.004782625,"7","15"
"924",101.461786916,6.004782625,101.551256916,5.915168625,"8","15"
"925",101.461786916,5.915168625,101.551256916,5.825554625,"9","15"
"926",101.461786916,5.825554625,101.551256916,5.735940625,"10","15"
"927",101.461786916,5.735940625,101.551256916,5.646326625,"11","15"
"928",101.461786916,5.646326625,101.551256916,5.556712625,"12","15"
"929",101.461786916,5.556712625,101.551256916,5.467098625,"13","15"
"930",101.461786916,5.467098625,101.551256916,5.377484625,"14","15"
"931",101.461786916,5.377484625,101.551256916,5.287870625,"15","15"
"932",101.461786916,5.287870625,101.551256916,5.198256625,"16","15"
"933",101.461786916,5.198256625,101.551256916,5.108642625,"17","15"
"934",101.461786916,5.108642625,101.551256916,5.019028625,"18","15"
"935",101.461786916,5.019028625,101.551256916,4.929414625,"19","15"
"936",101.461786916,4.929414625,101.551256916,4.839800625,"20","15"
"937",101.461786916,4.839800625,101.551256916,4.750186625,"21","15"
"938",101.461786916,4.750186625,101.551256916,4.660572625,"22","15"
"939",101.461786916,4.660572625,101.551256916,4.570958625,"23","15"
"940",101.461786916,4.570958625,101.551256916,4.481344625,"24","15"
"941",101.461786916,4.481344625,101.551256916,4.391730625,"25","15"
"942",101.461786916,4.391730625,101.551256916,4.302116625,"26","15"
"943",101.461786916,4.302116625,101.551256916,4.212502625,"27","15"
"944",101.461786916,4.212502625,101.551256916,4.122888625,"28","15"
"945",101.461786916,4.122888625,101.551256916,4.033274625,"29","15"
"946",101.461786916,4.033274625,101.551256916,3.943660625,"30","15"
"947",101.461786916,3.943660625,101.551256916,3.854046625,"31","15"
"948",101.461786916,3.854046625,101.551256916,3.764432625,"32","15"
"949",101.461786916,3.764432625,101.551256916,3.674818625,"33","15"
"950",101.461786916,3.674818625,101.551256916,3.585204625,"34","15"
"951",101.461786916,3.585204625,101.551256916,3.495590625,"35","15"
"952",101.461786916,3.495590625,101.551256916,3.405976625,"36","15"
"953",101.461786916,3.405976625,101.551256916,3.316362625,"37","15"
"954",101.461786916,3.316362625,101.551256916,3.226748625,"38","15"
"955",101.461786916,3.226748625,101.551256916,3.137134625,"39","15"
"956",101.461786916,3.137134625,101.551256916,3.047520625,"40","15"
"957",101.461786916,3.047520625,101.551256916,2.957906625,"41","15"
"958",101.461786916,2.957906625,101.551256916,2.868292625,"42","15"
"959",101.461786916,2.868292625,101.551256916,2.778678625,"43","15"
"960",101.461786916,2.778678625,101.551256916,2.689064625,"44","15"
"961",101.461786916,2.689064625,101.551256916,2.599450625,"45","15"
"962",101.461786916,2.599450625,101.551256916,2.509836625,"46","15"
"963",101.461786916,2.509836625,101.551256916,2.420222625,"47","15"
"964",101.461786916,2.420222625,101.551256916,2.330608625,"48","15"
"965",101.461786916,2.330608625,101.551256916,2.240994625,"49","15"
"966",101.461786916,2.240994625,101.551256916,2.151380625,"50","15"
"967",101.461786916,2.151380625,101.551256916,2.061766625,"51","15"
"968",101.461786916,2.061766625,101.551256916,1.972152625,"52","15"
"969",101.461786916,1.972152625,101.551256916,1.882538625,"53","15"
"970",101.461786916,1.882538625,101.551256916,1.792924625,"54","15"
"971",101.461786916,1.792924625,101.551256916,1.703310625,"55","15"
"972",101.461786916,1.703310625,101.551256916,1.613696625,"56","15"
"973",101.461786916,1.613696625,101.551256916,1.524082625,"57","15"
"974",101.461786916,1.524082625,101.551256916,1.434468625,"58","15"
"975",101.461786916,1.434468625,101.551256916,1.344854625,"59","15"
"976",101.461786916,1.344854625,101.551256916,1.255240625,"60","15"
"977",101.551256916,6.721694625,101.640726916,6.632080625,"0","16"
"978",101.551256916,6.632080625,101.640726916,6.542466625,"1","16"
"979",101.551256916,6.542466625,101.640726916,6.452852625,"2","16"
"980",101.551256916,6.452852625,101.640726916,6.363238625,"3","16"
"981",101.551256916,6.363238625,101.640726916,6.273624625,"4","16"
"982",101.551256916,6.273624625,101.640726916,6.184010625,"5","16"
"983",101.551256916,6.184010625,101.640726916,6.094396625,"6","16"
"984",101.551256916,6.094396625,101.640726916,6.004782625,"7","16"
"985",101.551256916,6.004782625,101.640726916,5.915168625,"8","16"
"986",101.551256916,5.915168625,101.640726916,5.825554625,"9","16"
"987",101.551256916,5.825554625,101.640726916,5.735940625,"10","16"
"988",101.551256916,5.735940625,101.640726916,5.646326625,"11","16"
"989",101.551256916,5.646326625,101.640726916,5.556712625,"12","16"
"990",101.551256916,5.556712625,101.640726916,5.467098625,"13","16"
"991",101.551256916,5.467098625,101.640726916,5.377484625,"14","16"
"992",101.551256916,5.377484625,101.640726916,5.287870625,"15","16"
"993",101.551256916,5.287870625,101.640726916,5.198256625,"16","16"
"994",101.551256916,5.198256625,101.640726916,5.108642625,"17","16"
"995",101.551256916,5.108642625,101.640726916,5.019028625,"18","16"
"996",101.551256916,5.019028625,101.640726916,4.929414625,"19","16"
"997",101.551256916,4.929414625,101.640726916,4.839800625,"20","16"
"998",101.551256916,4.839800625,101.640726916,4.750186625,"21","16"
"999",101.551256916,4.750186625,101.640726916,4.660572625,"22","16"
"1000",101.551256916,4.660572625,101.640726916,4.570958625,"23","16"
"1001",101.551256916,4.570958625,101.640726916,4.481344625,"24","16"
"1002",101.551256916,4.481344625,101.640726916,4.391730625,"25","16"
"1003",101.551256916,4.391730625,101.640726916,4.302116625,"26","16"
"1004",101.551256916,4.302116625,101.640726916,4.212502625,"27","16"
"1005",101.551256916,4.212502625,101.640726916,4.122888625,"28","16"
"1006",101.551256916,4.122888625,101.640726916,4.033274625,"29","16"
"1007",101.551256916,4.033274625,101.640726916,3.943660625,"30","16"
"1008",101.551256916,3.943660625,101.640726916,3.854046625,"31","16"
"1009",101.551256916,3.854046625,101.640726916,3.764432625,"32","16"
"1010",101.551256916,3.764432625,101.640726916,3.674818625,"33","16"
"1011",101.551256916,3.674818625,101.640726916,3.585204625,"34","16"
"1012",101.551256916,3.585204625,101.640726916,3.495590625,"35","16"
"1013",101.551256916,3.495590625,101.640726916,3.405976625,"36","16"
"1014",101.551256916,3.405976625,101.640726916,3.316362625,"37","16"
"1015",101.551256916,3.316362625,101.640726916,3.226748625,"38","16"
"1016",101.551256916,3.226748625,101.640726916,3.137134625,"39","16"
"1017",101.551256916,3.137134625,101.640726916,3.047520625,"40","16"
"1018",101.551256916,3.047520625,101.640726916,2.957906625,"41","16"
"1019",101.551256916,2.957906625,101.640726916,2.868292625,"42","16"
"1020",101.551256916,2.868292625,101.640726916,2.778678625,"43","16"
"1021",101.551256916,2.778678625,101.640726916,2.689064625,"44","16"
"1022",101.551256916,2.689064625,101.640726916,2.599450625,"45","16"
"1023",101.551256916,2.599450625,101.640726916,2.509836625,"46","16"
"1024",101.551256916,2.509836625,101.640726916,2.420222625,"47","16"
"1025",101.551256916,2.420222625,101.640726916,2.330608625,"48","16"
"1026",101.551256916,2.330608625,101.640726916,2.240994625,"49","16"
"1027",101.551256916,2.240994625,101.640726916,2.151380625,"50","16"
"1028",101.551256916,2.151380625,101.640726916,2.061766625,"51","16"
"1029",101.551256916,2.061766625,101.640726916,1.972152625,"52","16"
"1030",101.551256916,1.972152625,101.640726916,1.882538625,"53","16"
"1031",101.551256916,1.882538625,101.640726916,1.792924625,"54","16"
"1032",101.551256916,1.792924625,101.640726916,1.703310625,"55","16"
"1033",101.551256916,1.703310625,101.640726916,1.613696625,"56","16"
"1034",101.551256916,1.613696625,101.640726916,1.524082625,"57","16"
"1035",101.551256916,1.524082625,101.640726916,1.434468625,"58","16"
"1036",101.551256916,1.434468625,101.640726916,1.344854625,"59","16"
"1037",101.551256916,1.344854625,101.640726916,1.255240625,"60","16"
"1038",101.640726916,6.721694625,101.730196916,6.632080625,"0","17"
"1039",101.640726916,6.632080625,101.730196916,6.542466625,"1","17"
"1040",101.640726916,6.542466625,101.730196916,6.452852625,"2","17"
"1041",101.640726916,6.452852625,101.730196916,6.363238625,"3","17"
"1042",101.640726916,6.363238625,101.730196916,6.273624625,"4","17"
"1043",101.640726916,6.273624625,101.730196916,6.184010625,"5","17"
"1044",101.640726916,6.184010625,101.730196916,6.094396625,"6","17"
"1045",101.640726916,6.094396625,101.730196916,6.004782625,"7","17"
"1046",101.640726916,6.004782625,101.730196916,5.915168625,"8","17"
"1047",101.640726916,5.915168625,101.730196916,5.825554625,"9","17"
"1048",101.640726916,5.825554625,101.730196916,5.735940625,"10","17"
"1049",101.640726916,5.735940625,101.730196916,5.646326625,"11","17"
"1050",101.640726916,5.646326625,101.730196916,5.556712625,"12","17"
"1051",101.640726916,5.556712625,101.730196916,5.467098625,"13","17"
"1052",101.640726916,5.467098625,101.730196916,5.377484625,"14","17"
"1053",101.640726916,5.377484625,101.730196916,5.287870625,"15","17"
"1054",101.640726916,5.287870625,101.730196916,5.198256625,"16","17"
"1055",101.640726916,5.198256625,101.730196916,5.108642625,"17","17"
"1056",101.640726916,5.108642625,101.730196916,5.019028625,"18","17"
"1057",101.640726916,5.019028625,101.730196916,4.929414625,"19","17"
"1058",101.640726916,4.929414625,101.730196916,4.839800625,"20","17"
"1059",101.640726916,4.839800625,101.730196916,4.750186625,"21","17"
"1060",101.640726916,4.750186625,101.730196916,4.660572625,"22","17"
"1061",101.640726916,4.660572625,101.730196916,4.570958625,"23","17"
"1062",101.640726916,4.570958625,101.730196916,4.481344625,"24","17"
"1063",101.640726916,4.481344625,101.730196916,4.391730625,"25","17"
"1064",101.640726916,4.391730625,101.730196916,4.302116625,"26","17"
"1065",101.640726916,4.302116625,101.730196916,4.212502625,"27","17"
"1066",101.640726916,4.212502625,101.730196916,4.122888625,"28","17"
"1067",101.640726916,4.122888625,101.730196916,4.033274625,"29","17"
"1068",101.640726916,4.033274625,101.730196916,3.943660625,"30","17"
"1069",101.640726916,3.943660625,101.730196916,3.854046625,"31","17"
"1070",101.640726916,3.854046625,101.730196916,3.764432625,"32","17"
"1071",101.640726916,3.764432625,101.730196916,3.674818625,"33","17"
"1072",101.640726916,3.674818625,101.730196916,3.585204625,"34","17"
"1073",101.640726916,3.585204625,101.730196916,3.495590625,"35","17"
"1074",101.640726916,3.495590625,101.730196916,3.405976625,"36","17"
"1075",101.640726916,3.405976625,101.730196916,3.316362625,"37","17"
"1076",101.640726916,3.316362625,101.730196916,3.226748625,"38","17"
"1077",101.640726916,3.226748625,101.730196916,3.137134625,"39","17"
"1078",101.640726916,3.137134625,101.730196916,3.047520625,"40","17"
"1079",101.640726916,3.047520625,101.730196916,2.957906625,"41","17"
"1080",101.640726916,2.957906625,101.730196916,2.868292625,"42","17"
"1081",101.640726916,2.868292625,101.730196916,2.778678625,"43","17"
"1082",101.640726916,2.778678625,101.730196916,2.689064625,"44","17"
"1083",101.640726916,2.689064625,101.730196916,2.599450625,"45","17"
"1084",101.640726916,2.599450625,101.730196916,2.509836625,"46","17"
"1085",101.640726916,2.509836625,101.730196916,2.420222625,"47","17"
"1086",101.640726916,2.420222625,101.730196916,2.330608625,"48","17"
"1087",101.640726916,2.330608625,101.730196916,2.240994625,"49","17"
"1088",101.640726916,2.240994625,101.730196916,2.151380625,"50","17"
"1089",101.640726916,2.151380625,101.730196916,2.061766625,"51","17"
"1090",101.640726916,2.061766625,101.730196916,1.972152625,"52","17"
"1091",101.640726916,1.972152625,101.730196916,1.882538625,"53","17"
"1092",101.640726916,1.882538625,101.730196916,1.792924625,"54","17"
"1093",101.640726916,1.792924625,101.730196916,1.703310625,"55","17"
"1094",101.640726916,1.703310625,101.730196916,1.613696625,"56","17"
"1095",101.640726916,1.613696625,101.730196916,1.524082625,"57","17"
"1096",101.640726916,1.524082625,101.730196916,1.434468625,"58","17"
"1097",101.640726916,1.434468625,101.730196916,1.344854625,"59","17"
"1098",101.640726916,1.344854625,101.730196916,1.255240625,"60","17"
"1099",101.730196916,6.721694625,101.819666916,6.632080625,"0","18"
"1100",101.730196916,6.632080625,101.819666916,6.542466625,"1","18"
"1101",101.730196916,6.542466625,101.819666916,6.452852625,"2","18"
"1102",101.730196916,6.452852625,101.819666916,6.363238625,"3","18"
"1103",101.730196916,6.363238625,101.819666916,6.273624625,"4","18"
"1104",101.730196916,6.273624625,101.819666916,6.184010625,"5","18"
"1105",101.730196916,6.184010625,101.819666916,6.094396625,"6","18"
"1106",101.730196916,6.094396625,101.819666916,6.004782625,"7","18"
"1107",101.730196916,6.004782625,101.819666916,5.915168625,"8","18"
"1108",101.730196916,5.915168625,101.819666916,5.825554625,"9","18"
"1109",101.730196916,5.825554625,101.819666916,5.735940625,"10","18"
"1110",101.730196916,5.735940625,101.819666916,5.646326625,"11","18"
"1111",101.730196916,5.646326625,101.819666916,5.556712625,"12","18"
"1112",101.730196916,5.556712625,101.819666916,5.467098625,"13","18"
"1113",101.730196916,5.467098625,101.819666916,5.377484625,"14","18"
"1114",101.730196916,5.377484625,101.819666916,5.287870625,"15","18"
"1115",101.730196916,5.287870625,101.819666916,5.198256625,"16","18"
"1116",101.730196916,5.198256625,101.819666916,5.108642625,"17","18"
"1117",101.730196916,5.108642625,101.819666916,5.019028625,"18","18"
"1118",101.730196916,5.019028625,101.819666916,4.929414625,"19","18"
"1119",101.730196916,4.929414625,101.819666916,4.839800625,"20","18"
"1120",101.730196916,4.839800625,101.819666916,4.750186625,"21","18"
"1121",101.730196916,4.750186625,101.819666916,4.660572625,"22","18"
"1122",101.730196916,4.660572625,101.819666916,4.570958625,"23","18"
"1123",101.730196916,4.570958625,101.819666916,4.481344625,"24","18"
"1124",101.730196916,4.481344625,101.819666916,4.391730625,"25","18"
"1125",101.730196916,4.391730625,101.819666916,4.302116625,"26","18"
"1126",101.730196916,4.302116625,101.819666916,4.212502625,"27","18"
"1127",101.730196916,4.212502625,101.819666916,4.122888625,"28","18"
"1128",101.730196916,4.122888625,101.819666916,4.033274625,"29","18"
"1129",101.730196916,4.033274625,101.819666916,3.943660625,"30","18"
"1130",101.730196916,3.943660625,101.819666916,3.854046625,"31","18"
"1131",101.730196916,3.854046625,101.819666916,3.764432625,"32","18"
"1132",101.730196916,3.764432625,101.819666916,3.674818625,"33","18"
"1133",101.730196916,3.674818625,101.819666916,3.585204625,"34","18"
"1134",101.730196916,3.585204625,101.819666916,3.495590625,"35","18"
"1135",101.730196916,3.495590625,101.819666916,3.405976625,"36","18"
"1136",101.730196916,3.405976625,101.819666916,3.316362625,"37","18"
"1137",101.730196916,3.316362625,101.819666916,3.226748625,"38","18"
"1138",101.730196916,3.226748625,101.819666916,3.137134625,"39","18"
"1139",101.730196916,3.137134625,101.819666916,3.047520625,"40","18"
"1140",101.730196916,3.047520625,101.819666916,2.957906625,"41","18"
"1141",101.730196916,2.957906625,101.819666916,2.868292625,"42","18"
"1142",101.730196916,2.868292625,101.819666916,2.778678625,"43","18"
"1143",101.730196916,2.778678625,101.819666916,2.689064625,"44","18"
"1144",101.730196916,2.689064625,101.819666916,2.599450625,"45","18"
