,id,left,top,right,bottom,row_index,col_index,API_19,Temp_19,Humidity_19,Precip_19,Wind_19,Vegetation_19,Traffic_19,Building,Altitude,Population_19
34,107,100.327583012908,5.041694625,100.466147077514,4.921694625,14,2,56.0601454933997,28.5155923742345,81.3250209941226,2.36030313403465,15.2844234436495,33846.264119882,33375.4307501412,88,4.15384615384615,263.65724167371
35,140,100.431506061362,6.541694625,100.570070125968,6.421694625,1,3,51.8780201564061,27.932343716052,84.6543151509718,7.12410848000909,15.8417361306664,43036.7186462492,26619.0150862147,59,112.870229007634,183.000195135522
36,141,100.431506061362,6.421694625,100.570070125968,6.301694625,2,3,52.0314316860099,27.9511056279677,84.6196501661483,6.91964286039377,16.183568764238,48540.914319631,27578.5630348984,53,207.722826086957,38.2797206568649
37,142,100.431506061362,6.301694625,100.570070125968,6.181694625,3,3,52.043296688448,28.025893935643,84.5540229835078,6.62475978270806,16.6716413846537,13609.8604537554,25447.0252916589,190,60.9090909090909,182.784233278023
38,143,100.431506061362,6.181694625,100.570070125968,6.061694625,4,3,52.4559496527974,28.1539460941545,83.9882240473465,6.00330626758724,17.0711890940158,19791.4436101337,21888.8368132037,327,14.8097826086957,264.972697757609
39,144,100.431506061362,6.061694625,100.570070125968,5.941694625,5,3,52.9214574409921,28.255352273221,83.3255881867333,5.42680099630801,17.2330881418853,39871.5779764133,19851.5252542158,326,16.1129943502825,264.267679289318
40,145,100.431506061362,5.941694625,100.570070125968,5.821694625,6,3,53.4768819769679,28.4675213739636,82.3422636137933,4.54140507421942,17.4286979674198,34284.1000460642,18854.4595769592,316,23.2033898305085,247.05785176142
41,146,100.431506061362,5.821694625,100.570070125968,5.701694625,7,3,54.1238188490545,28.6882473262938,81.2467276100554,3.58122851050165,17.5357139359773,43412.1171821567,18438.9204930343,328,102.58152173913,414.55152363854
42,147,100.431506061362,5.701694625,100.570070125968,5.581694625,8,3,54.4507143179888,28.7376611695758,80.9462396770613,3.22958753295369,17.5846426025233,51093.106179407,18498.6696403361,1410,19.6477272727273,2049.02940677463
43,148,100.431506061362,5.581694625,100.570070125968,5.461694625,9,3,54.9253054234866,28.8459986159958,80.6324638812113,2.72281064786825,17.6506436723187,21235.3369737515,26799.7823525521,729,12.2173913043478,783.430762937718
44,149,100.431506061362,5.461694625,100.570070125968,5.341694625,10,3,55.3312002614976,28.8432892634312,80.5592146905279,2.38816720923824,17.3220663878396,17600.5809636473,34886.4081714552,1137,42.5819209039548,1564.96773948858
45,150,100.431506061362,5.341694625,100.570070125968,5.221694625,11,3,55.5833767286449,28.782891161599,80.6562119661688,2.2750693113447,16.8581194037489,11928.0473687535,35723.0368041922,945,36.2542372881356,1301.39164506977
46,151,100.431506061362,5.221694625,100.570070125968,5.101694625,12,3,55.8754423100135,28.6620830346252,80.9025222217572,2.19709018495141,16.042977990441,24994.9045943718,32267.3353371942,716,25.1521739130435,869.520540774649
47,152,100.431506061362,5.101694625,100.570070125968,4.981694625,13,3,56.0853718944058,28.5445727628076,81.213223797822,2.17965015048279,15.1915408929984,43621.7594182812,28201.8331494615,281,4.92613636363636,369.044892031921
48,153,100.431506061362,4.981694625,100.570070125968,4.861694625,14,3,56.1971950798619,28.4731693203741,81.4598985344698,2.19930590266011,14.6432750812573,50186.0463369928,26786.8922868744,3,9.25210084033614,54.4956961519403
49,154,100.431506061362,4.861694625,100.570070125968,4.741694625,15,3,,,,,,,,0,14.0,11.1961848735
50,186,100.535429109817,6.601694625,100.673993174422,6.481694625,1,4,,,,,,,,0,,20.20629978
51,187,100.535429109817,6.481694625,100.673993174422,6.361694625,2,4,52.189999414773,27.9319492343761,84.5891588118546,7.00491353080575,15.9220526509218,67473.2954892458,25965.8882580888,3,269.35119047619,16.5486155536743
52,188,100.535429109817,6.361694625,100.673993174422,6.241694625,3,4,52.4251980871981,27.9848821107238,84.3600827396874,6.56167551607209,16.5231623250199,67986.4458267174,24668.2754267357,136,63.5056818181818,116.974884895739
53,189,100.535429109817,6.241694625,100.673993174422,6.121694625,4,4,52.5757571336692,28.0434564909443,84.1149880165524,6.2527264355492,16.80260588193,58901.0754492717,22892.6285866044,129,42.2215909090909,140.629071673672
54,190,100.535429109817,6.121694625,100.673993174422,6.001694625,5,4,52.6797071817157,28.1378216452588,83.8042184265512,5.8954926264425,17.0456496132782,46295.8392179206,21353.5873148087,117,49.9945945945946,99.7016869036756
55,191,100.535429109817,6.001694625,100.673993174422,5.881694625,6,4,53.4292431862415,28.3311968631011,82.6635014633039,4.86281590803974,17.321124169525,78491.2468284531,15926.5824110762,92,131.011363636364,78.9994542055227
56,192,100.535429109817,5.881694625,100.673993174422,5.761694625,7,4,53.7830683558712,28.4477923419471,82.0559373727742,4.31471594694839,17.4044042296522,81361.5035282037,14256.5141878678,117,62.0702702702703,115.631801961135
57,193,100.535429109817,5.761694625,100.673993174422,5.641694625,8,4,54.1108582635073,28.6118211097539,81.3890644415359,3.70610387255225,17.4911750866653,66789.8741965749,15454.6027391829,124,52.4431818181818,192.218813831023
58,194,100.535429109817,5.641694625,100.673993174422,5.521694625,9,4,54.67897222745,28.7069656126223,80.8544836598034,3.02760546624717,17.4772268980138,87213.2387804956,17740.7505383433,261,23.2329545454545,256.739772604633
59,195,100.535429109817,5.521694625,100.673993174422,5.401694625,10,4,54.8857633130565,28.747918671632,80.6995367956883,2.7295347202972,17.3831829311727,87481.990066623,20876.1439705286,297,41.0810810810811,521.507903146973
60,196,100.535429109817,5.401694625,100.673993174422,5.281694625,11,4,55.3435266212251,28.7601349459744,80.6329879707442,2.36665533204197,16.958646656933,52975.6243009637,27092.3102787788,290,187.579545454545,447.157131585852
61,197,100.535429109817,5.281694625,100.673993174422,5.161694625,12,4,55.7702505546327,28.6450991384946,80.7889887800935,2.1932639031335,16.1801500350929,74655.4717391718,23175.8963446478,122,79.7837837837838,134.182760786324
62,198,100.535429109817,5.161694625,100.673993174422,5.041694625,13,4,55.972293683452,28.5993606773085,80.9267549631482,2.09065217316905,15.6414194373253,76311.2965993598,21151.382079143,108,14.4488636363636,124.684423715966
63,199,100.535429109817,5.041694625,100.673993174422,4.921694625,14,4,56.1794770479446,28.5330031683429,81.2435050150626,2.04213276967664,14.8410824930513,63250.9111001194,21835.4415720831,246,8.63068181818182,228.449355475989
64,200,100.535429109817,4.921694625,100.673993174422,4.801694625,15,4,56.400069666691,28.4684814399197,81.5455618124183,1.96256772728267,14.1165440349164,71746.7525930585,20195.2849566588,47,11.7257142857143,64.4371348339617
65,201,100.535429109817,4.801694625,100.673993174422,4.681694625,16,4,56.5042450596086,28.4394709246818,81.7336824202544,1.90155282895839,13.8061911967423,75865.113050958,22059.8480443364,1,12.3584905660377,9.59790129002419
66,202,100.535429109817,4.681694625,100.673993174422,4.561694625,17,4,,,,,,,,0,12.2830188679245,14.7620047974426
67,203,100.535429109817,4.561694625,100.673993174422,4.441694625,18,4,56.3043133121829,28.3836319373601,82.6318294929015,2.10134130885151,12.690122480279,64088.9019574233,30125.0540997296,11,8.53846153846154,142.624727796429
68,204,100.535429109817,4.441694625,100.673993174422,4.321694625,19,4,56.1353596110131,28.3858683006677,82.9302164605402,2.18058937691758,12.2413295459569,69309.0282572818,29496.6079964169,25,32.7714285714286,107.563791138696
69,205,100.535429109817,4.321694625,100.673993174422,4.201694625,20,4,,,,,,,,62,34.1714285714286,312.881773558609
70,206,100.535429109817,4.201694625,100.673993174422,4.081694625,21,4,,,,,,,,17,24.0,434.7147808
71,208,100.535429109817,3.961694625,100.673993174422,3.841694625,23,4,,,,,,,,0,,
72,232,100.639352158271,6.541694625,100.777916222876,6.421694625,1,5,52.683947926377,27.9289700615256,84.4451185183239,6.82588995747142,15.999821505161,98134.2297138571,24181.6364617894,3,252.863636363636,8.85303642929787
73,233,100.639352158271,6.421694625,100.777916222876,6.301694625,2,5,52.6851604748492,27.9471753353776,84.3588274147464,6.66699185434046,16.2490137419019,100503.286509217,23784.9863559125,43,128.233695652174,28.014833688038
74,234,100.639352158271,6.301694625,100.777916222876,6.181694625,3,5,52.9077363194897,27.9717346914288,84.1353612642075,6.39470610544171,16.5050725029758,106916.202274141,22102.5912112492,76,71.6875,47.0983434397386
75,235,100.639352158271,6.181694625,100.777916222876,6.061694625,4,5,53.0548449451712,28.0924562531775,83.6223144608444,5.80309134898394,16.9769075478276,92770.8780625683,19122.8782979851,104,99.0869565217391,55.2994675325816
76,236,100.639352158271,6.061694625,100.777916222876,5.941694625,5,5,53.2951920797216,28.175325219335,83.1925841764169,5.38410471429703,17.1370586520877,100636.68609284,16238.9431158327,96,141.403409090909,69.3065893144716
77,237,100.639352158271,5.941694625,100.777916222876,5.821694625,6,5,53.6621565479855,28.2322605575869,82.7202455191823,4.9527700184335,17.2104539642343,129171.266672632,12145.3749999505,100,165.096590909091,80.7875966273864
78,238,100.639352158271,5.821694625,100.777916222876,5.701694625,7,5,54.1843366952713,28.4554895244033,81.6934999292762,3.97773017564919,17.3638729479559,109919.024843389,10667.7041786083,141,101.804347826087,128.581505772337
79,239,100.639352158271,5.701694625,100.777916222876,5.581694625,8,5,54.4649121887655,28.5319294271021,81.3117732776963,3.56767539412186,17.3651501689214,121933.335341835,11725.9153207494,160,40.0284090909091,119.739309660284
80,240,100.639352158271,5.581694625,100.777916222876,5.461694625,9,5,54.8899014022597,28.5411691282517,81.0486464432787,3.15145840195352,17.1546867839719,167835.08696303,12717.0367624192,122,39.1304347826087,117.628318810598
81,241,100.639352158271,5.461694625,100.777916222876,5.341694625,10,5,55.252437271973,28.62729001707,80.7792773761442,2.63967930520609,16.9261204732697,140815.058087449,17656.8292888304,72,89.7443181818182,92.8077907998863
82,242,100.639352158271,5.341694625,100.777916222876,5.221694625,11,5,55.5451059079616,28.6087694330497,80.7688554306759,2.42488071803012,16.5649516244646,134003.170928773,18203.6388426356,116,58.9318181818182,115.638311604148
83,243,100.639352158271,5.221694625,100.777916222876,5.101694625,12,5,55.9389756743289,28.5401678588905,80.8718678689522,2.19915875413335,15.8679829272037,148297.232692852,14182.0811927978,77,35.9728260869565,100.697897708913
84,244,100.639352158271,5.101694625,100.777916222876,4.981694625,13,5,56.1838035647307,28.5465938187525,81.0591482695143,1.97570689758036,15.0651676624932,109179.04641966,13806.1695210602,20,27.5340909090909,47.4595342963276
85,245,100.639352158271,4.981694625,100.777916222876,4.861694625,14,5,56.3121392540773,28.5374763205657,81.2528613084405,1.88376368736321,14.5009086278695,96061.3953004221,12709.3802267571,409,52.1521739130435,688.340933203914
86,246,100.639352158271,4.861694625,100.777916222876,4.741694625,15,5,56.5430703789025,28.4772713731395,81.5023234292584,1.79553416710814,14.1403658018714,99139.7453479583,17927.3846069425,622,26.7272727272727,948.565851163579
87,247,100.639352158271,4.741694625,100.777916222876,4.621694625,16,5,56.5332167293378,28.4202121815191,81.9469579668261,1.88930004722758,13.6222995138122,76407.7013031603,26516.0725210313,78,83.2790697674419,64.2014588266477
88,248,100.639352158271,4.621694625,100.777916222876,4.501694625,17,5,56.4459670708927,28.4031649776706,82.2410245228484,1.95947588682921,13.2674078153345,69031.1957480484,29738.7942626287,92,76.1055555555556,62.8773079547541
89,249,100.639352158271,4.501694625,100.777916222876,4.381694625,18,5,56.1731314266653,28.4062501298508,82.5965778165122,2.05321005012027,12.8397821920855,66534.1406000328,31278.3268980023,12,14.2329545454545,40.7959082173011
90,250,100.639352158271,4.381694625,100.777916222876,4.261694625,19,5,55.9129689616745,28.3883560822928,83.0838325936382,2.25464961231904,12.0624687481003,80186.9287942001,28774.6832658534,137,12.5163043478261,196.786075415815
91,251,100.639352158271,4.261694625,100.777916222876,4.141694625,20,5,55.7061877377979,28.338975713355,83.1550321672185,2.55522403564879,12.2010365660299,95232.5265119724,25006.4550138435,615,8.84146341463415,776.283827565562
92,252,100.639352158271,4.141694625,100.777916222876,4.021694625,21,5,55.4317335461292,28.2535289954071,82.9667971607879,3.1232540260061,13.0641323428338,107765.544988718,21378.0751772063,24,6.42105263157895,130.980842220968
93,253,100.639352158271,4.021694625,100.777916222876,3.901694625,22,5,55.3777965040001,28.1768652387607,82.8331002039206,3.67456776628071,13.7571139211323,113278.048819496,21419.0330041925,53,6.89887640449438,99.1102584903261
94,254,100.639352158271,3.901694625,100.777916222876,3.781694625,23,5,,,,,,,,6,3.03846153846154,55.0499064773333
95,279,100.743275206725,6.481694625,100.88183927133,6.361694625,2,6,53.1787254912908,27.9379814496688,84.1995697561424,6.52426142445911,16.2330062267091,122217.641161221,21645.5382070087,0,216.530303030303,3.75817944934328
96,280,100.743275206725,6.361694625,100.88183927133,6.241694625,3,6,53.2247720397921,27.9612264174607,84.040994896669,6.32777381580105,16.4600853806626,123685.016201424,20629.5438860022,0,205.130434782609,6.64404365305185
97,281,100.743275206725,6.241694625,100.88183927133,6.121694625,4,6,53.1658340737839,28.0032379386126,83.8609838604898,6.10123371199468,16.7143698448765,115259.236525461,19876.5865756099,0,201.568181818182,9.74364680661677
98,282,100.743275206725,6.121694625,100.88183927133,6.001694625,5,6,53.5371763989165,28.0671671730167,83.3698049119984,5.61224969484616,16.934216150345,131257.43676882,14896.3732407919,35,163.935135135135,35.0556595369189
99,283,100.743275206725,6.001694625,100.88183927133,5.881694625,6,6,53.8502367581544,28.160559712782,82.7986464598164,5.05045440587882,17.1023802520368,137857.244732771,9771.61111791308,21,334.955056179775,16.2028550995796
100,284,100.743275206725,5.881694625,100.88183927133,5.761694625,7,6,54.0200517195878,28.273271411642,82.3120723867617,4.57509067102757,17.2195897179426,127759.007242336,8287.00920410356,64,310.427027027027,62.2196116185946
101,285,100.743275206725,5.761694625,100.88183927133,5.641694625,8,6,54.4788109670381,28.3233099831917,81.8072177414049,4.07043096007719,17.1637388259148,157775.157160806,6293.22471652583,98,190.414772727273,88.2623811944067
102,286,100.743275206725,5.641694625,100.88183927133,5.521694625,9,6,54.8666386157059,28.3980089276228,81.3529935813874,3.52962879846187,17.0675208910513,220570.823932415,8562.24655092081,168,140.840909090909,144.332613353239
103,287,100.743275206725,5.521694625,100.88183927133,5.401694625,10,6,55.1294706598431,28.431331160205,81.1449594816195,3.20515853737699,16.9322619312385,240787.5195829,10325.0389419285,6,719.324324324324,15.958687791227
104,288,100.743275206725,5.401694625,100.88183927133,5.281694625,11,6,55.5315721887512,28.4540558373924,80.9647060548298,2.78000077348968,16.5948085553386,237580.204874896,11894.8424614224,23,390.280898876404,27.7528872570341
105,289,100.743275206725,5.281694625,100.88183927133,5.161694625,12,6,55.9169853954337,28.4582718423485,80.9030913799188,2.41452598007934,16.1078652227179,216579.862450597,11881.7198829955,48,322.832432432432,51.6597984156216
106,290,100.743275206725,5.161694625,100.88183927133,5.041694625,13,6,56.1482259085144,28.4633054872092,80.9501054362167,2.21162494322344,15.6877929855043,199013.185608839,11037.2520540795,51,141.017045454545,56.142949011695
107,291,100.743275206725,5.041694625,100.88183927133,4.921694625,14,6,56.431503931418,28.4776289232344,81.1167499058475,1.95927246662385,15.0208521384304,171431.365811494,10069.1317393224,157,216.875,116.553931688187
108,292,100.743275206725,4.921694625,100.88183927133,4.801694625,15,6,56.6380001202456,28.4716182163363,81.3226860534018,1.78364457127361,14.5590351714639,145092.317251902,13971.5007647012,42,549.659459459459,116.956636423054
109,293,100.743275206725,4.801694625,100.88183927133,4.681694625,16,6,56.6935670290302,28.4577133750489,81.5058964851848,1.74271700104225,14.3757204473358,121777.812445349,22029.8433161476,105,433.11797752809,67.7128172483353
110,294,100.743275206725,4.681694625,100.88183927133,4.561694625,17,6,56.569936439061,28.439601308285,81.8671828777669,1.80669652199318,13.9938962656194,89100.3215790064,31119.6398466121,7,622.302702702703,11.7638538467081
111,295,100.743275206725,4.561694625,100.88183927133,4.441694625,18,6,56.2477863874619,28.4168623264618,82.2900534109812,1.98551001259796,13.4979169973451,69646.9581835549,32950.5127189023,47,110.880681818182,54.8096841692712
112,296,100.743275206725,4.441694625,100.88183927133,4.321694625,19,6,55.9805140333737,28.3989237837071,82.5532977438312,2.15836384604062,13.1880599938225,67823.9802064807,29732.5933767791,89,23.9715909090909,127.594882037546
113,297,100.743275206725,4.321694625,100.88183927133,4.201694625,20,6,55.6342235454175,28.3593777006382,82.7731826316555,2.51008021681139,13.0442675028935,82999.9455084343,24872.6948987597,54,16.6648648648649,60.848303269827
114,298,100.743275206725,4.201694625,100.88183927133,4.081694625,21,6,55.3814417648231,28.2995836016666,82.7886033931412,2.98065467074262,13.3403053395217,101035.545910109,21232.8182974359,27,8.91011235955056,30.6627343197159
115,299,100.743275206725,4.081694625,100.88183927133,3.961694625,22,6,55.3188235674235,28.2563803987154,82.7102587377608,3.3264188008039,13.7196575649115,104526.712232376,21085.4500235966,26,4.89634146341463,55.944750055485
116,300,100.743275206725,3.961694625,100.88183927133,3.841694625,23,6,55.422477289262,28.2018044571911,82.5556707089341,3.83225007860773,14.3683018681479,102713.747119284,22157.5897672123,80,4.73684210526316,87.4083736416802
117,301,100.743275206725,3.841694625,100.88183927133,3.721694625,24,6,,,,,,,,30,4.97368421052632,118.138158418
118,325,100.847198255179,6.421694625,100.985762319784,6.301694625,2,7,,,,,,,,2,,
119,326,100.847198255179,6.301694625,100.985762319784,6.181694625,3,7,53.571453567113,27.9614858730641,83.887598067069,6.1858018110584,16.4935668326632,140415.17590934,18890.0281076443,0,296.678899082569,2.5399659965082
120,327,100.847198255179,6.181694625,100.985762319784,6.061694625,4,7,53.7137251113872,28.00528078803,83.5464690779106,5.81994867076549,16.7619180263087,147787.395246059,15456.2236122776,0,211.989130434783,5.19226228975
121,328,100.847198255179,6.061694625,100.985762319784,5.941694625,5,7,53.8659572377197,28.0464779029183,83.2444064686832,5.51280511008319,16.8891058974874,153496.08013608,11998.4969427202,3,422.772727272727,10.1079903548636
122,329,100.847198255179,5.941694625,100.985762319784,5.821694625,6,7,54.1630454351476,28.1189313705012,82.7153953640596,4.99040160668561,17.002079894475,154665.269862227,6712.52296881233,50,339.829545454545,31.1805255017966
123,330,100.847198255179,5.821694625,100.985762319784,5.701694625,7,7,54.4989639320461,28.1947940004932,82.1705346648023,4.45447962771846,17.0372648282864,153659.632577071,3240.14550093245,130,268.545945945946,73.7976562867391
124,331,100.847198255179,5.701694625,100.985762319784,5.581694625,8,7,54.7375528369111,28.2406734622027,81.8412525829612,4.10415618492887,17.0009603189136,234314.323638302,4766.44447546416,183,235.375,181.884910033102
125,332,100.847198255179,5.581694625,100.985762319784,5.461694625,9,7,55.1124238590971,28.295984615668,81.4520509069459,3.60036007611664,16.8679104627155,310487.405723937,7348.3045150442,36,511.076086956522,25.7694112854837
126,333,100.847198255179,5.461694625,100.985762319784,5.341694625,10,7,55.4991200199614,28.33633406835,81.1734095776445,3.13451944425271,16.6468875049433,323689.995722882,9519.73631611612,0,934.102272727273,2.48016779022727
127,334,100.847198255179,5.341694625,100.985762319784,5.221694625,11,7,55.7586226456998,28.3529576233802,81.0650656904247,2.85459054678179,16.4133403504227,305553.982576086,10337.0895398616,0,973.789772727273,5.82954738022599
128,335,100.847198255179,5.221694625,100.985762319784,5.101694625,12,7,56.1415817163113,28.3728442440593,81.0426764501057,2.48846983940143,15.9374089704688,269006.881407175,10850.3188149853,8,704.151351351351,18.746095564125
129,336,100.847198255179,5.101694625,100.985762319784,4.981694625,13,7,56.4884695343099,28.3998027630582,81.119739392139,2.16519684777736,15.4030439134674,233494.495264916,11197.0240635406,34,481.471590909091,35.0984996530455
130,337,100.847198255179,4.981694625,100.985762319784,4.861694625,14,7,56.6612465029751,28.4187893986494,81.2008032943922,1.98029226396558,15.1110085377881,212905.677980056,11593.6262639668,88,294.70652173913,65.6282873927337
131,338,100.847198255179,4.861694625,100.985762319784,4.741694625,15,7,56.8054459659454,28.4394932329504,81.3657824851838,1.79088025941704,14.8515163131269,172424.726765717,19803.988081469,333,101.801136363636,330.192618176426
132,339,100.847198255179,4.741694625,100.985762319784,4.621694625,16,7,56.7520104244169,28.4481803984555,81.6149507871342,1.75250396175965,14.5856076889808,114260.700819062,34612.253962791,80,146.744318181818,51.7252668503559
133,340,100.847198255179,4.621694625,100.985762319784,4.501694625,17,7,56.5334874739543,28.4340908089699,81.874524692229,1.86296681676167,14.30680590109,89096.8246898339,37309.585319369,69,61.2702702702703,53.3551696749456
134,341,100.847198255179,4.501694625,100.985762319784,4.381694625,18,7,56.0556472818406,28.4019142090211,82.2957127064921,2.16246482277361,13.8585124659242,71880.423989542,31845.380053263,94,45.0795454545455,86.1206652696591
135,342,100.847198255179,4.381694625,100.985762319784,4.261694625,19,7,55.6209024008282,28.3692780392123,82.5806023413065,2.51921222030421,13.5979559508857,75554.7193566362,23782.3279766118,165,21.6195652173913,198.323911854131
136,343,100.847198255179,4.261694625,100.985762319784,4.141694625,20,7,55.4025264112772,28.3443874184069,82.6344932798534,2.7912793582435,13.6413024746678,89087.0429910145,21101.1508880897,106,16.2727272727273,100.085627875136
137,344,100.847198255179,4.141694625,100.985762319784,4.021694625,21,7,55.2478623538976,28.302740454586,82.5624761505902,3.2478129322416,14.0050023277965,99323.4626496492,20200.7877224743,121,5.06818181818182,94.8429359548079
138,345,100.847198255179,4.021694625,100.985762319784,3.901694625,22,7,55.3030036272402,28.263834440327,82.403607440279,3.71738568346732,14.5523688352676,92704.1592847437,21570.6132467122,75,5.75135135135135,103.600093747527
139,346,100.847198255179,3.901694625,100.985762319784,3.781694625,23,7,55.4961716832753,28.2417313337334,82.2857555926556,4.02325045833167,14.9733567289398,85169.1134664176,22462.3333562648,105,5.66477272727273,138.967776081318
