"id","left","top","right","bottom","row_index","col_index","Humidity_18"
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,78.2642154234026
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,78.3158089751322
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,78.4366802829783
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,78.6325595709042
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,78.9264031704745
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,79.2824383135703
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,79.668621177259
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,80.0711415147132
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,80.4657849691197
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,80.836177570955
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,81.1716988713842
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,81.4615508079257
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,81.6947200231615
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,81.8800059925168
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,82.0375039085035
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,82.1617179528741
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,82.2481015181116
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,82.2942299497987
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,82.3035879305368
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,82.297181291309
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,82.2899403449985
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,82.2827809028089
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,82.2846167865071
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,82.289432189305
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,82.86437214203
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,82.8941085030548
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,82.8904782188231
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,82.8403994832
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,82.7404433812162
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,82.5963882310323
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,82.4164742665373
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,82.1927493167662
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,81.916583240556
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,81.5971659528496
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,81.2511916093293
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,80.8947481692354
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,80.5419712609986
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,80.2078416328802
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,79.9368639630492
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,79.7529260345919
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,79.6551942911219
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,79.6360766884801
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,79.6525186149548
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,79.6835884733011
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,79.722077951748
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,79.718651217644
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,79.6884185926768
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,79.7638674445445
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,79.9559920511223
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,80.1287298939103
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,80.1794831157149
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,80.1141362034022
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,79.9586168004579
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,79.7348226445766
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,79.4549735912158
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,79.1373371787228
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,78.8078741902897
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,78.5049379696856
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,78.2574795446867
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,78.0712875244146
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,77.9426474627163
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,77.8898867151476
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,77.9502255515022
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,78.0828934425994
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,78.2917285184359
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,78.5917905249091
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,78.9831264933065
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,79.4058339567999
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,79.8358448107393
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,80.2633712506475
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,80.6800984794274
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,81.0619264462681
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,81.3962338362356
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,81.6710779911715
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,81.8850631138287
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,82.0645165029591
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,82.2061933558707
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,82.3055420904669
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,82.3602666082039
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,82.3734474742863
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,82.3587500153015
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,82.3402250516142
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,82.322087397213
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,82.3053231256737
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,82.2984651268851
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,82.6700804202326
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,82.6844794984607
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,82.6693378409002
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,82.623441729127
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,82.5373835332721
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,82.413096610669
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,82.260641752823
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,82.0737347486651
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,81.8427896098561
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,81.5726942946701
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,81.2772488739266
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,80.969571962321
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,80.6611142656782
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,80.37719281579
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,80.1750035329107
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,80.0613099635247
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,80.0337291378442
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,80.0809388615664
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,80.1591541514221
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,80.2529647070274
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,80.3293816299965
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,80.3702380739738
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,80.4031467660784
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,80.4727155918322
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,80.5695188537359
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,80.6170741492711
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,80.5796353834713
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,80.4559438091938
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,80.2493280365942
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,79.9633776905824
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,79.600275281404
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,79.1821661824174
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,78.7465675286647
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,78.3587059728847
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,78.0652954970292
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,77.8604851626959
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,77.7207122995708
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,77.6529654377944
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,77.7045762716084
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,77.8309369214426
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,78.0471086838064
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,78.3718986628713
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,78.7897954699714
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,79.2483609618219
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,79.6991573849919
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,80.1397363507853
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,80.5717268974467
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,80.9909828766971
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,81.3677449139977
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,81.6824215047852
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,81.9267614555123
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,82.1273806740735
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,82.2847034807344
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,82.3943800152777
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,82.4546840421674
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,82.4694461158245
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,82.4454841514831
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,82.4123760910203
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,82.3816673492243
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,82.3489351326988
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,82.3231548890775
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,82.4767750101627
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,82.4772659027353
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,82.4520131608439
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,82.4013075548366
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,82.3265411127122
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,82.2226620114162
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,82.095705273454
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,81.9431202148936
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,81.7555171190636
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,81.5324758296095
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,81.2856960582788
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,81.0261092597463
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,80.7637743463529
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,80.5510490286457
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,80.4266662671728
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,80.391332081016
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,80.4411415443753
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,80.5639613054117
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,80.7164160429131
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,80.8610130200389
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,80.9690365949997
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,81.0508579931475
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,81.1188948584159
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,81.1850412030264
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,81.2248661062493
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,81.2086837978579
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,81.1237291966485
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,80.9585839295402
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,80.7026477747035
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,80.3481968555419
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,79.8946664893273
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,79.3577488019763
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,78.7841346221299
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,78.2846774226865
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,77.967712163468
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,77.7844763962311
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,77.6613124194414
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,77.5916748829265
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,77.5958918287613
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,77.6858054851586
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,77.8989792179593
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,78.2584808314694
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,78.7164009020481
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,79.2052230634204
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,79.6616274324148
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,80.1021209696373
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,80.5374718234753
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,80.9662371633695
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,81.3776402767801
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,81.7323753458957
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,82.0084656144964
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,82.2294666697793
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,82.3998576777678
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,82.5163091440424
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,82.5783051370998
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,82.5907505389312
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,82.5574262793473
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,82.5078775520191
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,82.4601123598028
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,82.4121213360376
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,82.3663650817317
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,82.2887579061479
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,82.2750699959751
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,82.2408075713412
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,82.1853962466636
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,82.1111726065911
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,82.0217430764832
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,81.9182998141732
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,81.79773964243
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,81.6516566595091
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,81.4743820353243
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,81.2754201998913
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,81.0640165814134
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,80.8601476099411
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,80.7312185096755
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,80.6884829784394
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,80.7338956074241
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,80.8647620497558
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,81.0682862852823
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,81.2761643514527
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,81.4521315392096
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,81.5960165945206
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,81.7122480444961
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,81.8059264215258
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,81.8763252437081
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,81.9113524214559
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,81.8891640211258
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,81.7961420564537
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,81.6082587625138
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,81.3135246501007
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,80.8965594921052
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,80.3592380576356
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,79.7082134790977
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,78.9718151549428
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,78.2781727485504
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,78.0198979781467
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,77.8951254292814
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,77.7780337481684
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,77.6798768869896
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,77.6240932864101
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,77.6521655845159
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,77.8473444274048
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,78.2567077095915
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,78.7568464831021
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,79.2674427285167
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,79.7031107305392
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,80.1292316379223
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,80.5621929618345
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,80.9982712344428
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,81.4227462404065
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,81.8130021864781
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,82.1225977781601
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,82.365356939063
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,82.5480608317309
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,82.6681726148142
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,82.7272269757999
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,82.7336834459217
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,82.690472851787
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,82.6238991965439
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,82.5572443160672
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,82.4915323778083
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,82.4249663122513
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,82.1096156675893
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,82.0819424968111
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,82.0379805027816
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,81.9778220645562
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,81.9033917303308
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,81.8186241801272
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,81.7283847987471
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,81.6354500742011
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,81.528192990783
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,81.3960363016988
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,81.245421449514
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,81.0874083281412
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,80.9584080994642
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,80.9133703335001
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,80.9531935157422
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,81.0791963675501
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,81.2913604528361
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,81.552210303223
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,81.7890532985955
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,81.9964928455292
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,82.174520165316
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,82.3228808966013
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,82.440871747201
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,82.5460812951734
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,82.6272525079552
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,82.6462160523766
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,82.575697322001
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,82.3887148854547
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,82.0709567812555
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,81.6057446020519
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,81.00657211621
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,80.2875471892084
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,79.4802505347246
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,78.7030006596433
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,78.4234741830137
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,78.2658263872125
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,78.1068721247497
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,77.9514906546136
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,77.8150407422644
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,77.7468169388268
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,77.9474067659795
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,78.3875723571796
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,78.8844186306546
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,79.3659431900378
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,79.800583464218
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,80.2094120711108
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,80.6382021369116
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,81.0854887938636
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,81.5216988358033
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,81.9178980484318
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,82.246984894177
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,82.5015883731578
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,82.6889513574666
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,82.8091625120196
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,82.8661902224318
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,82.8661128037382
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,82.8130407749861
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,82.7342136973041
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,82.6567393731652
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,82.5800466628233
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,82.4974363634298
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,81.9470149734464
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,81.90203159042
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,81.8470389850488
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,81.7807048594683
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,81.7049174084683
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,81.6233704575115
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,81.5412713819437
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,81.4631975571307
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,81.3856748066548
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,81.3005481225975
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,81.2047882661128
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,81.1046364206152
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,81.0549095939989
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,81.0911405415396
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,81.2123749193132
1053,101.640726916,5.377484625,101.730196916,5.287870625,15,17,81.4153090826351
1054,101.640726916,5.287870625,101.730196916,5.198256625,16,17,81.6801342280305
1055,101.640726916,5.198256625,101.730196916,5.108642625,17,17,81.967376660334
1056,101.640726916,5.108642625,101.730196916,5.019028625,18,17,82.2321720361316
1057,101.640726916,5.019028625,101.730196916,4.929414625,19,17,82.4687891876414
1058,101.640726916,4.929414625,101.730196916,4.839800625,20,17,82.6769808052632
1059,101.640726916,4.839800625,101.730196916,4.750186625,21,17,82.8571396939826
1060,101.640726916,4.750186625,101.730196916,4.660572625,22,17,83.0189782732078
1061,101.640726916,4.660572625,101.730196916,4.570958625,23,17,83.2004266142172
1062,101.640726916,4.570958625,101.730196916,4.481344625,24,17,83.3613155364946
1063,101.640726916,4.481344625,101.730196916,4.391730625,25,17,83.4536800031854
1064,101.640726916,4.391730625,101.730196916,4.302116625,26,17,83.4397319775042
1065,101.640726916,4.302116625,101.730196916,4.212502625,27,17,83.2827226699936
1066,101.640726916,4.212502625,101.730196916,4.122888625,28,17,82.9556039895987
1067,101.640726916,4.122888625,101.730196916,4.033274625,29,17,82.452405071355
1068,101.640726916,4.033274625,101.730196916,3.943660625,30,17,81.811823517631
1069,101.640726916,3.943660625,101.730196916,3.854046625,31,17,81.0749896200926
1070,101.640726916,3.854046625,101.730196916,3.764432625,32,17,80.3089046239532
1071,101.640726916,3.764432625,101.730196916,3.674818625,33,17,79.6399922192036
1072,101.640726916,3.674818625,101.730196916,3.585204625,34,17,79.1937027279855
1073,101.640726916,3.585204625,101.730196916,3.495590625,35,17,78.897466367114
1074,101.640726916,3.495590625,101.730196916,3.405976625,36,17,78.6537919284324
