"id","left","top","right","bottom","row_index","col_index","Traffic_18"
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,5322.37146471433
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,6879.65834985624
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,9389.7233990382
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,12452.7219731106
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,16136.8801671044
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,20407.3782514334
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,25998.0543881526
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,34480.0357166866
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,46152.7980688403
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,59821.7792064731
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,72427.5820194437
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,59431.3999235579
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,36292.7121625637
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,29568.7928101293
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,27734.441490294
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,26536.5560303516
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,25394.5280649852
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,23832.0109078996
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,21964.8069092249
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,20499.6461573735
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,19892.9240859229
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,19935.6940575234
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,21018.5704073389
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,24422.0380298733
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,30521.4435383803
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,35982.1998535991
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,38430.773073846
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,35876.2196045756
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,29562.5012121461
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,22934.3285043169
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,17101.2071638246
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,12667.5465078536
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,9546.92707191247
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,7270.84810417375
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,5379.55632133987
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,4220.55864635003
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,4225.48054643826
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,5496.18141162405
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,8072.72485611205
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,11919.2397904376
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,15006.6882512116
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,18324.7488368982
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,19613.9018069948
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,20789.422697061
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,22404.8164673317
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,22926.0464453297
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,22927.8397439472
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,26145.9532375983
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,25470.6303092016
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,24371.1763932599
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,22974.5120388049
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,21667.0647574156
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,20659.4983089893
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,19644.2738757093
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,17665.0014996227
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,14559.0270004394
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,10344.6051373242
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,7331.37031150012
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,6207.78330749936
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,5828.34312312741
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,5956.83397327502
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,6903.32987650316
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,8694.20737388799
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,11178.2627055812
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,14865.9461720493
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,19734.16645496
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,25330.9319052866
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,32558.024109455
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,41933.4923594457
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,53652.6666616515
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,67186.391924392
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,78882.4809577102
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,61208.5221991794
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,37850.437404821
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,30512.3878010449
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,27874.6894677598
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,26500.5487242524
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,25092.984218464
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,23298.2548643615
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,21188.3924602237
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,19855.912197545
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,19414.5709105523
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,19642.923072489
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,20535.0608726346
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,24639.5888954138
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,35758.8653429767
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,44753.285756579
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,46985.2732947998
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,40965.3358434389
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,31106.2152553161
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,21623.5369622401
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,14286.3179437884
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,9648.59971083254
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,7070.44775243849
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,5540.15429302998
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,4310.14749898722
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,3168.19226497419
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,2837.63699160738
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,3719.18498138284
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,5885.07017503986
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,9593.1672109382
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,14001.8144457766
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,18201.8684091298
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,20225.773428003
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,21144.3127472647
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,22397.6118492754
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,22894.3906430089
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,22927.8397439472
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,23996.1082512544
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,23637.8722797559
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,23628.0266654588
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,23323.021215958
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,22453.7118079506
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,21394.0541348432
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,20406.7294110606
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,18731.4506820253
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,15988.8577646615
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,12119.3832014695
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,9273.01219256701
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,8248.82363364299
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,7909.77263741381
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,8085.30297075583
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,9211.98175218119
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,11239.9298961317
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,14102.7985242344
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,17869.3007422027
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,22559.3109549826
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,28788.8099433618
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,36417.4167788202
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,45299.3025213474
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,55071.6792098379
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,63757.8896489993
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,65263.4531263558
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,53901.3408302686
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,42010.55894856
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,33626.8774683873
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,29004.8711311984
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,26735.6801144632
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,24767.9087980871
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,22388.5690777285
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,20224.2196044297
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,19140.1722562963
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,19237.8469174571
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,20349.4236483245
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,22399.3150100674
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,28528.0507055857
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,43995.332355999
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,57792.3352552391
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,59181.4180627063
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,45564.2573292926
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,31216.3814736385
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,18793.3303831928
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,10178.0410342603
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,6228.77686413949
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,4885.89377143843
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,4313.17615336954
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,3650.49381580194
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,2697.38500852882
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,1899.36174432574
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,2354.578173944
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,4099.50810927274
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,7397.15924329597
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,12454.9358330991
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,17902.584092594
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,20636.6981678414
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,21699.9482294064
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,22684.0017397623
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,23020.8227737888
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,22930.9043790194
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,22587.5297621727
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,23090.8898044173
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,23559.4321926372
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,23721.2043945384
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,23286.7910072782
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,22399.8041454814
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,21441.3851929389
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,20109.5733343357
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,17772.5692346244
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,14280.5662226041
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,11451.1624925055
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,10429.066101263
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,10295.5446141643
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,10680.3443789091
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,11771.6533291699
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,13900.6649995814
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,16924.0449797049
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,20556.3331627188
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,24956.8868495938
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,30671.1465548863
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,37716.4010474512
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,45308.1961139821
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,52533.250503665
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,57233.5047863815
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,55313.5512768632
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,47672.1214279401
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,41059.2907885343
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,34261.8361862566
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,29385.5653495742
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,26571.1769714373
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,24018.724119578
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,21094.8251372386
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,18920.7183395948
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,18092.3796822117
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,18922.1010013473
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,21434.1078742559
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,26076.9294130678
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,35524.9364227059
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,51664.6388126125
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,72007.6123412387
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,76420.2474375344
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,44621.1665226507
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,31531.5387239959
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,16211.886018903
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,5910.87781517393
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,4233.35823725544
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,4876.27470138222
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,5402.12830370578
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,5181.06472493884
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,4214.7470859819
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,2722.77613651851
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,1985.20753828077
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,2792.35830803418
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,5612.62844394258
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,10900.7210490926
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,17281.5033071211
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,20878.722130722
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,22069.726812743
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,23111.2953233511
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,23344.8613599203
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,22943.3427103612
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,22243.6630074984
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,22996.1931123697
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,23539.7929728761
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,23862.1696880984
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,23933.1649447702
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,23540.6294068618
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,22661.3466345996
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,21721.8730167116
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,19830.6722459675
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,16811.8864122907
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,13920.1054996992
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,12887.465142002
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,12904.8320487388
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,13416.8273370843
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,14494.5012698148
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,16479.4359234735
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,19141.0027956846
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,22504.6312746199
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,26628.7007990992
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,31440.7880505886
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,37208.990960359
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,43427.6040135353
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,49096.5542829713
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,51581.3217796262
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,48032.2318480321
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,42407.1810941424
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,38136.0765665574
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,32798.8604950766
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,28446.7299864752
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,25615.4266622284
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,22663.9905514936
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,19485.0309191335
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,17232.7355522889
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,16399.4590038784
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,17870.2920740841
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,21552.7576995258
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,27600.0682543891
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,36827.6150717362
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,51621.7599173934
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,70501.9092540306
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,47780.4224519958
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,39897.4108270721
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,37527.6869311422
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,22358.5960959321
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,5555.10069825379
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,5313.80548883787
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,7497.49795206939
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,8425.13933620315
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,8112.63185856508
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,6865.88987055161
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,5014.95199881664
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,3411.16514781346
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,3145.4564375853
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,4739.99659649619
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,9399.95226687816
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,16541.2784503983
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,20968.528513315
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,22280.45153843
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,23455.1693757216
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,23747.6589314169
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,23022.7621672402
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,22033.9756937253
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,22892.3825653269
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,23544.6494235859
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,24014.694614489
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,24300.1300272286
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,24384.3159551633
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,24136.6452998212
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,23466.8170548199
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,22067.432860063
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,19708.3486096218
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,16834.9108798251
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,15572.0107321294
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,15645.7286158203
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,16218.5704451035
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,17250.4762010069
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,18591.4682847134
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,20831.2271588169
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,23773.7069783512
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,27386.0902812893
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,31651.3946456942
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,36399.2158373892
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,41659.4783443175
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,46293.7290143976
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,46976.6617742389
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,42340.7034503918
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,37590.8088425611
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,34535.0976606376
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,30205.1003814234
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,26449.0311103091
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,23900.6161522165
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,20838.5387778933
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,17712.0582198869
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,15497.9389989221
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,14518.8711955571
1011,101.551256916,3.674818625,101.640726916,3.585204625,34,16,15872.7745265891
1012,101.551256916,3.585204625,101.640726916,3.495590625,35,16,20751.4512614516
1013,101.551256916,3.495590625,101.640726916,3.405976625,36,16,28890.6457046799
1014,101.551256916,3.405976625,101.640726916,3.316362625,37,16,36987.3200537595
1015,101.551256916,3.316362625,101.640726916,3.226748625,38,16,43054.7084967865
1016,101.551256916,3.226748625,101.640726916,3.137134625,39,16,67812.5116406818
1017,101.551256916,3.137134625,101.640726916,3.047520625,40,16,82786.1457424745
1018,101.551256916,3.047520625,101.640726916,2.957906625,41,16,48308.9590346434
1019,101.551256916,2.957906625,101.640726916,2.868292625,42,16,42440.2761050088
1020,101.551256916,2.868292625,101.640726916,2.778678625,43,16,34211.9548764744
1021,101.551256916,2.778678625,101.640726916,2.689064625,44,16,16850.724550702
1022,101.551256916,2.689064625,101.640726916,2.599450625,45,16,13236.6062118742
1023,101.551256916,2.599450625,101.640726916,2.509836625,46,16,13919.5074575501
1024,101.551256916,2.509836625,101.640726916,2.420222625,47,16,13666.0132445949
1025,101.551256916,2.420222625,101.640726916,2.330608625,48,16,12298.3643959736
1026,101.551256916,2.330608625,101.640726916,2.240994625,49,16,10199.301774888
1027,101.551256916,2.240994625,101.640726916,2.151380625,50,16,7712.88559200905
1028,101.551256916,2.151380625,101.640726916,2.061766625,51,16,5376.99221360855
1029,101.551256916,2.061766625,101.640726916,1.972152625,52,16,4340.04221269479
1030,101.551256916,1.972152625,101.640726916,1.882538625,53,16,5381.14036883266
1031,101.551256916,1.882538625,101.640726916,1.792924625,54,16,9225.49268218874
1032,101.551256916,1.792924625,101.640726916,1.703310625,55,16,16038.5754992193
1033,101.551256916,1.703310625,101.640726916,1.613696625,56,16,20915.0149674224
1034,101.551256916,1.613696625,101.640726916,1.524082625,57,16,22345.3428957193
1035,101.551256916,1.524082625,101.640726916,1.434468625,58,16,23652.1926967788
1036,101.551256916,1.434468625,101.640726916,1.344854625,59,16,23990.1763064045
1037,101.551256916,1.344854625,101.640726916,1.255240625,60,16,23222.9646389555
1038,101.640726916,6.721694625,101.730196916,6.632080625,0,17,21516.7423113026
1039,101.640726916,6.632080625,101.730196916,6.542466625,1,17,22500.8851658172
1040,101.640726916,6.542466625,101.730196916,6.452852625,2,17,23324.3611058076
1041,101.640726916,6.452852625,101.730196916,6.363238625,3,17,24000.8762145151
1042,101.640726916,6.363238625,101.730196916,6.273624625,4,17,24544.8495197658
1043,101.640726916,6.273624625,101.730196916,6.184010625,5,17,24944.9262625702
1044,101.640726916,6.184010625,101.730196916,6.094396625,6,17,25170.1403156404
1045,101.640726916,6.094396625,101.730196916,6.004782625,7,17,25166.7700199489
1046,101.640726916,6.004782625,101.730196916,5.915168625,8,17,24719.7445498871
1047,101.640726916,5.915168625,101.730196916,5.825554625,9,17,23225.6746263562
1048,101.640726916,5.825554625,101.730196916,5.735940625,10,17,20516.2050528348
1049,101.640726916,5.735940625,101.730196916,5.646326625,11,17,18805.2592960479
1050,101.640726916,5.646326625,101.730196916,5.556712625,12,17,18659.155209306
1051,101.640726916,5.556712625,101.730196916,5.467098625,13,17,19021.8644663365
1052,101.640726916,5.467098625,101.730196916,5.377484625,14,17,19715.73566751
