"id","left","top","right","bottom","row_index","col_index","Humidity_17"
1454,102.177546916,2.240994625,102.267016916,2.151380625,50,23,81.9987306521836
1455,102.177546916,2.151380625,102.267016916,2.061766625,51,23,81.9476129389393
1456,102.177546916,2.061766625,102.267016916,1.972152625,52,23,81.9216438959273
1457,102.177546916,1.972152625,102.267016916,1.882538625,53,23,81.9052421728076
1458,102.177546916,1.882538625,102.267016916,1.792924625,54,23,81.8692320058062
1459,102.177546916,1.792924625,102.267016916,1.703310625,55,23,81.8139007091946
1460,102.177546916,1.703310625,102.267016916,1.613696625,56,23,81.7778535316167
1461,102.177546916,1.613696625,102.267016916,1.524082625,57,23,81.789985493032
1462,102.177546916,1.524082625,102.267016916,1.434468625,58,23,81.8437322331421
1463,102.177546916,1.434468625,102.267016916,1.344854625,59,23,81.9183693532857
1464,102.177546916,1.344854625,102.267016916,1.255240625,60,23,81.990946161598
1465,102.267016916,6.721694625,102.356486916,6.632080625,0,24,81.4768097938233
1466,102.267016916,6.632080625,102.356486916,6.542466625,1,24,81.2850356625964
1467,102.267016916,6.542466625,102.356486916,6.452852625,2,24,81.0830015254501
1468,102.267016916,6.452852625,102.356486916,6.363238625,3,24,80.8735592568346
1469,102.267016916,6.363238625,102.356486916,6.273624625,4,24,80.6591783798566
1470,102.267016916,6.273624625,102.356486916,6.184010625,5,24,80.4452697569988
1471,102.267016916,6.184010625,102.356486916,6.094396625,6,24,80.2810772308205
1472,102.267016916,6.094396625,102.356486916,6.004782625,7,24,80.2750984315248
1473,102.267016916,6.004782625,102.356486916,5.915168625,8,24,80.3056687921297
1474,102.267016916,5.915168625,102.356486916,5.825554625,9,24,80.3688216762686
1475,102.267016916,5.825554625,102.356486916,5.735940625,10,24,80.4985136813678
1476,102.267016916,5.735940625,102.356486916,5.646326625,11,24,80.6880010901086
1477,102.267016916,5.646326625,102.356486916,5.556712625,12,24,80.9502704119741
1478,102.267016916,5.556712625,102.356486916,5.467098625,13,24,81.2926187947587
1479,102.267016916,5.467098625,102.356486916,5.377484625,14,24,81.6979051221972
1480,102.267016916,5.377484625,102.356486916,5.287870625,15,24,82.1163660826584
1481,102.267016916,5.287870625,102.356486916,5.198256625,16,24,82.5362153621348
1482,102.267016916,5.198256625,102.356486916,5.108642625,17,24,82.955678792197
1483,102.267016916,5.108642625,102.356486916,5.019028625,18,24,83.3737845350952
1484,102.267016916,5.019028625,102.356486916,4.929414625,19,24,83.7826739232064
1485,102.267016916,4.929414625,102.356486916,4.839800625,20,24,84.1703115514043
1486,102.267016916,4.839800625,102.356486916,4.750186625,21,24,84.5499657033675
1487,102.267016916,4.750186625,102.356486916,4.660572625,22,24,84.9105726727217
1488,102.267016916,4.660572625,102.356486916,4.570958625,23,24,85.2379850714054
1489,102.267016916,4.570958625,102.356486916,4.481344625,24,24,85.520921274668
1490,102.267016916,4.481344625,102.356486916,4.391730625,25,24,85.7099066640585
1491,102.267016916,4.391730625,102.356486916,4.302116625,26,24,85.7259564297163
1492,102.267016916,4.302116625,102.356486916,4.212502625,27,24,85.521484363394
1493,102.267016916,4.212502625,102.356486916,4.122888625,28,24,85.1021287457297
1494,102.267016916,4.122888625,102.356486916,4.033274625,29,24,84.5159391043683
1495,102.267016916,4.033274625,102.356486916,3.943660625,30,24,83.914655044403
1496,102.267016916,3.943660625,102.356486916,3.854046625,31,24,83.5646595843678
1497,102.267016916,3.854046625,102.356486916,3.764432625,32,24,83.3682806312945
1498,102.267016916,3.764432625,102.356486916,3.674818625,33,24,83.2037271088949
1499,102.267016916,3.674818625,102.356486916,3.585204625,34,24,83.0647809563603
1500,102.267016916,3.585204625,102.356486916,3.495590625,35,24,82.9212235352484
1501,102.267016916,3.495590625,102.356486916,3.405976625,36,24,82.6758072276288
1502,102.267016916,3.405976625,102.356486916,3.316362625,37,24,82.3146792563745
1503,102.267016916,3.316362625,102.356486916,3.226748625,38,24,81.9560751454589
1504,102.267016916,3.226748625,102.356486916,3.137134625,39,24,81.6631576335674
1505,102.267016916,3.137134625,102.356486916,3.047520625,40,24,81.4464551793795
1506,102.267016916,3.047520625,102.356486916,2.957906625,41,24,81.3298894343223
1507,102.267016916,2.957906625,102.356486916,2.868292625,42,24,81.3107899940638
1508,102.267016916,2.868292625,102.356486916,2.778678625,43,24,81.3841422864544
1509,102.267016916,2.778678625,102.356486916,2.689064625,44,24,81.5394224355523
1510,102.267016916,2.689064625,102.356486916,2.599450625,45,24,81.7041672822872
1511,102.267016916,2.599450625,102.356486916,2.509836625,46,24,81.8548270399931
1512,102.267016916,2.509836625,102.356486916,2.420222625,47,24,81.9694360410803
1513,102.267016916,2.420222625,102.356486916,2.330608625,48,24,82.0250700561155
1514,102.267016916,2.330608625,102.356486916,2.240994625,49,24,82.0396010448936
1515,102.267016916,2.240994625,102.356486916,2.151380625,50,24,81.9915073683641
1516,102.267016916,2.151380625,102.356486916,2.061766625,51,24,81.8961986225049
1517,102.267016916,2.061766625,102.356486916,1.972152625,52,24,81.82856823098
1518,102.267016916,1.972152625,102.356486916,1.882538625,53,24,81.7845019258815
1519,102.267016916,1.882538625,102.356486916,1.792924625,54,24,81.7282885740313
1520,102.267016916,1.792924625,102.356486916,1.703310625,55,24,81.6730789366398
1521,102.267016916,1.703310625,102.356486916,1.613696625,56,24,81.6560567363206
1522,102.267016916,1.613696625,102.356486916,1.524082625,57,24,81.6874756472004
1523,102.267016916,1.524082625,102.356486916,1.434468625,58,24,81.7485999377208
1524,102.267016916,1.434468625,102.356486916,1.344854625,59,24,81.82436870233
1525,102.267016916,1.344854625,102.356486916,1.255240625,60,24,81.8881173005001
1526,102.356486916,6.721694625,102.445956916,6.632080625,0,25,81.5139374863181
1527,102.356486916,6.632080625,102.445956916,6.542466625,1,25,81.33106801955
1528,102.356486916,6.542466625,102.445956916,6.452852625,2,25,81.1413715867528
1529,102.356486916,6.452852625,102.445956916,6.363238625,3,25,80.9488135448285
1530,102.356486916,6.363238625,102.445956916,6.273624625,4,25,80.7601134902268
1531,102.356486916,6.273624625,102.445956916,6.184010625,5,25,80.5908429949696
1532,102.356486916,6.184010625,102.445956916,6.094396625,6,25,80.4771158438555
1533,102.356486916,6.094396625,102.445956916,6.004782625,7,25,80.4467292628205
1534,102.356486916,6.004782625,102.445956916,5.915168625,8,25,80.4760137928493
1535,102.356486916,5.915168625,102.445956916,5.825554625,9,25,80.5498256156131
1536,102.356486916,5.825554625,102.445956916,5.735940625,10,25,80.6693345999491
1537,102.356486916,5.735940625,102.445956916,5.646326625,11,25,80.8278979391806
1538,102.356486916,5.646326625,102.445956916,5.556712625,12,25,81.0517241793387
1539,102.356486916,5.556712625,102.445956916,5.467098625,13,25,81.3738728228532
1540,102.356486916,5.467098625,102.445956916,5.377484625,14,25,81.7688551317647
1541,102.356486916,5.377484625,102.445956916,5.287870625,15,25,82.1867486763698
1542,102.356486916,5.287870625,102.445956916,5.198256625,16,25,82.6092666187219
1543,102.356486916,5.198256625,102.445956916,5.108642625,17,25,83.0312190183826
1544,102.356486916,5.108642625,102.445956916,5.019028625,18,25,83.4455109042494
1545,102.356486916,5.019028625,102.445956916,4.929414625,19,25,83.8497581393486
1546,102.356486916,4.929414625,102.445956916,4.839800625,20,25,84.2575715173961
1547,102.356486916,4.839800625,102.445956916,4.750186625,21,25,84.6481515991208
1548,102.356486916,4.750186625,102.445956916,4.660572625,22,25,85.0053688764927
1549,102.356486916,4.660572625,102.445956916,4.570958625,23,25,85.3136353332257
1550,102.356486916,4.570958625,102.445956916,4.481344625,24,25,85.5616700419941
1551,102.356486916,4.481344625,102.445956916,4.391730625,25,25,85.7180744813196
1552,102.356486916,4.391730625,102.445956916,4.302116625,26,25,85.722976330852
1553,102.356486916,4.302116625,102.445956916,4.212502625,27,25,85.5396356377597
1554,102.356486916,4.212502625,102.445956916,4.122888625,28,25,85.1702812701988
1555,102.356486916,4.122888625,102.445956916,4.033274625,29,25,84.6418950043668
1556,102.356486916,4.033274625,102.445956916,3.943660625,30,25,83.99970785646
1557,102.356486916,3.943660625,102.445956916,3.854046625,31,25,83.8630995871592
1558,102.356486916,3.854046625,102.445956916,3.764432625,32,25,83.827092624778
1559,102.356486916,3.764432625,102.445956916,3.674818625,33,25,83.786886293206
1560,102.356486916,3.674818625,102.445956916,3.585204625,34,25,83.7861210441906
1561,102.356486916,3.585204625,102.445956916,3.495590625,35,25,83.8226978137542
1562,102.356486916,3.495590625,102.445956916,3.405976625,36,25,83.6484144828872
1563,102.356486916,3.405976625,102.445956916,3.316362625,37,25,83.1577285839591
1564,102.356486916,3.316362625,102.445956916,3.226748625,38,25,82.7087067875659
1565,102.356486916,3.226748625,102.445956916,3.137134625,39,25,82.3429199489083
1566,102.356486916,3.137134625,102.445956916,3.047520625,40,25,82.0736361563665
1567,102.356486916,3.047520625,102.445956916,2.957906625,41,25,81.8988706912418
1568,102.356486916,2.957906625,102.445956916,2.868292625,42,25,81.8165784888062
1569,102.356486916,2.868292625,102.445956916,2.778678625,43,25,81.8258887387338
1570,102.356486916,2.778678625,102.445956916,2.689064625,44,25,81.9006948666849
1571,102.356486916,2.689064625,102.445956916,2.599450625,45,25,81.9782826156251
1572,102.356486916,2.599450625,102.445956916,2.509836625,46,25,82.037070777883
1573,102.356486916,2.509836625,102.445956916,2.420222625,47,25,82.0522448539259
1574,102.356486916,2.420222625,102.445956916,2.330608625,48,25,82.0412909771355
1575,102.356486916,2.330608625,102.445956916,2.240994625,49,25,82.0059469823795
1576,102.356486916,2.240994625,102.445956916,2.151380625,50,25,81.9296603679056
1577,102.356486916,2.151380625,102.445956916,2.061766625,51,25,81.8274401419635
1578,102.356486916,2.061766625,102.445956916,1.972152625,52,25,81.7415275822037
1579,102.356486916,1.972152625,102.445956916,1.882538625,53,25,81.6794293377008
1580,102.356486916,1.882538625,102.445956916,1.792924625,54,25,81.6194337348923
1581,102.356486916,1.792924625,102.445956916,1.703310625,55,25,81.5875994198171
1582,102.356486916,1.703310625,102.445956916,1.613696625,56,25,81.6003879638803
1583,102.356486916,1.613696625,102.445956916,1.524082625,57,25,81.6528075930821
1584,102.356486916,1.524082625,102.445956916,1.434468625,58,25,81.7226887478657
1585,102.356486916,1.434468625,102.445956916,1.344854625,59,25,81.7942160795663
1586,102.356486916,1.344854625,102.445956916,1.255240625,60,25,81.8450848554344
1587,102.445956916,6.721694625,102.535426916,6.632080625,0,26,81.5741019597164
1588,102.445956916,6.632080625,102.535426916,6.542466625,1,26,81.4055038212811
1589,102.445956916,6.542466625,102.535426916,6.452852625,2,26,81.2338463795712
1590,102.445956916,6.452852625,102.535426916,6.363238625,3,26,81.0646439507692
1591,102.445956916,6.363238625,102.535426916,6.273624625,4,26,80.9067746286598
1592,102.445956916,6.273624625,102.535426916,6.184010625,5,26,80.7749260729673
1593,102.445956916,6.184010625,102.535426916,6.094396625,6,26,80.6887876131542
1594,102.445956916,6.094396625,102.535426916,6.004782625,7,26,80.6607297254343
1595,102.445956916,6.004782625,102.535426916,5.915168625,8,26,80.6868697631681
1596,102.445956916,5.915168625,102.535426916,5.825554625,9,26,80.7581527898249
1597,102.445956916,5.825554625,102.535426916,5.735940625,10,26,80.864608061769
1598,102.445956916,5.735940625,102.535426916,5.646326625,11,26,81.0082405391663
1599,102.445956916,5.646326625,102.535426916,5.556712625,12,26,81.2028898014778
1600,102.445956916,5.556712625,102.535426916,5.467098625,13,26,81.4918191130099
1601,102.445956916,5.467098625,102.535426916,5.377484625,14,26,81.8593761184309
1602,102.445956916,5.377484625,102.535426916,5.287870625,15,26,82.2599202689905
1603,102.445956916,5.287870625,102.535426916,5.198256625,16,26,82.675715307468
1604,102.445956916,5.198256625,102.535426916,5.108642625,17,26,83.0938387164315
1605,102.445956916,5.108642625,102.535426916,5.019028625,18,26,83.5039400147664
1606,102.445956916,5.019028625,102.535426916,4.929414625,19,26,83.9050542513386
1607,102.445956916,4.929414625,102.535426916,4.839800625,20,26,84.3111301410652
1608,102.445956916,4.839800625,102.535426916,4.750186625,21,26,84.7110504792456
1609,102.445956916,4.750186625,102.535426916,4.660572625,22,26,85.0666909227345
1610,102.445956916,4.660572625,102.535426916,4.570958625,23,26,85.3633597465163
1611,102.445956916,4.570958625,102.535426916,4.481344625,24,26,85.5917836889436
1612,102.445956916,4.481344625,102.535426916,4.391730625,25,26,85.7308769999138
1613,102.445956916,4.391730625,102.535426916,4.302116625,26,26,85.7443472145035
1614,102.445956916,4.302116625,102.535426916,4.212502625,27,26,85.6087562600182
1615,102.445956916,4.212502625,102.535426916,4.122888625,28,26,85.3243956966407
1616,102.445956916,4.122888625,102.535426916,4.033274625,29,26,84.933519021666
1617,102.445956916,4.033274625,102.535426916,3.943660625,30,26,84.5480397567737
1618,102.445956916,3.943660625,102.535426916,3.854046625,31,26,84.360914730302
1619,102.445956916,3.854046625,102.535426916,3.764432625,32,26,84.3166783256451
1620,102.445956916,3.764432625,102.535426916,3.674818625,33,26,84.3138748124578
1621,102.445956916,3.674818625,102.535426916,3.585204625,34,26,84.3480925980942
1622,102.445956916,3.585204625,102.535426916,3.495590625,35,26,84.4142073136097
1623,102.445956916,3.495590625,102.535426916,3.405976625,36,26,84.2621932904338
1624,102.445956916,3.405976625,102.535426916,3.316362625,37,26,83.7689150102887
1625,102.445956916,3.316362625,102.535426916,3.226748625,38,26,83.30617446874
1626,102.445956916,3.226748625,102.535426916,3.137134625,39,26,82.9252021360197
1627,102.445956916,3.137134625,102.535426916,3.047520625,40,26,82.63100966807
1628,102.445956916,3.047520625,102.535426916,2.957906625,41,26,82.4188433694477
1629,102.445956916,2.957906625,102.535426916,2.868292625,42,26,82.2863385004644
1630,102.445956916,2.868292625,102.535426916,2.778678625,43,26,82.2342249386367
1631,102.445956916,2.778678625,102.535426916,2.689064625,44,26,82.219604714165
1632,102.445956916,2.689064625,102.535426916,2.599450625,45,26,82.1999434974092
1633,102.445956916,2.599450625,102.535426916,2.509836625,46,26,82.1661254651178
1634,102.445956916,2.509836625,102.535426916,2.420222625,47,26,82.1112192517683
1635,102.445956916,2.420222625,102.535426916,2.330608625,48,26,82.0624398495556
1636,102.445956916,2.330608625,102.535426916,2.240994625,49,26,81.9976736572064
1637,102.445956916,2.240994625,102.535426916,2.151380625,50,26,81.901246988619
1638,102.445956916,2.151380625,102.535426916,2.061766625,51,26,81.7966302499381
1639,102.445956916,2.061766625,102.535426916,1.972152625,52,26,81.7055849612178
1640,102.445956916,1.972152625,102.535426916,1.882538625,53,26,81.6344678289343
1641,102.445956916,1.882538625,102.535426916,1.792924625,54,26,81.5803391297149
1642,102.445956916,1.792924625,102.535426916,1.703310625,55,26,81.567519589978
1643,102.445956916,1.703310625,102.535426916,1.613696625,56,26,81.6054952724297
1644,102.445956916,1.613696625,102.535426916,1.524082625,57,26,81.6692701670773
1645,102.445956916,1.524082625,102.535426916,1.434468625,58,26,81.7462178514625
1646,102.445956916,1.434468625,102.535426916,1.344854625,59,26,81.8124777564748
1647,102.445956916,1.344854625,102.535426916,1.255240625,60,26,81.8591807088295
1648,102.535426916,6.721694625,102.624896916,6.632080625,0,27,81.6529679228802
1649,102.535426916,6.632080625,102.624896916,6.542466625,1,27,81.5016277398704
1650,102.535426916,6.542466625,102.624896916,6.452852625,2,27,81.3504523097068
1651,102.535426916,6.452852625,102.624896916,6.363238625,3,27,81.2055796272133
1652,102.535426916,6.363238625,102.624896916,6.273624625,4,27,81.0755475050598
1653,102.535426916,6.273624625,102.624896916,6.184010625,5,27,80.9715453396528
1654,102.535426916,6.184010625,102.624896916,6.094396625,6,27,80.9053889022131
1655,102.535426916,6.094396625,102.624896916,6.004782625,7,27,80.8846819652593
1656,102.535426916,6.004782625,102.624896916,5.915168625,8,27,80.910115091502
1657,102.535426916,5.915168625,102.624896916,5.825554625,9,27,80.9780802301453
1658,102.535426916,5.825554625,102.624896916,5.735940625,10,27,81.0798030333226
1659,102.535426916,5.735940625,102.624896916,5.646326625,11,27,81.2160799874751
1660,102.535426916,5.646326625,102.624896916,5.556712625,12,27,81.3921280637614
1661,102.535426916,5.556712625,102.624896916,5.467098625,13,27,81.6455054929978
1662,102.535426916,5.467098625,102.624896916,5.377484625,14,27,81.9812956815668
1663,102.535426916,5.377484625,102.624896916,5.287870625,15,27,82.3585192992342
1664,102.535426916,5.287870625,102.624896916,5.198256625,16,27,82.7534006663736
1665,102.535426916,5.198256625,102.624896916,5.108642625,17,27,83.154249305861
1666,102.535426916,5.108642625,102.624896916,5.019028625,18,27,83.5567315777031
1667,102.535426916,5.019028625,102.624896916,4.929414625,19,27,83.9515055536605
1668,102.535426916,4.929414625,102.624896916,4.839800625,20,27,84.3439641956342
1669,102.535426916,4.839800625,102.624896916,4.750186625,21,27,84.7386233375882
1670,102.535426916,4.750186625,102.624896916,4.660572625,22,27,85.0968946400889
1671,102.535426916,4.660572625,102.624896916,4.570958625,23,27,85.3910747591604
1672,102.535426916,4.570958625,102.624896916,4.481344625,24,27,85.6137327027001
1673,102.535426916,4.481344625,102.624896916,4.391730625,25,27,85.7489535461252
1674,102.535426916,4.391730625,102.624896916,4.302116625,26,27,85.7829822589493
1675,102.535426916,4.302116625,102.624896916,4.212502625,27,27,85.7030345322527
1676,102.535426916,4.212502625,102.624896916,4.122888625,28,27,85.5131862670271
1677,102.535426916,4.122888625,102.624896916,4.033274625,29,27,85.2617598159186
1678,102.535426916,4.033274625,102.624896916,3.943660625,30,27,85.0259123117517
1679,102.535426916,3.943660625,102.624896916,3.854046625,31,27,84.8698908440201
1680,102.535426916,3.854046625,102.624896916,3.764432625,32,27,84.7965014884595
1681,102.535426916,3.764432625,102.624896916,3.674818625,33,27,84.763246073324
1682,102.535426916,3.674818625,102.624896916,3.585204625,34,27,84.7424567516998
1683,102.535426916,3.585204625,102.624896916,3.495590625,35,27,84.6879706408493
1684,102.535426916,3.495590625,102.624896916,3.405976625,36,27,84.4959016736373
1685,102.535426916,3.405976625,102.624896916,3.316362625,37,27,84.1411603563187
1686,102.535426916,3.316362625,102.624896916,3.226748625,38,27,83.7581507640515
1687,102.535426916,3.226748625,102.624896916,3.137134625,39,27,83.4064225180266
1688,102.535426916,3.137134625,102.624896916,3.047520625,40,27,83.1113502338785
1689,102.535426916,3.047520625,102.624896916,2.957906625,41,27,82.8815081001858
1690,102.535426916,2.957906625,102.624896916,2.868292625,42,27,82.7132134882338
1691,102.535426916,2.868292625,102.624896916,2.778678625,43,27,82.6009395826093
1692,102.535426916,2.778678625,102.624896916,2.689064625,44,27,82.4901204764675
1693,102.535426916,2.689064625,102.624896916,2.599450625,45,27,82.36933036161
1694,102.535426916,2.599450625,102.624896916,2.509836625,46,27,82.2536321650031
1695,102.535426916,2.509836625,102.624896916,2.420222625,47,27,82.1620363334726
1696,102.535426916,2.420222625,102.624896916,2.330608625,48,27,82.1049801583956
1697,102.535426916,2.330608625,102.624896916,2.240994625,49,27,82.0548411558976
1698,102.535426916,2.240994625,102.624896916,2.151380625,50,27,81.953468237738
1699,102.535426916,2.151380625,102.624896916,2.061766625,51,27,81.844447712085
1700,102.535426916,2.061766625,102.624896916,1.972152625,52,27,81.7253414204873
1701,102.535426916,1.972152625,102.624896916,1.882538625,53,27,81.6252970576637
1702,102.535426916,1.882538625,102.624896916,1.792924625,54,27,81.5554887759993
1703,102.535426916,1.792924625,102.624896916,1.703310625,55,27,81.5452331539408
1704,102.535426916,1.703310625,102.624896916,1.613696625,56,27,81.5889436442294
1705,102.535426916,1.613696625,102.624896916,1.524082625,57,27,81.6605034727453
1706,102.535426916,1.524082625,102.624896916,1.434468625,58,27,81.736548261997
1707,102.535426916,1.434468625,102.624896916,1.344854625,59,27,81.7946740704818
1708,102.535426916,1.344854625,102.624896916,1.255240625,60,27,81.8389614178987
1709,102.624896916,6.721694625,102.714366916,6.632080625,0,28,81.745245107356
1710,102.624896916,6.632080625,102.714366916,6.542466625,1,28,81.6122746021354
1711,102.624896916,6.542466625,102.714366916,6.452852625,2,28,81.4817411205979
1712,102.624896916,6.452852625,102.714366916,6.363238625,3,28,81.3595668684231
1713,102.624896916,6.363238625,102.714366916,6.273624625,4,28,81.2530563545744
1714,102.624896916,6.273624625,102.714366916,6.184010625,5,28,81.1704914070665
1715,102.624896916,6.184010625,102.714366916,6.094396625,6,28,81.119660563889
1716,102.624896916,6.094396625,102.714366916,6.004782625,7,28,81.1056696178019
1717,102.624896916,6.004782625,102.714366916,5.915168625,8,28,81.1295716355853
1718,102.624896916,5.915168625,102.714366916,5.825554625,9,28,81.1914261821743
1719,102.624896916,5.825554625,102.714366916,5.735940625,10,28,81.2959812349517
1720,102.624896916,5.735940625,102.714366916,5.646326625,11,28,81.4360226380374
1721,102.624896916,5.646326625,102.714366916,5.556712625,12,28,81.6096246489537
1722,102.624896916,5.556712625,102.714366916,5.467098625,13,28,81.8295189184622
1723,102.624896916,5.467098625,102.714366916,5.377484625,14,28,82.1363190065948
1724,102.624896916,5.377484625,102.714366916,5.287870625,15,28,82.4900575569548
1725,102.624896916,5.287870625,102.714366916,5.198256625,16,28,82.861449480004
1726,102.624896916,5.198256625,102.714366916,5.108642625,17,28,83.2432268031249
1727,102.624896916,5.108642625,102.714366916,5.019028625,18,28,83.631712408859
1728,102.624896916,5.019028625,102.714366916,4.929414625,19,28,84.0119014923607
1729,102.624896916,4.929414625,102.714366916,4.839800625,20,28,84.3826168685686
1730,102.624896916,4.839800625,102.714366916,4.750186625,21,28,84.7526242166455
1731,102.624896916,4.750186625,102.714366916,4.660572625,22,28,85.1009870811331
1732,102.624896916,4.660572625,102.714366916,4.570958625,23,28,85.4001742383146
1733,102.624896916,4.570958625,102.714366916,4.481344625,24,28,85.6280049170178
1734,102.624896916,4.481344625,102.714366916,4.391730625,25,28,85.773177557708
1735,102.624896916,4.391730625,102.714366916,4.302116625,26,28,85.8343374274542
1736,102.624896916,4.302116625,102.714366916,4.212502625,27,28,85.8161541830645
1737,102.624896916,4.212502625,102.714366916,4.122888625,28,28,85.7179380911224
1738,102.624896916,4.122888625,102.714366916,4.033274625,29,28,85.5672504633704
1739,102.624896916,4.033274625,102.714366916,3.943660625,30,28,85.4198988503329
1740,102.624896916,3.943660625,102.714366916,3.854046625,31,28,85.3021458268657
1741,102.624896916,3.854046625,102.714366916,3.764432625,32,28,85.2116201315583
1742,102.624896916,3.764432625,102.714366916,3.674818625,33,28,85.1350551839741
1743,102.624896916,3.674818625,102.714366916,3.585204625,34,28,85.0458921389323
1744,102.624896916,3.585204625,102.714366916,3.495590625,35,28,84.9125545202448
1745,102.624896916,3.495590625,102.714366916,3.405976625,36,28,84.695404057162
1746,102.624896916,3.405976625,102.714366916,3.316362625,37,28,84.4108436236897
1747,102.624896916,3.316362625,102.714366916,3.226748625,38,28,84.105768616072
1748,102.624896916,3.226748625,102.714366916,3.137134625,39,28,83.8002045681845
1749,102.624896916,3.137134625,102.714366916,3.047520625,40,28,83.5230945227245
1750,102.624896916,3.047520625,102.714366916,2.957906625,41,28,83.288724857024
1751,102.624896916,2.957906625,102.714366916,2.868292625,42,28,83.0994586916905
1752,102.624896916,2.868292625,102.714366916,2.778678625,43,28,82.9231811959255
1753,102.624896916,2.778678625,102.714366916,2.689064625,44,28,82.7175385328172
1754,102.624896916,2.689064625,102.714366916,2.599450625,45,28,82.5041767837245
1755,102.624896916,2.599450625,102.714366916,2.509836625,46,28,82.3281803463766
1756,102.624896916,2.509836625,102.714366916,2.420222625,47,28,82.230800174248
1757,102.624896916,2.420222625,102.714366916,2.330608625,48,28,82.2031824775671
1758,102.624896916,2.330608625,102.714366916,2.240994625,49,28,82.1723039731789
1759,102.624896916,2.240994625,102.714366916,2.151380625,50,28,82.0705044570727
1760,102.624896916,2.151380625,102.714366916,2.061766625,51,28,81.9112747505355
1761,102.624896916,2.061766625,102.714366916,1.972152625,52,28,81.7421257489737
1762,102.624896916,1.972152625,102.714366916,1.882538625,53,28,81.6026436868305
1763,102.624896916,1.882538625,102.714366916,1.792924625,54,28,81.5205360270849
1764,102.624896916,1.792924625,102.714366916,1.703310625,55,28,81.5108248185645
1765,102.624896916,1.703310625,102.714366916,1.613696625,56,28,81.553498190962
1766,102.624896916,1.613696625,102.714366916,1.524082625,57,28,81.6289675242794
1767,102.624896916,1.524082625,102.714366916,1.434468625,58,28,81.698065347258
1768,102.624896916,1.434468625,102.714366916,1.344854625,59,28,81.7483206899239
1769,102.624896916,1.344854625,102.714366916,1.255240625,60,28,81.7883450336612
1770,102.714366916,6.721694625,102.803836916,6.632080625,0,29,81.8454971801941
1771,102.714366916,6.632080625,102.803836916,6.542466625,1,29,81.7308640410236
1772,102.714366916,6.542466625,102.803836916,6.452852625,2,29,81.6199557327402
1773,102.714366916,6.452852625,102.803836916,6.363238625,3,29,81.5180999776904
1774,102.714366916,6.363238625,102.803836916,6.273624625,4,29,81.4313024166355
1775,102.714366916,6.273624625,102.803836916,6.184010625,5,29,81.3657585080831
1776,102.714366916,6.184010625,102.803836916,6.094396625,6,29,81.3268838867692
1777,102.714366916,6.094396625,102.803836916,6.004782625,7,29,81.3181149317857
1778,102.714366916,6.004782625,102.803836916,5.915168625,8,29,81.3402081660173
1779,102.714366916,5.915168625,102.803836916,5.825554625,9,29,81.4052755112691
1780,102.714366916,5.825554625,102.803836916,5.735940625,10,29,81.5145946775652
1781,102.714366916,5.735940625,102.803836916,5.646326625,11,29,81.6605842572888
1782,102.714366916,5.646326625,102.803836916,5.556712625,12,29,81.8373665834253
1783,102.714366916,5.556712625,102.803836916,5.467098625,13,29,82.0434110235815
1784,102.714366916,5.467098625,102.803836916,5.377484625,14,29,82.3198695637915
1785,102.714366916,5.377484625,102.803836916,5.287870625,15,29,82.6510464040742
1786,102.714366916,5.287870625,102.803836916,5.198256625,16,29,83.0020697134719
1787,102.714366916,5.198256625,102.803836916,5.108642625,17,29,83.3692226108869
1788,102.714366916,5.108642625,102.803836916,5.019028625,18,29,83.7447703649926
1789,102.714366916,5.019028625,102.803836916,4.929414625,19,29,84.1115890418549
1790,102.714366916,4.929414625,102.803836916,4.839800625,20,29,84.4617580349817
1791,102.714366916,4.839800625,102.803836916,4.750186625,21,29,84.8078877381636
1792,102.714366916,4.750186625,102.803836916,4.660572625,22,29,85.1323001417039
1793,102.714366916,4.660572625,102.803836916,4.570958625,23,29,85.4250318031022
1794,102.714366916,4.570958625,102.803836916,4.481344625,24,29,85.6652423050412
1795,102.714366916,4.481344625,102.803836916,4.391730625,25,29,85.8285464689283
1796,102.714366916,4.391730625,102.803836916,4.302116625,26,29,85.9204696338704
1797,102.714366916,4.302116625,102.803836916,4.212502625,27,29,85.9488074593828
1798,102.714366916,4.212502625,102.803836916,4.122888625,28,29,85.9176937766909
1799,102.714366916,4.122888625,102.803836916,4.033274625,29,29,85.8405205930225
1800,102.714366916,4.033274625,102.803836916,3.943660625,30,29,85.7498253008076
1801,102.714366916,3.943660625,102.803836916,3.854046625,31,29,85.6524455078267
1802,102.714366916,3.854046625,102.803836916,3.764432625,32,29,85.5498257577581
1803,102.714366916,3.764432625,102.803836916,3.674818625,33,29,85.4364808905713
1804,102.714366916,3.674818625,102.803836916,3.585204625,34,29,85.295241621332
1805,102.714366916,3.585204625,102.803836916,3.495590625,35,29,85.1119562334065
1806,102.714366916,3.495590625,102.803836916,3.405976625,36,29,84.8762077997454
1807,102.714366916,3.405976625,102.803836916,3.316362625,37,29,84.6323658270802
1808,102.714366916,3.316362625,102.803836916,3.226748625,38,29,84.3839749361859
1809,102.714366916,3.226748625,102.803836916,3.137134625,39,29,84.1246441614538
1810,102.714366916,3.137134625,102.803836916,3.047520625,40,29,83.8756894831409
1811,102.714366916,3.047520625,102.803836916,2.957906625,41,29,83.6509285870798
1812,102.714366916,2.957906625,102.803836916,2.868292625,42,29,83.4511190212002
