"id","left","top","right","bottom","row_index","col_index","Wind_17"
643,101.014436916,3.854046625,101.103906916,3.764432625,32,10,15.121994110636
644,101.014436916,3.764432625,101.103906916,3.674818625,33,10,15.3576777448599
645,101.014436916,3.674818625,101.103906916,3.585204625,34,10,15.5596048579827
646,101.014436916,3.585204625,101.103906916,3.495590625,35,10,15.7217752829958
647,101.014436916,3.495590625,101.103906916,3.405976625,36,10,15.8322207447143
648,101.014436916,3.405976625,101.103906916,3.316362625,37,10,15.873870025114
649,101.014436916,3.316362625,101.103906916,3.226748625,38,10,15.8418987985795
650,101.014436916,3.226748625,101.103906916,3.137134625,39,10,15.7372044818286
651,101.014436916,3.137134625,101.103906916,3.047520625,40,10,15.5679411241397
652,101.014436916,3.047520625,101.103906916,2.957906625,41,10,15.3525360298187
653,101.014436916,2.957906625,101.103906916,2.868292625,42,10,15.1154572662091
654,101.014436916,2.868292625,101.103906916,2.778678625,43,10,14.8855213690222
655,101.014436916,2.778678625,101.103906916,2.689064625,44,10,14.6825522024777
656,101.014436916,2.689064625,101.103906916,2.599450625,45,10,14.5073370103134
657,101.014436916,2.599450625,101.103906916,2.509836625,46,10,14.3597781131813
658,101.014436916,2.509836625,101.103906916,2.420222625,47,10,14.2135012496779
659,101.014436916,2.420222625,101.103906916,2.330608625,48,10,14.0589520442656
660,101.014436916,2.330608625,101.103906916,2.240994625,49,10,13.8896086645466
661,101.014436916,2.240994625,101.103906916,2.151380625,50,10,13.7115561174957
662,101.014436916,2.151380625,101.103906916,2.061766625,51,10,13.5458698979338
663,101.014436916,2.061766625,101.103906916,1.972152625,52,10,13.3949948179576
664,101.014436916,1.972152625,101.103906916,1.882538625,53,10,13.2865261697829
665,101.014436916,1.882538625,101.103906916,1.792924625,54,10,13.2286487389967
666,101.014436916,1.792924625,101.103906916,1.703310625,55,10,13.2214201146946
667,101.014436916,1.703310625,101.103906916,1.613696625,56,10,13.2421438275121
668,101.014436916,1.613696625,101.103906916,1.524082625,57,10,13.2863466037035
669,101.014436916,1.524082625,101.103906916,1.434468625,58,10,13.3551820302241
670,101.014436916,1.434468625,101.103906916,1.344854625,59,10,13.4498437889935
671,101.014436916,1.344854625,101.103906916,1.255240625,60,10,13.5727958007741
672,101.103906916,6.721694625,101.193376916,6.632080625,0,11,14.2999891089644
673,101.103906916,6.632080625,101.193376916,6.542466625,1,11,14.4874541908024
674,101.103906916,6.542466625,101.193376916,6.452852625,2,11,14.675792985395
675,101.103906916,6.452852625,101.193376916,6.363238625,3,11,14.8738555542802
676,101.103906916,6.363238625,101.193376916,6.273624625,4,11,15.0768531446589
677,101.103906916,6.273624625,101.193376916,6.184010625,5,11,15.2791463831056
678,101.103906916,6.184010625,101.193376916,6.094396625,6,11,15.4726398076346
679,101.103906916,6.094396625,101.193376916,6.004782625,7,11,15.6255043910811
680,101.103906916,6.004782625,101.193376916,5.915168625,8,11,15.7411079068211
681,101.103906916,5.915168625,101.193376916,5.825554625,9,11,15.8407366771184
682,101.103906916,5.825554625,101.193376916,5.735940625,10,11,15.9177962124698
683,101.103906916,5.735940625,101.193376916,5.646326625,11,11,15.9653254003866
684,101.103906916,5.646326625,101.193376916,5.556712625,12,11,15.9846066739894
685,101.103906916,5.556712625,101.193376916,5.467098625,13,11,15.9929142413047
686,101.103906916,5.467098625,101.193376916,5.377484625,14,11,15.9544328614072
687,101.103906916,5.377484625,101.193376916,5.287870625,15,11,15.8501095172391
688,101.103906916,5.287870625,101.193376916,5.198256625,16,11,15.6856010932236
689,101.103906916,5.198256625,101.193376916,5.108642625,17,11,15.4722087110754
690,101.103906916,5.108642625,101.193376916,5.019028625,18,11,15.2282498823037
691,101.103906916,5.019028625,101.193376916,4.929414625,19,11,15.0193494305207
692,101.103906916,4.929414625,101.193376916,4.839800625,20,11,14.8754139005333
693,101.103906916,4.839800625,101.193376916,4.750186625,21,11,14.7762153214032
694,101.103906916,4.750186625,101.193376916,4.660572625,22,11,14.6547789933497
695,101.103906916,4.660572625,101.193376916,4.570958625,23,11,14.7731832637173
696,101.103906916,4.570958625,101.193376916,4.481344625,24,11,14.749716623529
697,101.103906916,4.481344625,101.193376916,4.391730625,25,11,14.6192156639203
698,101.103906916,4.391730625,101.193376916,4.302116625,26,11,14.5444926501983
699,101.103906916,4.302116625,101.193376916,4.212502625,27,11,14.5421542989273
700,101.103906916,4.212502625,101.193376916,4.122888625,28,11,14.6182493310056
701,101.103906916,4.122888625,101.193376916,4.033274625,29,11,14.7685067625324
702,101.103906916,4.033274625,101.193376916,3.943660625,30,11,14.9733860908042
703,101.103906916,3.943660625,101.193376916,3.854046625,31,11,15.2103142506342
704,101.103906916,3.854046625,101.193376916,3.764432625,32,11,15.4505380487907
705,101.103906916,3.764432625,101.193376916,3.674818625,33,11,15.6692168800414
706,101.103906916,3.674818625,101.193376916,3.585204625,34,11,15.8516817709231
707,101.103906916,3.585204625,101.193376916,3.495590625,35,11,15.9904346964545
708,101.103906916,3.495590625,101.193376916,3.405976625,36,11,16.0682302314195
709,101.103906916,3.405976625,101.193376916,3.316362625,37,11,16.0761568362593
710,101.103906916,3.316362625,101.193376916,3.226748625,38,11,16.0088364364694
711,101.103906916,3.226748625,101.193376916,3.137134625,39,11,15.8573713862494
712,101.103906916,3.137134625,101.193376916,3.047520625,40,11,15.626653531637
713,101.103906916,3.047520625,101.193376916,2.957906625,41,11,15.3435382208998
714,101.103906916,2.957906625,101.193376916,2.868292625,42,11,15.0487575219165
715,101.103906916,2.868292625,101.193376916,2.778678625,43,11,14.7881259333126
716,101.103906916,2.778678625,101.193376916,2.689064625,44,11,14.583154593293
717,101.103906916,2.689064625,101.193376916,2.599450625,45,11,14.4269258858305
718,101.103906916,2.599450625,101.193376916,2.509836625,46,11,14.3084084777442
719,101.103906916,2.509836625,101.193376916,2.420222625,47,11,14.1940060551635
720,101.103906916,2.420222625,101.193376916,2.330608625,48,11,14.0567453524396
721,101.103906916,2.330608625,101.193376916,2.240994625,49,11,13.8976661194282
722,101.103906916,2.240994625,101.193376916,2.151380625,50,11,13.7362516783155
723,101.103906916,2.151380625,101.193376916,2.061766625,51,11,13.5875903630176
724,101.103906916,2.061766625,101.193376916,1.972152625,52,11,13.4496845848032
725,101.103906916,1.972152625,101.193376916,1.882538625,53,11,13.3270050918004
726,101.103906916,1.882538625,101.193376916,1.792924625,54,11,13.2510165555214
727,101.103906916,1.792924625,101.193376916,1.703310625,55,11,13.2284896660329
728,101.103906916,1.703310625,101.193376916,1.613696625,56,11,13.2397289073866
729,101.103906916,1.613696625,101.193376916,1.524082625,57,11,13.2748664327255
730,101.103906916,1.524082625,101.193376916,1.434468625,58,11,13.3352065599125
731,101.103906916,1.434468625,101.193376916,1.344854625,59,11,13.4217758351692
732,101.103906916,1.344854625,101.193376916,1.255240625,60,11,13.5367965327238
733,101.193376916,6.721694625,101.282846916,6.632080625,0,12,14.5100430563993
734,101.193376916,6.632080625,101.282846916,6.542466625,1,12,14.6944750396752
735,101.193376916,6.542466625,101.282846916,6.452852625,2,12,14.875664119388
736,101.193376916,6.452852625,101.282846916,6.363238625,3,12,15.0626489317946
737,101.193376916,6.363238625,101.282846916,6.273624625,4,12,15.2506365620422
738,101.193376916,6.273624625,101.282846916,6.184010625,5,12,15.4340867004338
739,101.193376916,6.184010625,101.282846916,6.094396625,6,12,15.6070829627324
740,101.193376916,6.094396625,101.282846916,6.004782625,7,12,15.7459080481234
741,101.193376916,6.004782625,101.282846916,5.915168625,8,12,15.8635669063614
742,101.193376916,5.915168625,101.282846916,5.825554625,9,12,15.9651695392929
743,101.193376916,5.825554625,101.282846916,5.735940625,10,12,16.0447165571745
744,101.193376916,5.735940625,101.282846916,5.646326625,11,12,16.0964724201406
745,101.193376916,5.646326625,101.282846916,5.556712625,12,12,16.1291990652395
746,101.193376916,5.556712625,101.282846916,5.467098625,13,12,16.1375823350636
747,101.193376916,5.467098625,101.282846916,5.377484625,14,12,16.086573159806
748,101.193376916,5.377484625,101.282846916,5.287870625,15,12,15.9803507890286
749,101.193376916,5.287870625,101.282846916,5.198256625,16,12,15.8249811111126
750,101.193376916,5.198256625,101.282846916,5.108642625,17,12,15.6307458132153
751,101.193376916,5.108642625,101.282846916,5.019028625,18,12,15.417711878476
752,101.193376916,5.019028625,101.282846916,4.929414625,19,12,15.2392374386885
753,101.193376916,4.929414625,101.282846916,4.839800625,20,12,15.1124632035586
754,101.193376916,4.839800625,101.282846916,4.750186625,21,12,15.0115104670321
755,101.193376916,4.750186625,101.282846916,4.660572625,22,12,14.9052172562547
756,101.193376916,4.660572625,101.282846916,4.570958625,23,12,14.9012395559047
757,101.193376916,4.570958625,101.282846916,4.481344625,24,12,14.8962756345143
758,101.193376916,4.481344625,101.282846916,4.391730625,25,12,14.8459448927177
759,101.193376916,4.391730625,101.282846916,4.302116625,26,12,14.8095526115988
760,101.193376916,4.302116625,101.282846916,4.212502625,27,12,14.8209496828455
761,101.193376916,4.212502625,101.282846916,4.122888625,28,12,14.8960894367399
762,101.193376916,4.122888625,101.282846916,4.033274625,29,12,15.0396965267278
763,101.193376916,4.033274625,101.282846916,3.943660625,30,12,15.2418849079961
764,101.193376916,3.943660625,101.282846916,3.854046625,31,12,15.4764897764023
765,101.193376916,3.854046625,101.282846916,3.764432625,32,12,15.7147768307322
766,101.193376916,3.764432625,101.282846916,3.674818625,33,12,15.9274169605219
767,101.193376916,3.674818625,101.282846916,3.585204625,34,12,16.0960556895339
768,101.193376916,3.585204625,101.282846916,3.495590625,35,12,16.207468914723
769,101.193376916,3.495590625,101.282846916,3.405976625,36,12,16.2533333483763
770,101.193376916,3.405976625,101.282846916,3.316362625,37,12,16.2319788698884
771,101.193376916,3.316362625,101.282846916,3.226748625,38,12,16.1433267209028
772,101.193376916,3.226748625,101.282846916,3.137134625,39,12,15.9467543054757
773,101.193376916,3.137134625,101.282846916,3.047520625,40,12,15.6392543966095
774,101.193376916,3.047520625,101.282846916,2.957906625,41,12,15.261284894897
775,101.193376916,2.957906625,101.282846916,2.868292625,42,12,14.8847133404335
776,101.193376916,2.868292625,101.282846916,2.778678625,43,12,14.5858660597201
777,101.193376916,2.778678625,101.282846916,2.689064625,44,12,14.3878955940585
778,101.193376916,2.689064625,101.282846916,2.599450625,45,12,14.265672986227
779,101.193376916,2.599450625,101.282846916,2.509836625,46,12,14.1885330338992
780,101.193376916,2.509836625,101.282846916,2.420222625,47,12,14.1136483860029
781,101.193376916,2.420222625,101.282846916,2.330608625,48,12,14.0184657611404
782,101.193376916,2.330608625,101.282846916,2.240994625,49,12,13.8742931323684
783,101.193376916,2.240994625,101.282846916,2.151380625,50,12,13.7318407342513
784,101.193376916,2.151380625,101.282846916,2.061766625,51,12,13.6013744382552
785,101.193376916,2.061766625,101.282846916,1.972152625,52,12,13.4812957909891
786,101.193376916,1.972152625,101.282846916,1.882538625,53,12,13.370234907524
787,101.193376916,1.882538625,101.282846916,1.792924625,54,12,13.279087436923
788,101.193376916,1.792924625,101.282846916,1.703310625,55,12,13.2408641723193
789,101.193376916,1.703310625,101.282846916,1.613696625,56,12,13.2426715261261
790,101.193376916,1.613696625,101.282846916,1.524082625,57,12,13.2687440773391
791,101.193376916,1.524082625,101.282846916,1.434468625,58,12,13.3204381128691
792,101.193376916,1.434468625,101.282846916,1.344854625,59,12,13.3990402569595
793,101.193376916,1.344854625,101.282846916,1.255240625,60,12,13.5066489580487
794,101.282846916,6.721694625,101.372316916,6.632080625,0,13,14.7114555371206
795,101.282846916,6.632080625,101.372316916,6.542466625,1,13,14.8940406592113
796,101.282846916,6.542466625,101.372316916,6.452852625,2,13,15.0692298675663
797,101.282846916,6.452852625,101.372316916,6.363238625,3,13,15.246621187756
798,101.282846916,6.363238625,101.372316916,6.273624625,4,13,15.4215507750079
799,101.282846916,6.273624625,101.372316916,6.184010625,5,13,15.5884301728925
800,101.282846916,6.184010625,101.372316916,6.094396625,6,13,15.7415791104347
801,101.282846916,6.094396625,101.372316916,6.004782625,7,13,15.8762649431432
802,101.282846916,6.004782625,101.372316916,5.915168625,8,13,15.9967679944023
803,101.282846916,5.915168625,101.372316916,5.825554625,9,13,16.09960451166
804,101.282846916,5.825554625,101.372316916,5.735940625,10,13,16.180739547179
805,101.282846916,5.735940625,101.372316916,5.646326625,11,13,16.2369387082124
806,101.282846916,5.646326625,101.372316916,5.556712625,12,13,16.2740741484366
807,101.282846916,5.556712625,101.372316916,5.467098625,13,13,16.2617813898022
808,101.282846916,5.467098625,101.372316916,5.377484625,14,13,16.197584568483
809,101.282846916,5.377484625,101.372316916,5.287870625,15,13,16.087322417113
810,101.282846916,5.287870625,101.372316916,5.198256625,16,13,15.9373820851311
811,101.282846916,5.198256625,101.372316916,5.108642625,17,13,15.7573730006599
812,101.282846916,5.108642625,101.372316916,5.019028625,18,13,15.5598110077363
813,101.282846916,5.019028625,101.372316916,4.929414625,19,13,15.3927059489019
814,101.282846916,4.929414625,101.372316916,4.839800625,20,13,15.278665652818
815,101.282846916,4.839800625,101.372316916,4.750186625,21,13,15.1799480673493
816,101.282846916,4.750186625,101.372316916,4.660572625,22,13,15.0756052009215
817,101.282846916,4.660572625,101.372316916,4.570958625,23,13,15.0195663476202
818,101.282846916,4.570958625,101.372316916,4.481344625,24,13,14.990003881581
819,101.282846916,4.481344625,101.372316916,4.391730625,25,13,14.966396054785
820,101.282846916,4.391730625,101.372316916,4.302116625,26,13,14.9600393737426
821,101.282846916,4.302116625,101.372316916,4.212502625,27,13,14.9812162248149
822,101.282846916,4.212502625,101.372316916,4.122888625,28,13,15.0528018172444
823,101.282846916,4.122888625,101.372316916,4.033274625,29,13,15.1906017238258
824,101.282846916,4.033274625,101.372316916,3.943660625,30,13,15.3937338332003
825,101.282846916,3.943660625,101.372316916,3.854046625,31,13,15.638736175536
826,101.282846916,3.854046625,101.372316916,3.764432625,32,13,15.8943232926642
827,101.282846916,3.764432625,101.372316916,3.674818625,33,13,16.1170622477702
828,101.282846916,3.674818625,101.372316916,3.585204625,34,13,16.2700919675069
829,101.282846916,3.585204625,101.372316916,3.495590625,35,13,16.3495396524749
830,101.282846916,3.495590625,101.372316916,3.405976625,36,13,16.3728761219956
831,101.282846916,3.405976625,101.372316916,3.316362625,37,13,16.3451204733051
832,101.282846916,3.316362625,101.372316916,3.226748625,38,13,16.2543947806741
833,101.282846916,3.226748625,101.372316916,3.137134625,39,13,16.0229749409318
834,101.282846916,3.137134625,101.372316916,3.047520625,40,13,15.6202033903305
835,101.282846916,3.047520625,101.372316916,2.957906625,41,13,15.1036636764353
836,101.282846916,2.957906625,101.372316916,2.868292625,42,13,14.6010921664194
837,101.282846916,2.868292625,101.372316916,2.778678625,43,13,14.2537971144571
838,101.282846916,2.778678625,101.372316916,2.689064625,44,13,14.09239130427
839,101.282846916,2.689064625,101.372316916,2.599450625,45,13,14.0359420675488
840,101.282846916,2.599450625,101.372316916,2.509836625,46,13,14.0156932804731
841,101.282846916,2.509836625,101.372316916,2.420222625,47,13,13.9848575474253
842,101.282846916,2.420222625,101.372316916,2.330608625,48,13,13.9295027709049
843,101.282846916,2.330608625,101.372316916,2.240994625,49,13,13.8263700107409
844,101.282846916,2.240994625,101.372316916,2.151380625,50,13,13.7031230075226
845,101.282846916,2.151380625,101.372316916,2.061766625,51,13,13.5911923730365
846,101.282846916,2.061766625,101.372316916,1.972152625,52,13,13.4893698010186
847,101.282846916,1.972152625,101.372316916,1.882538625,53,13,13.3964804806023
848,101.282846916,1.882538625,101.372316916,1.792924625,54,13,13.3114028213953
849,101.282846916,1.792924625,101.372316916,1.703310625,55,13,13.2582540784734
850,101.282846916,1.703310625,101.372316916,1.613696625,56,13,13.2502877848574
851,101.282846916,1.613696625,101.372316916,1.524082625,57,13,13.2674425389722
852,101.282846916,1.524082625,101.372316916,1.434468625,58,13,13.3107373007009
853,101.282846916,1.434468625,101.372316916,1.344854625,59,13,13.381449048758
854,101.282846916,1.344854625,101.372316916,1.255240625,60,13,13.481796184466
855,101.372316916,6.721694625,101.461786916,6.632080625,0,14,14.903767813183
856,101.372316916,6.632080625,101.461786916,6.542466625,1,14,15.0858461950441
857,101.372316916,6.542466625,101.461786916,6.452852625,2,14,15.2566824761618
858,101.372316916,6.452852625,101.461786916,6.363238625,3,14,15.4261882960022
859,101.372316916,6.363238625,101.461786916,6.273624625,4,14,15.5901697075915
860,101.372316916,6.273624625,101.461786916,6.184010625,5,14,15.7418638327603
861,101.372316916,6.184010625,101.461786916,6.094396625,6,14,15.8738173327569
862,101.372316916,6.094396625,101.461786916,6.004782625,7,14,16.004476104695
863,101.372316916,6.004782625,101.461786916,5.915168625,8,14,16.1267250652168
864,101.372316916,5.915168625,101.461786916,5.825554625,9,14,16.2311274527155
865,101.372316916,5.825554625,101.461786916,5.735940625,10,14,16.314903189211
866,101.372316916,5.735940625,101.461786916,5.646326625,11,14,16.3758262037564
867,101.372316916,5.646326625,101.461786916,5.556712625,12,14,16.3925484688876
868,101.372316916,5.556712625,101.461786916,5.467098625,13,14,16.358547257264
869,101.372316916,5.467098625,101.461786916,5.377484625,14,14,16.2794545327059
870,101.372316916,5.377484625,101.461786916,5.287870625,15,14,16.1621213307583
871,101.372316916,5.287870625,101.461786916,5.198256625,16,14,16.0132622363103
872,101.372316916,5.198256625,101.461786916,5.108642625,17,14,15.8383834331689
873,101.372316916,5.108642625,101.461786916,5.019028625,18,14,15.6327148592595
874,101.372316916,5.019028625,101.461786916,4.929414625,19,14,15.4673022714246
875,101.372316916,4.929414625,101.461786916,4.839800625,20,14,15.3533588798049
876,101.372316916,4.839800625,101.461786916,4.750186625,21,14,15.2480734211831
877,101.372316916,4.750186625,101.461786916,4.660572625,22,14,15.1393815088871
878,101.372316916,4.660572625,101.461786916,4.570958625,23,14,15.0655004227168
879,101.372316916,4.570958625,101.461786916,4.481344625,24,14,15.023252501014
880,101.372316916,4.481344625,101.461786916,4.391730625,25,14,15.0015497492556
881,101.372316916,4.391730625,101.461786916,4.302116625,26,14,15.0007675622565
882,101.372316916,4.302116625,101.461786916,4.212502625,27,14,15.0281289886208
883,101.372316916,4.212502625,101.461786916,4.122888625,28,14,15.0930066586181
884,101.372316916,4.122888625,101.461786916,4.033274625,29,14,15.2212459222786
885,101.372316916,4.033274625,101.461786916,3.943660625,30,14,15.4214675348199
886,101.372316916,3.943660625,101.461786916,3.854046625,31,14,15.6856226640654
887,101.372316916,3.854046625,101.461786916,3.764432625,32,14,15.9859829310476
888,101.372316916,3.764432625,101.461786916,3.674818625,33,14,16.2409302114653
889,101.372316916,3.674818625,101.461786916,3.585204625,34,14,16.3530926483221
890,101.372316916,3.585204625,101.461786916,3.495590625,35,14,16.3775030134247
891,101.372316916,3.495590625,101.461786916,3.405976625,36,14,16.3847943808362
892,101.372316916,3.405976625,101.461786916,3.316362625,37,14,16.3851035006692
893,101.372316916,3.316362625,101.461786916,3.226748625,38,14,16.3333566319343
894,101.372316916,3.226748625,101.461786916,3.137134625,39,14,16.1143412906486
895,101.372316916,3.137134625,101.461786916,3.047520625,40,14,15.5991603494274
896,101.372316916,3.047520625,101.461786916,2.957906625,41,14,14.8758327169849
897,101.372316916,2.957906625,101.461786916,2.868292625,42,14,14.1660367511569
898,101.372316916,2.868292625,101.461786916,2.778678625,43,14,13.7624792843486
899,101.372316916,2.778678625,101.461786916,2.689064625,44,14,13.7211318014251
900,101.372316916,2.689064625,101.461786916,2.599450625,45,14,13.7750109242373
901,101.372316916,2.599450625,101.461786916,2.509836625,46,14,13.8155972696096
902,101.372316916,2.509836625,101.461786916,2.420222625,47,14,13.8232413725613
903,101.372316916,2.420222625,101.461786916,2.330608625,48,14,13.7997075968169
904,101.372316916,2.330608625,101.461786916,2.240994625,49,14,13.7482507244867
905,101.372316916,2.240994625,101.461786916,2.151380625,50,14,13.6536915706033
906,101.372316916,2.151380625,101.461786916,2.061766625,51,14,13.5597884352743
907,101.372316916,2.061766625,101.461786916,1.972152625,52,14,13.4762777279025
908,101.372316916,1.972152625,101.461786916,1.882538625,53,14,13.4019864387678
909,101.372316916,1.882538625,101.461786916,1.792924625,54,14,13.3357266729505
910,101.372316916,1.792924625,101.461786916,1.703310625,55,14,13.2797195014846
911,101.372316916,1.703310625,101.461786916,1.613696625,56,14,13.2617604055933
912,101.372316916,1.613696625,101.461786916,1.524082625,57,14,13.2701617540169
913,101.372316916,1.524082625,101.461786916,1.434468625,58,14,13.3053572936605
914,101.372316916,1.434468625,101.461786916,1.344854625,59,14,13.3685856554916
915,101.372316916,1.344854625,101.461786916,1.255240625,60,14,13.4621120970028
916,101.461786916,6.721694625,101.551256916,6.632080625,0,15,15.086116693137
917,101.461786916,6.632080625,101.551256916,6.542466625,1,15,15.2689914460433
918,101.461786916,6.542466625,101.551256916,6.452852625,2,15,15.437688916765
919,101.461786916,6.452852625,101.551256916,6.363238625,3,15,15.6007739220934
920,101.461786916,6.363238625,101.551256916,6.273624625,4,15,15.7521285696688
921,101.461786916,6.273624625,101.551256916,6.184010625,5,15,15.8857575336062
922,101.461786916,6.184010625,101.551256916,6.094396625,6,15,15.9991977741471
923,101.461786916,6.094396625,101.551256916,6.004782625,7,15,16.1236187373933
924,101.461786916,6.004782625,101.551256916,5.915168625,8,15,16.2485115570586
925,101.461786916,5.915168625,101.551256916,5.825554625,9,15,16.3548887244569
926,101.461786916,5.825554625,101.551256916,5.735940625,10,15,16.4411845552062
927,101.461786916,5.735940625,101.551256916,5.646326625,11,15,16.4913205104953
928,101.461786916,5.646326625,101.551256916,5.556712625,12,15,16.4799446973632
929,101.461786916,5.556712625,101.551256916,5.467098625,13,15,16.4223818862012
930,101.461786916,5.467098625,101.551256916,5.377484625,14,15,16.3256358284627
931,101.461786916,5.377484625,101.551256916,5.287870625,15,15,16.1974846435189
932,101.461786916,5.287870625,101.551256916,5.198256625,16,15,16.0449993489413
933,101.461786916,5.198256625,101.551256916,5.108642625,17,15,15.8527557104377
934,101.461786916,5.108642625,101.551256916,5.019028625,18,15,15.6307589687352
935,101.461786916,5.019028625,101.551256916,4.929414625,19,15,15.4565071739978
936,101.461786916,4.929414625,101.551256916,4.839800625,20,15,15.3324736671412
937,101.461786916,4.839800625,101.551256916,4.750186625,21,15,15.2195334912954
938,101.461786916,4.750186625,101.551256916,4.660572625,22,15,15.1059893697258
939,101.461786916,4.660572625,101.551256916,4.570958625,23,15,15.023682472499
940,101.461786916,4.570958625,101.551256916,4.481344625,24,15,14.9804151235315
941,101.461786916,4.481344625,101.551256916,4.391730625,25,15,14.9646067497702
942,101.461786916,4.391730625,101.551256916,4.302116625,26,15,14.9675790185823
943,101.461786916,4.302116625,101.551256916,4.212502625,27,15,14.9914058678934
944,101.461786916,4.212502625,101.551256916,4.122888625,28,15,15.0403925767117
945,101.461786916,4.122888625,101.551256916,4.033274625,29,15,15.1381330305837
946,101.461786916,4.033274625,101.551256916,3.943660625,30,15,15.3118461216857
947,101.461786916,3.943660625,101.551256916,3.854046625,31,15,15.5800021038858
948,101.461786916,3.854046625,101.551256916,3.764432625,32,15,15.9420038807383
949,101.461786916,3.764432625,101.551256916,3.674818625,33,15,16.2991143440356
950,101.461786916,3.674818625,101.551256916,3.585204625,34,15,16.2979603447838
951,101.461786916,3.585204625,101.551256916,3.495590625,35,15,16.2371004613431
952,101.461786916,3.495590625,101.551256916,3.405976625,36,15,16.2381906352691
953,101.461786916,3.405976625,101.551256916,3.316362625,37,15,16.2908825819051
954,101.461786916,3.316362625,101.551256916,3.226748625,38,15,16.3424432676541
955,101.461786916,3.226748625,101.551256916,3.137134625,39,15,16.2538339390212
956,101.461786916,3.137134625,101.551256916,3.047520625,40,15,15.6823471488998
957,101.461786916,3.047520625,101.551256916,2.957906625,41,15,14.6205324169964
958,101.461786916,2.957906625,101.551256916,2.868292625,42,15,13.596107159289
959,101.461786916,2.868292625,101.551256916,2.778678625,43,15,13.0957269336855
960,101.461786916,2.778678625,101.551256916,2.689064625,44,15,13.3952128636551
961,101.461786916,2.689064625,101.551256916,2.599450625,45,15,13.5481721047917
962,101.461786916,2.599450625,101.551256916,2.509836625,46,15,13.6109289056411
963,101.461786916,2.509836625,101.551256916,2.420222625,47,15,13.6355017348431
964,101.461786916,2.420222625,101.551256916,2.330608625,48,15,13.6348066666348
965,101.461786916,2.330608625,101.551256916,2.240994625,49,15,13.6278286229019
966,101.461786916,2.240994625,101.551256916,2.151380625,50,15,13.5802702245006
967,101.461786916,2.151380625,101.551256916,2.061766625,51,15,13.5038420598375
968,101.461786916,2.061766625,101.551256916,1.972152625,52,15,13.4384371689955
969,101.461786916,1.972152625,101.551256916,1.882538625,53,15,13.3830632625237
970,101.461786916,1.882538625,101.551256916,1.792924625,54,15,13.3364468586532
971,101.461786916,1.792924625,101.551256916,1.703310625,55,15,13.2973158108666
972,101.461786916,1.703310625,101.551256916,1.613696625,56,15,13.2725638967231
973,101.461786916,1.613696625,101.551256916,1.524082625,57,15,13.2741999480303
974,101.461786916,1.524082625,101.551256916,1.434468625,58,15,13.3029705563932
975,101.461786916,1.434468625,101.551256916,1.344854625,59,15,13.3596934740125
976,101.461786916,1.344854625,101.551256916,1.255240625,60,15,13.4470637244285
977,101.551256916,6.721694625,101.640726916,6.632080625,0,16,15.2571522116689
978,101.551256916,6.632080625,101.640726916,6.542466625,1,16,15.4418957943229
979,101.551256916,6.542466625,101.640726916,6.452852625,2,16,15.6092953505377
980,101.551256916,6.452852625,101.640726916,6.363238625,3,16,15.7621307198112
981,101.551256916,6.363238625,101.640726916,6.273624625,4,16,15.9004304132082
982,101.551256916,6.273624625,101.640726916,6.184010625,5,16,16.0183490834149
983,101.551256916,6.184010625,101.640726916,6.094396625,6,16,16.1184183372852
984,101.551256916,6.094396625,101.640726916,6.004782625,7,16,16.233438732917
985,101.551256916,6.004782625,101.640726916,5.915168625,8,16,16.3579624164061
986,101.551256916,5.915168625,101.640726916,5.825554625,9,16,16.4657558463959
987,101.551256916,5.825554625,101.640726916,5.735940625,10,16,16.5523819623623
988,101.551256916,5.735940625,101.640726916,5.646326625,11,16,16.5737100253129
989,101.551256916,5.646326625,101.640726916,5.556712625,12,16,16.5319712369004
990,101.551256916,5.556712625,101.640726916,5.467098625,13,16,16.44794980047
991,101.551256916,5.467098625,101.640726916,5.377484625,14,16,16.3300339177339
992,101.551256916,5.377484625,101.640726916,5.287870625,15,16,16.1868580052746
993,101.551256916,5.287870625,101.640726916,5.198256625,16,16,16.0218686439913
994,101.551256916,5.198256625,101.640726916,5.108642625,17,16,15.8023214175099
995,101.551256916,5.108642625,101.640726916,5.019028625,18,16,15.5620763549299
996,101.551256916,5.019028625,101.640726916,4.929414625,19,16,15.3750935474672
997,101.551256916,4.929414625,101.640726916,4.839800625,20,16,15.2415714546703
998,101.551256916,4.839800625,101.640726916,4.750186625,21,16,15.1184414890224
999,101.551256916,4.750186625,101.640726916,4.660572625,22,16,15.0062550104571
1000,101.551256916,4.660572625,101.640726916,4.570958625,23,16,14.9296120910571
1001,101.551256916,4.570958625,101.640726916,4.481344625,24,16,14.8902301416567
1002,101.551256916,4.481344625,101.640726916,4.391730625,25,16,14.8723783649433
1003,101.551256916,4.391730625,101.640726916,4.302116625,26,16,14.8643485975491
1004,101.551256916,4.302116625,101.640726916,4.212502625,27,16,14.8640364577758
1005,101.551256916,4.212502625,101.640726916,4.122888625,28,16,14.8724069834033
1006,101.551256916,4.122888625,101.640726916,4.033274625,29,16,14.9056080690019
1007,101.551256916,4.033274625,101.640726916,3.943660625,30,16,15.009498863805
1008,101.551256916,3.943660625,101.640726916,3.854046625,31,16,15.2232949523649
1009,101.551256916,3.854046625,101.640726916,3.764432625,32,16,15.5497139225703
1010,101.551256916,3.764432625,101.640726916,3.674818625,33,16,15.9007113413053
