"id","left","top","right","bottom","row_index","col_index","population_density"
746,101.782505691266,5.641694625,101.921069755872,5.521694625,9,16,21.9366644635511
747,101.782505691266,5.521694625,101.921069755872,5.401694625,10,16,20.8952673519892
748,101.782505691266,5.401694625,101.921069755872,5.281694625,11,16,2.46027444911932
749,101.782505691266,5.281694625,101.921069755872,5.161694625,12,16,2.78239892105946
750,101.782505691266,5.161694625,101.921069755872,5.041694625,13,16,3.89961121318079
751,101.782505691266,5.041694625,101.921069755872,4.921694625,14,16,7.26182222370455
752,101.782505691266,4.921694625,101.921069755872,4.801694625,15,16,14.6430966353135
753,101.782505691266,4.801694625,101.921069755872,4.681694625,16,16,6.45693514296023
754,101.782505691266,4.681694625,101.921069755872,4.561694625,17,16,5.05560461638919
755,101.782505691266,4.561694625,101.921069755872,4.441694625,18,16,2.72203436744068
756,101.782505691266,4.441694625,101.921069755872,4.321694625,19,16,6.87432107202273
757,101.782505691266,4.321694625,101.921069755872,4.201694625,20,16,27.360997994
758,101.782505691266,4.201694625,101.921069755872,4.081694625,21,16,11.0443717783636
759,101.782505691266,4.081694625,101.921069755872,3.961694625,22,16,18.8448767480378
760,101.782505691266,3.961694625,101.921069755872,3.841694625,23,16,64.5503368426667
761,101.782505691266,3.841694625,101.921069755872,3.721694625,24,16,243.96682135154
762,101.782505691266,3.721694625,101.921069755872,3.601694625,25,16,42.8170180522054
763,101.782505691266,3.601694625,101.921069755872,3.481694625,26,16,104.067953713955
764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,79.4334984053676
765,101.782505691266,3.361694625,101.921069755872,3.241694625,28,16,55.5138763348022
766,101.782505691266,3.241694625,101.921069755872,3.121694625,29,16,135.150621520682
767,101.782505691266,3.121694625,101.921069755872,3.001694625,30,16,545.217305397816
768,101.782505691266,3.001694625,101.921069755872,2.881694625,31,16,1227.75256716886
769,101.782505691266,2.881694625,101.921069755872,2.761694625,32,16,471.900806507406
770,101.782505691266,2.761694625,101.921069755872,2.641694625,33,16,648.662470788023
771,101.782505691266,2.641694625,101.921069755872,2.521694625,34,16,229.559875663295
772,101.782505691266,2.521694625,101.921069755872,2.401694625,35,16,529.529753400784
773,101.782505691266,2.401694625,101.921069755872,2.281694625,36,16,NA
788,101.88642873972,6.061694625,102.024992804326,5.941694625,5,17,258.395152428148
789,101.88642873972,5.941694625,102.024992804326,5.821694625,6,17,89.6832282779839
790,101.88642873972,5.821694625,102.024992804326,5.701694625,7,17,72.4154826976631
791,101.88642873972,5.701694625,102.024992804326,5.581694625,8,17,13.269184445608
792,101.88642873972,5.581694625,102.024992804326,5.461694625,9,17,15.1417306958054
793,101.88642873972,5.461694625,102.024992804326,5.341694625,10,17,25.0075121209489
794,101.88642873972,5.341694625,102.024992804326,5.221694625,11,17,16.4620082169318
795,101.88642873972,5.221694625,102.024992804326,5.101694625,12,17,17.3468937040543
796,101.88642873972,5.101694625,102.024992804326,4.981694625,13,17,11.8483984822841
797,101.88642873972,4.981694625,102.024992804326,4.861694625,14,17,98.5434437116757
798,101.88642873972,4.861694625,102.024992804326,4.741694625,15,17,89.730213804
799,101.88642873972,4.741694625,102.024992804326,4.621694625,16,17,13.1736035960568
800,101.88642873972,4.621694625,102.024992804326,4.501694625,17,17,10.1875766450435
801,101.88642873972,4.501694625,102.024992804326,4.381694625,18,17,12.9084234455966
802,101.88642873972,4.381694625,102.024992804326,4.261694625,19,17,34.7573754240378
803,101.88642873972,4.261694625,102.024992804326,4.141694625,20,17,54.0584818606818
804,101.88642873972,4.141694625,102.024992804326,4.021694625,21,17,45.2809313162784
805,101.88642873972,4.021694625,102.024992804326,3.901694625,22,17,55.196606868788
806,101.88642873972,3.901694625,102.024992804326,3.781694625,23,17,82.8165654913977
807,101.88642873972,3.781694625,102.024992804326,3.661694625,24,17,44.3302339244324
808,101.88642873972,3.661694625,102.024992804326,3.541694625,25,17,47.3375339014773
809,101.88642873972,3.541694625,102.024992804326,3.421694625,26,17,202.057837268494
810,101.88642873972,3.421694625,102.024992804326,3.301694625,27,17,11.2673596299728
811,101.88642873972,3.301694625,102.024992804326,3.181694625,28,17,11.3182540375114
812,101.88642873972,3.181694625,102.024992804326,3.061694625,29,17,14.851182578773
813,101.88642873972,3.061694625,102.024992804326,2.941694625,30,17,15.2858443804432
814,101.88642873972,2.941694625,102.024992804326,2.821694625,31,17,72.6589442020284
815,101.88642873972,2.821694625,102.024992804326,2.701694625,32,17,1302.13523576827
816,101.88642873972,2.701694625,102.024992804326,2.581694625,33,17,1082.79155109432
817,101.88642873972,2.581694625,102.024992804326,2.461694625,34,17,63.8335594949189
818,101.88642873972,2.461694625,102.024992804326,2.341694625,35,17,143.000364412745
819,101.88642873972,2.341694625,102.024992804326,2.221694625,36,17,NA
832,101.990351788174,6.361694625,102.12891585278,6.241694625,3,18,513.3065186
833,101.990351788174,6.241694625,102.12891585278,6.121694625,4,18,517.640693834583
834,101.990351788174,6.121694625,102.12891585278,6.001694625,5,18,294.528758370787
835,101.990351788174,6.001694625,102.12891585278,5.881694625,6,18,96.6886726162499
836,101.990351788174,5.881694625,102.12891585278,5.761694625,7,18,166.919159268919
837,101.990351788174,5.761694625,102.12891585278,5.641694625,8,18,86.6722025321591
838,101.990351788174,5.641694625,102.12891585278,5.521694625,9,18,15.1263157292841
839,101.990351788174,5.521694625,102.12891585278,5.401694625,10,18,9.7099313862973
840,101.990351788174,5.401694625,102.12891585278,5.281694625,11,18,24.5934915331079
841,101.990351788174,5.281694625,102.12891585278,5.161694625,12,18,18.3673060440973
842,101.990351788174,5.161694625,102.12891585278,5.041694625,13,18,21.3422163561875
843,101.990351788174,5.041694625,102.12891585278,4.921694625,14,18,25.7489391825341
844,101.990351788174,4.921694625,102.12891585278,4.801694625,15,18,15.0924445937027
845,101.990351788174,4.801694625,102.12891585278,4.681694625,16,18,8.83528215513636
846,101.990351788174,4.681694625,102.12891585278,4.561694625,17,18,5.75160845166486
847,101.990351788174,4.561694625,102.12891585278,4.441694625,18,18,4.65626870509091
848,101.990351788174,4.441694625,102.12891585278,4.321694625,19,18,9.19674063530114
849,101.990351788174,4.321694625,102.12891585278,4.201694625,20,18,14.2407215403189
850,101.990351788174,4.201694625,102.12891585278,4.081694625,21,18,155.931840588352
851,101.990351788174,4.081694625,102.12891585278,3.961694625,22,18,22.4763135912378
852,101.990351788174,3.961694625,102.12891585278,3.841694625,23,18,7.84147825961932
853,101.990351788174,3.841694625,102.12891585278,3.721694625,24,18,11.9533520630398
854,101.990351788174,3.721694625,102.12891585278,3.601694625,25,18,11.8878048783081
855,101.990351788174,3.601694625,102.12891585278,3.481694625,26,18,31.3185604238182
856,101.990351788174,3.481694625,102.12891585278,3.361694625,27,18,95.0066431686487
857,101.990351788174,3.361694625,102.12891585278,3.241694625,28,18,27.6191582935682
858,101.990351788174,3.241694625,102.12891585278,3.121694625,29,18,7.67964195194318
859,101.990351788174,3.121694625,102.12891585278,3.001694625,30,18,29.8744311893459
860,101.990351788174,3.001694625,102.12891585278,2.881694625,31,18,86.897929600125
861,101.990351788174,2.881694625,102.12891585278,2.761694625,32,18,10.4319978623676
862,101.990351788174,2.761694625,102.12891585278,2.641694625,33,18,354.679534857824
863,101.990351788174,2.641694625,102.12891585278,2.521694625,34,18,206.913814658182
864,101.990351788174,2.521694625,102.12891585278,2.401694625,35,18,77.9224612154054
865,101.990351788174,2.401694625,102.12891585278,2.281694625,36,18,670.223863064701
866,101.990351788174,2.281694625,102.12891585278,2.161694625,37,18,785.8572388
878,102.094274836629,6.301694625,102.232838901234,6.181694625,3,19,873.525424765
879,102.094274836629,6.181694625,102.232838901234,6.061694625,4,19,745.718512827174
880,102.094274836629,6.061694625,102.232838901234,5.941694625,5,19,540.954168162486
881,102.094274836629,5.941694625,102.232838901234,5.821694625,6,19,245.73042275875
882,102.094274836629,5.821694625,102.232838901234,5.701694625,7,19,447.409461539568
883,102.094274836629,5.701694625,102.232838901234,5.581694625,8,19,131.840901460568
884,102.094274836629,5.581694625,102.232838901234,5.461694625,9,19,172.895336238217
885,102.094274836629,5.461694625,102.232838901234,5.341694625,10,19,20.2703305394915
886,102.094274836629,5.341694625,102.232838901234,5.221694625,11,19,23.4706192725625
887,102.094274836629,5.221694625,102.232838901234,5.101694625,12,19,16.982802360054
888,102.094274836629,5.101694625,102.232838901234,4.981694625,13,19,17.2540255489261
889,102.094274836629,4.981694625,102.232838901234,4.861694625,14,19,24.0059614622663
890,102.094274836629,4.861694625,102.232838901234,4.741694625,15,19,6.38364796706779
891,102.094274836629,4.741694625,102.232838901234,4.621694625,16,19,2.67427034880114
892,102.094274836629,4.621694625,102.232838901234,4.501694625,17,19,1.95850943454054
893,102.094274836629,4.501694625,102.232838901234,4.381694625,18,19,1.58821111646023
894,102.094274836629,4.381694625,102.232838901234,4.261694625,19,19,5.3207358872337
895,102.094274836629,4.261694625,102.232838901234,4.141694625,20,19,10.7998419169491
896,102.094274836629,4.141694625,102.232838901234,4.021694625,21,19,12.7042954268466
897,102.094274836629,4.021694625,102.232838901234,3.901694625,22,19,27.6499004521027
898,102.094274836629,3.901694625,102.232838901234,3.781694625,23,19,13.0405546873807
899,102.094274836629,3.781694625,102.232838901234,3.661694625,24,19,4.63373149227717
900,102.094274836629,3.661694625,102.232838901234,3.541694625,25,19,13.2611892519209
901,102.094274836629,3.541694625,102.232838901234,3.421694625,26,19,55.7646957655113
902,102.094274836629,3.421694625,102.232838901234,3.301694625,27,19,11.1321010770216
903,102.094274836629,3.301694625,102.232838901234,3.181694625,28,19,26.5485931093352
904,102.094274836629,3.181694625,102.232838901234,3.061694625,29,19,20.2937884564456
905,102.094274836629,3.061694625,102.232838901234,2.941694625,30,19,24.6998043305876
906,102.094274836629,2.941694625,102.232838901234,2.821694625,31,19,11.5762898393295
907,102.094274836629,2.821694625,102.232838901234,2.701694625,32,19,49.9408409843244
908,102.094274836629,2.701694625,102.232838901234,2.581694625,33,19,24.9295409371705
909,102.094274836629,2.581694625,102.232838901234,2.461694625,34,19,80.4401926111413
910,102.094274836629,2.461694625,102.232838901234,2.341694625,35,19,303.789522218531
911,102.094274836629,2.341694625,102.232838901234,2.221694625,36,19,915.732784562849
912,102.094274836629,2.221694625,102.232838901234,2.101694625,37,19,1994.5208243375
925,102.198197885083,6.241694625,102.336761949688,6.121694625,4,20,1782.02696484
926,102.198197885083,6.121694625,102.336761949688,6.001694625,5,20,1501.00197374486
927,102.198197885083,6.001694625,102.336761949688,5.881694625,6,20,592.358821519318
928,102.198197885083,5.881694625,102.336761949688,5.761694625,7,20,200.850169159402
929,102.198197885083,5.761694625,102.336761949688,5.641694625,8,20,96.7286057524943
930,102.198197885083,5.641694625,102.336761949688,5.521694625,9,20,88.0682791746591
931,102.198197885083,5.521694625,102.336761949688,5.401694625,10,20,82.9849447320541
932,102.198197885083,5.401694625,102.336761949688,5.281694625,11,20,95.957979871875
933,102.198197885083,5.281694625,102.336761949688,5.161694625,12,20,23.9831645300598
934,102.198197885083,5.161694625,102.336761949688,5.041694625,13,20,13.8533903065284
935,102.198197885083,5.041694625,102.336761949688,4.921694625,14,20,26.7372396214602
936,102.198197885083,4.921694625,102.336761949688,4.801694625,15,20,11.3243586254649
937,102.198197885083,4.801694625,102.336761949688,4.681694625,16,20,8.69892337248295
938,102.198197885083,4.681694625,102.336761949688,4.561694625,17,20,4.2868680517337
939,102.198197885083,4.561694625,102.336761949688,4.441694625,18,20,1.18312278422727
940,102.198197885083,4.441694625,102.336761949688,4.321694625,19,20,1.30184246294886
941,102.198197885083,4.321694625,102.336761949688,4.201694625,20,20,2.09250981037297
942,102.198197885083,4.201694625,102.336761949688,4.081694625,21,20,7.89001426240909
943,102.198197885083,4.081694625,102.336761949688,3.961694625,22,20,13.8641915580272
944,102.198197885083,3.961694625,102.336761949688,3.841694625,23,20,23.0191338656136
945,102.198197885083,3.841694625,102.336761949688,3.721694625,24,20,17.1010006831875
946,102.198197885083,3.721694625,102.336761949688,3.601694625,25,20,18.7680798048757
947,102.198197885083,3.601694625,102.336761949688,3.481694625,26,20,54.3490573110795
948,102.198197885083,3.481694625,102.336761949688,3.361694625,27,20,16.3053277284022
949,102.198197885083,3.361694625,102.336761949688,3.241694625,28,20,23.0290918513296
950,102.198197885083,3.241694625,102.336761949688,3.121694625,29,20,40.2852295236534
951,102.198197885083,3.121694625,102.336761949688,3.001694625,30,20,27.2463855004487
952,102.198197885083,3.001694625,102.336761949688,2.881694625,31,20,47.9051177775227
953,102.198197885083,2.881694625,102.336761949688,2.761694625,32,20,96.3658638105979
954,102.198197885083,2.761694625,102.336761949688,2.641694625,33,20,159.73028775842
955,102.198197885083,2.641694625,102.336761949688,2.521694625,34,20,36.6961304381534
956,102.198197885083,2.521694625,102.336761949688,2.401694625,35,20,308.343521449908
957,102.198197885083,2.401694625,102.336761949688,2.281694625,36,20,411.100849373057
958,102.198197885083,2.281694625,102.336761949688,2.161694625,37,20,2980.73110195215
959,102.198197885083,2.161694625,102.336761949688,2.041694625,38,20,NA
970,102.302120933537,6.301694625,102.440684998142,6.181694625,3,21,NA
971,102.302120933537,6.181694625,102.440684998142,6.061694625,4,21,815.519741306796
972,102.302120933537,6.061694625,102.440684998142,5.941694625,5,21,447.086176972368
973,102.302120933537,5.941694625,102.440684998142,5.821694625,6,21,350.539026272147
974,102.302120933537,5.821694625,102.440684998142,5.701694625,7,21,139.58328855827
975,102.302120933537,5.701694625,102.440684998142,5.581694625,8,21,8.57596527988068
976,102.302120933537,5.581694625,102.440684998142,5.461694625,9,21,9.85187280507568
977,102.302120933537,5.461694625,102.440684998142,5.341694625,10,21,23.9586750858693
978,102.302120933537,5.341694625,102.440684998142,5.221694625,11,21,6.80982927229943
979,102.302120933537,5.221694625,102.440684998142,5.101694625,12,21,2.52005564444324
980,102.302120933537,5.101694625,102.440684998142,4.981694625,13,21,4.69727352732386
981,102.302120933537,4.981694625,102.440684998142,4.861694625,14,21,8.99257091572432
982,102.302120933537,4.861694625,102.440684998142,4.741694625,15,21,5.52786643255114
983,102.302120933537,4.741694625,102.440684998142,4.621694625,16,21,1.2215357089548
984,102.302120933537,4.621694625,102.440684998142,4.501694625,17,21,0.651845084335135
985,102.302120933537,4.501694625,102.440684998142,4.381694625,18,21,4.01216968172159
986,102.302120933537,4.381694625,102.440684998142,4.261694625,19,21,10.5013162468378
987,102.302120933537,4.261694625,102.440684998142,4.141694625,20,21,7.30396456613636
988,102.302120933537,4.141694625,102.440684998142,4.021694625,21,21,25.9234306529435
989,102.302120933537,4.021694625,102.440684998142,3.901694625,22,21,250.168690556292
990,102.302120933537,3.901694625,102.440684998142,3.781694625,23,21,43.9541601013864
991,102.302120933537,3.781694625,102.440684998142,3.661694625,24,21,64.7780710727027
992,102.302120933537,3.661694625,102.440684998142,3.541694625,25,21,45.9629399727841
993,102.302120933537,3.541694625,102.440684998142,3.421694625,26,21,577.403714611429
994,102.302120933537,3.421694625,102.440684998142,3.301694625,27,21,40.659307758054
995,102.302120933537,3.301694625,102.440684998142,3.181694625,28,21,138.87451295608
996,102.302120933537,3.181694625,102.440684998142,3.061694625,29,21,73.9122786908865
997,102.302120933537,3.061694625,102.440684998142,2.941694625,30,21,24.4832791186648
998,102.302120933537,2.941694625,102.440684998142,2.821694625,31,21,118.122815591542
999,102.302120933537,2.821694625,102.440684998142,2.701694625,32,21,191.742195031027
1000,102.302120933537,2.701694625,102.440684998142,2.581694625,33,21,46.2104291975909
1001,102.302120933537,2.581694625,102.440684998142,2.461694625,34,21,94.4793488974
1002,102.302120933537,2.461694625,102.440684998142,2.341694625,35,21,101.477784906023
1003,102.302120933537,2.341694625,102.440684998142,2.221694625,36,21,278.519709388249
1004,102.302120933537,2.221694625,102.440684998142,2.101694625,37,21,686.839771292154
1019,102.406043981991,6.001694625,102.544608046596,5.881694625,6,22,233.570000189565
1020,102.406043981991,5.881694625,102.544608046596,5.761694625,7,22,256.214448526667
1021,102.406043981991,5.761694625,102.544608046596,5.641694625,8,22,246.816571743375
1022,102.406043981991,5.641694625,102.544608046596,5.521694625,9,22,50.8639113190909
1023,102.406043981991,5.521694625,102.544608046596,5.401694625,10,22,15.1055585769348
1024,102.406043981991,5.401694625,102.544608046596,5.281694625,11,22,1.12501331430682
1025,102.406043981991,5.281694625,102.544608046596,5.161694625,12,22,0.0394736504945652
1026,102.406043981991,5.161694625,102.544608046596,5.041694625,13,22,0.679551526130682
1027,102.406043981991,5.041694625,102.544608046596,4.921694625,14,22,6.07450116141477
1028,102.406043981991,4.921694625,102.544608046596,4.801694625,15,22,2.38985363115217
1029,102.406043981991,4.801694625,102.544608046596,4.681694625,16,22,0.775646829920454
1030,102.406043981991,4.681694625,102.544608046596,4.561694625,17,22,0.376395137304348
1031,102.406043981991,4.561694625,102.544608046596,4.441694625,18,22,2.02132621274432
1032,102.406043981991,4.441694625,102.544608046596,4.321694625,19,22,2.52009621670455
1033,102.406043981991,4.321694625,102.544608046596,4.201694625,20,22,1.96025045736957
1034,102.406043981991,4.201694625,102.544608046596,4.081694625,21,22,2.20108240945454
1035,102.406043981991,4.081694625,102.544608046596,3.961694625,22,22,11.0363230442717
1036,102.406043981991,3.961694625,102.544608046596,3.841694625,23,22,59.3870137775341
1037,102.406043981991,3.841694625,102.544608046596,3.721694625,24,22,62.4890326210455
1038,102.406043981991,3.721694625,102.544608046596,3.601694625,25,22,31.7304724608152
1039,102.406043981991,3.601694625,102.544608046596,3.481694625,26,22,62.6911376772784
1040,102.406043981991,3.481694625,102.544608046596,3.361694625,27,22,167.393219772174
1041,102.406043981991,3.361694625,102.544608046596,3.241694625,28,22,153.907259328466
1042,102.406043981991,3.241694625,102.544608046596,3.121694625,29,22,31.4510950989204
1043,102.406043981991,3.121694625,102.544608046596,3.001694625,30,22,28.6776545877174
1044,102.406043981991,3.001694625,102.544608046596,2.881694625,31,22,55.3837780141534
1045,102.406043981991,2.881694625,102.544608046596,2.761694625,32,22,58.4019006022826
1046,102.406043981991,2.761694625,102.544608046596,2.641694625,33,22,60.1637147400569
1047,102.406043981991,2.641694625,102.544608046596,2.521694625,34,22,40.7503979744318
1048,102.406043981991,2.521694625,102.544608046596,2.401694625,35,22,71.4968027284783
1049,102.406043981991,2.401694625,102.544608046596,2.281694625,36,22,160.581498582045
1050,102.406043981991,2.281694625,102.544608046596,2.161694625,37,22,115.964066448315
1051,102.406043981991,2.161694625,102.544608046596,2.041694625,38,22,377.507745237465
1065,102.509967030445,5.941694625,102.648531095051,5.821694625,6,23,1173.88015365
1066,102.509967030445,5.821694625,102.648531095051,5.701694625,7,23,382.563977343258
1067,102.509967030445,5.701694625,102.648531095051,5.581694625,8,23,97.8917118298125
1068,102.509967030445,5.581694625,102.648531095051,5.461694625,9,23,7.14242821771892
1069,102.509967030445,5.461694625,102.648531095051,5.341694625,10,23,1.47492391311864
1070,102.509967030445,5.341694625,102.648531095051,5.221694625,11,23,0.00270695992045455
1071,102.509967030445,5.221694625,102.648531095051,5.101694625,12,23,0.0259013116216216
1072,102.509967030445,5.101694625,102.648531095051,4.981694625,13,23,0.00858854494444444
1073,102.509967030445,4.981694625,102.648531095051,4.861694625,14,23,0.163942023165746
1074,102.509967030445,4.861694625,102.648531095051,4.741694625,15,23,0.509385705333333
1075,102.509967030445,4.741694625,102.648531095051,4.621694625,16,23,0.269099561789773
1076,102.509967030445,4.621694625,102.648531095051,4.501694625,17,23,0.954682946027028
1077,102.509967030445,4.501694625,102.648531095051,4.381694625,18,23,1.04380423593182
1078,102.509967030445,4.381694625,102.648531095051,4.261694625,19,23,0.570248779605406
1079,102.509967030445,4.261694625,102.648531095051,4.141694625,20,23,1.12187846232768
1080,102.509967030445,4.141694625,102.648531095051,4.021694625,21,23,2.45521715438068
1081,102.509967030445,4.021694625,102.648531095051,3.901694625,22,23,21.0704063085514
1082,102.509967030445,3.901694625,102.648531095051,3.781694625,23,23,46.5774024084091
1083,102.509967030445,3.781694625,102.648531095051,3.661694625,24,23,172.410698177405
1084,102.509967030445,3.661694625,102.648531095051,3.541694625,25,23,39.6469252850847
1085,102.509967030445,3.541694625,102.648531095051,3.421694625,26,23,74.1746011964773
1086,102.509967030445,3.421694625,102.648531095051,3.301694625,27,23,43.0446191836216
1087,102.509967030445,3.301694625,102.648531095051,3.181694625,28,23,48.9861091749432
1088,102.509967030445,3.181694625,102.648531095051,3.061694625,29,23,21.517532859027
1089,102.509967030445,3.061694625,102.648531095051,2.941694625,30,23,21.3523717757062
1090,102.509967030445,2.941694625,102.648531095051,2.821694625,31,23,29.6865809449432
1091,102.509967030445,2.821694625,102.648531095051,2.701694625,32,23,26.5935547025405
1092,102.509967030445,2.701694625,102.648531095051,2.581694625,33,23,88.4909648622103
1093,102.509967030445,2.581694625,102.648531095051,2.461694625,34,23,79.883695687254
1094,102.509967030445,2.461694625,102.648531095051,2.341694625,35,23,39.9115611407514
1095,102.509967030445,2.341694625,102.648531095051,2.221694625,36,23,264.513267342614
1096,102.509967030445,2.221694625,102.648531095051,2.101694625,37,23,192.513836986649
1097,102.509967030445,2.101694625,102.648531095051,1.981694625,38,23,1297.637841405
1098,102.509967030445,1.981694625,102.648531095051,1.861694625,39,23,255.0898552
1112,102.613890078899,5.881694625,102.752454143505,5.761694625,7,24,62.17110443
1113,102.613890078899,5.761694625,102.752454143505,5.641694625,8,24,74.4861975777607
1114,102.613890078899,5.641694625,102.752454143505,5.521694625,9,24,39.7314520982712
1115,102.613890078899,5.521694625,102.752454143505,5.401694625,10,24,5.90372827260326
1116,102.613890078899,5.401694625,102.752454143505,5.281694625,11,24,1.43594901744886
1117,102.613890078899,5.281694625,102.752454143505,5.161694625,12,24,0.335221745798913
1118,102.613890078899,5.161694625,102.752454143505,5.041694625,13,24,0.00369263761142857
1119,102.613890078899,5.041694625,102.752454143505,4.921694625,14,24,0.000931854943396227
1120,102.613890078899,4.921694625,102.752454143505,4.801694625,15,24,0.0419524443442623
1121,102.613890078899,4.801694625,102.752454143505,4.681694625,16,24,0.205730166159091
1122,102.613890078899,4.681694625,102.752454143505,4.561694625,17,24,0.206259084978261
1123,102.613890078899,4.561694625,102.752454143505,4.441694625,18,24,1.32084775164773
1124,102.613890078899,4.441694625,102.752454143505,4.321694625,19,24,0.35728208941243
1125,102.613890078899,4.321694625,102.752454143505,4.201694625,20,24,0.378548858625
1126,102.613890078899,4.201694625,102.752454143505,4.081694625,21,24,0.559628221045455
1127,102.613890078899,4.081694625,102.752454143505,3.961694625,22,24,6.56661412456522
1128,102.613890078899,3.961694625,102.752454143505,3.841694625,23,24,18.5766750817329
1129,102.613890078899,3.841694625,102.752454143505,3.721694625,24,24,31.2295987052712
1130,102.613890078899,3.721694625,102.752454143505,3.601694625,25,24,38.3589984983478
1131,102.613890078899,3.601694625,102.752454143505,3.481694625,26,24,52.4610404486932
1132,102.613890078899,3.481694625,102.752454143505,3.361694625,27,24,20.2723116433098
1133,102.613890078899,3.361694625,102.752454143505,3.241694625,28,24,17.2780209566989
1134,102.613890078899,3.241694625,102.752454143505,3.121694625,29,24,9.37440656119774
1135,102.613890078899,3.121694625,102.752454143505,3.001694625,30,24,16.4657473744022
1136,102.613890078899,3.001694625,102.752454143505,2.881694625,31,24,24.3819053975966
1137,102.613890078899,2.881694625,102.752454143505,2.761694625,32,24,26.8892592195978
1138,102.613890078899,2.761694625,102.752454143505,2.641694625,33,24,39.37629555525
1139,102.613890078899,2.641694625,102.752454143505,2.521694625,34,24,97.1395738363277
1140,102.613890078899,2.521694625,102.752454143505,2.401694625,35,24,84.9211188267391
1141,102.613890078899,2.401694625,102.752454143505,2.281694625,36,24,40.5348541039204
1142,102.613890078899,2.281694625,102.752454143505,2.161694625,37,24,166.866693442989
1143,102.613890078899,2.161694625,102.752454143505,2.041694625,38,24,206.461626376875
1144,102.613890078899,2.041694625,102.752454143505,1.921694625,39,24,178.06414083608
1145,102.613890078899,1.921694625,102.752454143505,1.801694625,40,24,86.440170838983
1158,102.717813127353,5.821694625,102.856377191959,5.701694625,7,25,NA
1159,102.717813127353,5.701694625,102.856377191959,5.581694625,8,25,125.118788464235
1160,102.717813127353,5.581694625,102.856377191959,5.461694625,9,25,76.8833903610919
1161,102.717813127353,5.461694625,102.856377191959,5.341694625,10,25,25.3403055682841
1162,102.717813127353,5.341694625,102.856377191959,5.221694625,11,25,9.94382692700566
1163,102.717813127353,5.221694625,102.856377191959,5.101694625,12,25,8.95411992996217
1164,102.717813127353,5.101694625,102.856377191959,4.981694625,13,25,0.00732561975903615
1165,102.717813127353,4.981694625,102.856377191959,4.861694625,14,25,0.00319132835326087
1166,102.717813127353,4.861694625,102.856377191959,4.741694625,15,25,0.00223301536363636
1167,102.717813127353,4.741694625,102.856377191959,4.621694625,16,25,0.0579010023333333
1168,102.717813127353,4.621694625,102.856377191959,4.501694625,17,25,0.157194134254054
1169,102.717813127353,4.501694625,102.856377191959,4.381694625,18,25,0.202329618361582
1170,102.717813127353,4.381694625,102.856377191959,4.261694625,19,25,0.147447297335135
1171,102.717813127353,4.261694625,102.856377191959,4.141694625,20,25,0.3529666410625
1172,102.717813127353,4.141694625,102.856377191959,4.021694625,21,25,0.529151643480226
1173,102.717813127353,4.021694625,102.856377191959,3.901694625,22,25,9.03837932138919
1174,102.717813127353,3.901694625,102.856377191959,3.781694625,23,25,12.3382277164915
1175,102.717813127353,3.781694625,102.856377191959,3.661694625,24,25,15.4915942629676
1176,102.717813127353,3.661694625,102.856377191959,3.541694625,25,25,57.2538383963409
1177,102.717813127353,3.541694625,102.856377191959,3.421694625,26,25,18.3094987602768
1178,102.717813127353,3.421694625,102.856377191959,3.301694625,27,25,8.76548001711351
1179,102.717813127353,3.301694625,102.856377191959,3.181694625,28,25,11.0376194130282
1180,102.717813127353,3.181694625,102.856377191959,3.061694625,29,25,10.7220842260054
1181,102.717813127353,3.061694625,102.856377191959,2.941694625,30,25,20.9343119422727
1182,102.717813127353,2.941694625,102.856377191959,2.821694625,31,25,22.0640783848023
1183,102.717813127353,2.821694625,102.856377191959,2.701694625,32,25,22.1142546576487
1184,102.717813127353,2.701694625,102.856377191959,2.581694625,33,25,27.2387971231243
1185,102.717813127353,2.581694625,102.856377191959,2.461694625,34,25,323.141137509405
1186,102.717813127353,2.461694625,102.856377191959,2.341694625,35,25,33.8909712268182
1187,102.717813127353,2.341694625,102.856377191959,2.221694625,36,25,51.3453930848644
1188,102.717813127353,2.221694625,102.856377191959,2.101694625,37,25,77.6933167737027
1189,102.717813127353,2.101694625,102.856377191959,1.981694625,38,25,55.5643372948588
1190,102.717813127353,1.981694625,102.856377191959,1.861694625,39,25,168.034456735
1191,102.717813127353,1.861694625,102.856377191959,1.741694625,40,25,95.36966322
1206,102.821736175807,5.641694625,102.960300240413,5.521694625,9,26,131.415610476604
1207,102.821736175807,5.521694625,102.960300240413,5.401694625,10,26,30.0502492270544
1208,102.821736175807,5.401694625,102.960300240413,5.281694625,11,26,57.1945018084659
1209,102.821736175807,5.281694625,102.960300240413,5.161694625,12,26,32.9229425300543
1210,102.821736175807,5.161694625,102.960300240413,5.041694625,13,26,29.2017128166932
1211,102.821736175807,5.041694625,102.960300240413,4.921694625,14,26,9.46742041081287
1212,102.821736175807,4.921694625,102.960300240413,4.801694625,15,26,1.2076080093587
1213,102.821736175807,4.801694625,102.960300240413,4.681694625,16,26,0.270061693414773
1214,102.821736175807,4.681694625,102.960300240413,4.561694625,17,26,1.31108053025543
1215,102.821736175807,4.561694625,102.960300240413,4.441694625,18,26,0.862279979982955
1216,102.821736175807,4.441694625,102.960300240413,4.321694625,19,26,0.19924925875
1217,102.821736175807,4.321694625,102.960300240413,4.201694625,20,26,0.279352009320652
1218,102.821736175807,4.201694625,102.960300240413,4.081694625,21,26,0.548412368982955
