id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Humidity_18
908,102.094274836628514,2.701694625000000,102.232838901234032,2.581694625000000,33,19,"1450",102.177546916,2.599450625,102.267016916,2.509836625,"46","23",83.4050766664363
909,102.094274836628514,2.581694625000000,102.232838901234032,2.461694625000000,34,19,"1451",102.177546916,2.509836625,102.267016916,2.420222625,"47","23",83.8328324887117
910,102.094274836628514,2.461694625000000,102.232838901234032,2.341694625000000,35,19,"1452",102.177546916,2.420222625,102.267016916,2.330608625,"48","23",84.1311728952635
911,102.094274836628514,2.341694625000000,102.232838901234032,2.221694625000000,36,19,"1453",102.177546916,2.330608625,102.267016916,2.240994625,"49","23",84.2837917595466
911,102.094274836628514,2.341694625000000,102.232838901234032,2.221694625000000,36,19,"1454",102.177546916,2.240994625,102.267016916,2.151380625,"50","23",84.1065232630314
912,102.094274836628514,2.221694625000000,102.232838901234032,2.101694624999999,37,19,,,,,,,,
925,102.198197885082649,6.241694625000000,102.336761949688153,6.121694625000000,4,20,"1471",102.267016916,6.184010625,102.356486916,6.094396625,"6","24",80.6825767050311
926,102.198197885082649,6.121694625000000,102.336761949688153,6.001694625000000,5,20,"1472",102.267016916,6.094396625,102.356486916,6.004782625,"7","24",80.6435864923392
926,102.198197885082649,6.121694625000000,102.336761949688153,6.001694625000000,5,20,"1473",102.267016916,6.004782625,102.356486916,5.915168625,"8","24",80.6289934099501
927,102.198197885082649,6.001694625000000,102.336761949688153,5.881694625000000,6,20,"1474",102.267016916,5.915168625,102.356486916,5.825554625,"9","24",80.635959667485
928,102.198197885082649,5.881694625000000,102.336761949688153,5.761694625000000,7,20,"1475",102.267016916,5.825554625,102.356486916,5.735940625,"10","24",80.6858272299987
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1476",102.267016916,5.735940625,102.356486916,5.646326625,"11","24",80.7771523656486
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1477",102.267016916,5.646326625,102.356486916,5.556712625,"12","24",80.9409898793385
930,102.198197885082649,5.641694625000000,102.336761949688153,5.521694625000000,9,20,"1478",102.267016916,5.556712625,102.356486916,5.467098625,"13","24",81.1925155247863
931,102.198197885082649,5.521694625000000,102.336761949688153,5.401694625000000,10,20,"1479",102.267016916,5.467098625,102.356486916,5.377484625,"14","24",81.5184241008364
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1480",102.267016916,5.377484625,102.356486916,5.287870625,"15","24",81.8746779152047
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1481",102.267016916,5.287870625,102.356486916,5.198256625,"16","24",82.2502139853698
933,102.198197885082649,5.281694625000000,102.336761949688153,5.161694625000000,12,20,"1482",102.267016916,5.198256625,102.356486916,5.108642625,"17","24",82.6420671958536
934,102.198197885082649,5.161694625000000,102.336761949688153,5.041694625000000,13,20,"1483",102.267016916,5.108642625,102.356486916,5.019028625,"18","24",83.0471163907578
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1484",102.267016916,5.019028625,102.356486916,4.929414625,"19","24",83.456752501154
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1485",102.267016916,4.929414625,102.356486916,4.839800625,"20","24",83.8702699919609
936,102.198197885082649,4.921694625000000,102.336761949688153,4.801694625000000,15,20,"1486",102.267016916,4.839800625,102.356486916,4.750186625,"21","24",84.3062033860665
937,102.198197885082649,4.801694625000000,102.336761949688153,4.681694625000000,16,20,"1487",102.267016916,4.750186625,102.356486916,4.660572625,"22","24",84.7507607425935
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1488",102.267016916,4.660572625,102.356486916,4.570958625,"23","24",85.1868265263599
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1489",102.267016916,4.570958625,102.356486916,4.481344625,"24","24",85.5972386007057
939,102.198197885082649,4.561694625000000,102.336761949688153,4.441694625000000,18,20,"1490",102.267016916,4.481344625,102.356486916,4.391730625,"25","24",85.9341372710331
940,102.198197885082649,4.441694625000000,102.336761949688153,4.321694624999999,19,20,"1491",102.267016916,4.391730625,102.356486916,4.302116625,"26","24",86.1312402190813
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1492",102.267016916,4.302116625,102.356486916,4.212502625,"27","24",86.1413544696653
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1493",102.267016916,4.212502625,102.356486916,4.122888625,"28","24",85.9491992349458
942,102.198197885082649,4.201694625000000,102.336761949688153,4.081694625000000,21,20,"1494",102.267016916,4.122888625,102.356486916,4.033274625,"29","24",85.5815590351597
943,102.198197885082649,4.081694625000000,102.336761949688153,3.961694625000000,22,20,"1495",102.267016916,4.033274625,102.356486916,3.943660625,"30","24",85.186887441356
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1496",102.267016916,3.943660625,102.356486916,3.854046625,"31","24",85.0147915511129
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1497",102.267016916,3.854046625,102.356486916,3.764432625,"32","24",84.9820273268466
945,102.198197885082649,3.841694625000000,102.336761949688153,3.721694625000000,24,20,"1498",102.267016916,3.764432625,102.356486916,3.674818625,"33","24",84.9750447321102
946,102.198197885082649,3.721694625000000,102.336761949688153,3.601694624999999,25,20,"1499",102.267016916,3.674818625,102.356486916,3.585204625,"34","24",84.99011587785
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1500",102.267016916,3.585204625,102.356486916,3.495590625,"35","24",84.9722020388607
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1501",102.267016916,3.495590625,102.356486916,3.405976625,"36","24",84.773574222165
948,102.198197885082649,3.481694625000000,102.336761949688153,3.361694625000000,27,20,"1502",102.267016916,3.405976625,102.356486916,3.316362625,"37","24",84.3673061303675
949,102.198197885082649,3.361694625000000,102.336761949688153,3.241694625000000,28,20,"1503",102.267016916,3.316362625,102.356486916,3.226748625,"38","24",83.9164160295448
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1504",102.267016916,3.226748625,102.356486916,3.137134625,"39","24",83.5176368728883
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1505",102.267016916,3.137134625,102.356486916,3.047520625,"40","24",83.2014624450071
951,102.198197885082649,3.121694625000000,102.336761949688153,3.001694625000000,30,20,"1506",102.267016916,3.047520625,102.356486916,2.957906625,"41","24",83.0071279320252
952,102.198197885082649,3.001694625000000,102.336761949688153,2.881694625000000,31,20,"1507",102.267016916,2.957906625,102.356486916,2.868292625,"42","24",82.9455273613386
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1508",102.267016916,2.868292625,102.356486916,2.778678625,"43","24",83.0245266629326
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1509",102.267016916,2.778678625,102.356486916,2.689064625,"44","24",83.2406969594612
954,102.198197885082649,2.761694625000000,102.336761949688153,2.641694625000000,33,20,"1510",102.267016916,2.689064625,102.356486916,2.599450625,"45","24",83.524929235375
955,102.198197885082649,2.641694625000000,102.336761949688153,2.521694624999999,34,20,"1511",102.267016916,2.599450625,102.356486916,2.509836625,"46","24",83.8464685781888
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1512",102.267016916,2.509836625,102.356486916,2.420222625,"47","24",84.1601447734477
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1513",102.267016916,2.420222625,102.356486916,2.330608625,"48","24",84.3609836631385
957,102.198197885082649,2.401694624999999,102.336761949688153,2.281694625000000,36,20,"1514",102.267016916,2.330608625,102.356486916,2.240994625,"49","24",84.4192784152908
958,102.198197885082649,2.281694625000000,102.336761949688153,2.161694625000000,37,20,"1515",102.267016916,2.240994625,102.356486916,2.151380625,"50","24",84.2786523126519
959,102.198197885082649,2.161694625000000,102.336761949688153,2.041694625000000,38,20,,,,,,,,
970,102.302120933536784,6.301694625000000,102.440684998142302,6.181694625000000,3,21,,,,,,,,
971,102.302120933536784,6.181694625000000,102.440684998142302,6.061694625000000,4,21,"1533",102.356486916,6.094396625,102.445956916,6.004782625,"7","25",80.6865646458709
972,102.302120933536784,6.061694625000000,102.440684998142302,5.941694625000000,5,21,"1534",102.356486916,6.004782625,102.445956916,5.915168625,"8","25",80.6557814293058
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1535",102.356486916,5.915168625,102.445956916,5.825554625,"9","25",80.6558425726847
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1536",102.356486916,5.825554625,102.445956916,5.735940625,"10","25",80.6904525913367
974,102.302120933536784,5.821694625000000,102.440684998142302,5.701694625000000,7,21,"1537",102.356486916,5.735940625,102.445956916,5.646326625,"11","25",80.7578483409753
975,102.302120933536784,5.701694625000000,102.440684998142302,5.581694625000000,8,21,"1538",102.356486916,5.646326625,102.445956916,5.556712625,"12","25",80.8891818599065
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25",81.1229242576525
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25",81.4390553978886
977,102.302120933536784,5.461694625000000,102.440684998142302,5.341694625000000,10,21,"1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25",81.7928715129866
978,102.302120933536784,5.341694625000000,102.440684998142302,5.221694625000000,11,21,"1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25",82.1688474279412
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25",82.561347687405
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25",82.9626664850935
980,102.302120933536784,5.101694625000000,102.440684998142302,4.981694625000000,13,21,"1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25",83.3666671768693
981,102.302120933536784,4.981694625000000,102.440684998142302,4.861694625000000,14,21,"1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25",83.7923261640897
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25",84.2320902324346
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25",84.6678019397999
983,102.302120933536784,4.741694625000000,102.440684998142302,4.621694625000000,16,21,"1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25",85.0808487870846
984,102.302120933536784,4.621694625000000,102.440684998142302,4.501694625000000,17,21,"1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25",85.4541850615912
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25",85.754345328308
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25",85.9271627884974
986,102.302120933536784,4.381694625000000,102.440684998142302,4.261694625000000,19,21,"1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25",85.9406131658267
987,102.302120933536784,4.261694625000000,102.440684998142302,4.141694625000001,20,21,"1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25",85.789049142618
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25",85.4754238572305
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25",85.0415989965492
989,102.302120933536784,4.021694625000001,102.440684998142302,3.901694625000000,22,21,"1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25",85.082124340835
990,102.302120933536784,3.901694625000000,102.440684998142302,3.781694625000000,23,21,"1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25",85.2197697299749
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25",85.3579514592191
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25",85.5457606703835
992,102.302120933536784,3.661694625000000,102.440684998142302,3.541694625000000,25,21,"1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25",85.7715481211716
993,102.302120933536784,3.541694625000000,102.440684998142302,3.421694625000000,26,21,"1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25",85.6807998110815
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25",85.1172672671575
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25",84.5813711010477
995,102.302120933536784,3.301694625000000,102.440684998142302,3.181694625000000,28,21,"1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25",84.1370350346135
996,102.302120933536784,3.181694625000000,102.440684998142302,3.061694625000000,29,21,"1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25",83.8088659490647
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25",83.6028079101088
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25",83.523886343935
998,102.302120933536784,2.941694625000000,102.440684998142302,2.821694625000000,31,21,"1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25",83.5765037077033
999,102.302120933536784,2.821694625000000,102.440684998142302,2.701694625000000,32,21,"1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25",83.736890746746
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25",83.9377557037235
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25",84.1490704111159
1001,102.302120933536784,2.581694625000000,102.440684998142302,2.461694625000000,34,21,"1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25",84.3203461928645
1002,102.302120933536784,2.461694625000000,102.440684998142302,2.341694625000000,35,21,"1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25",84.4198034078625
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25",84.4082694031717
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25",84.2529543450124
1004,102.302120933536784,2.221694625000000,102.440684998142302,2.101694624999999,37,21,"1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25",83.9964321747331
1019,102.406043981990905,6.001694625000000,102.544608046596437,5.881694625000000,6,22,"1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26",80.6906616245583
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26",80.7067203929806
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27",80.7377446876357
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26",80.7618345784622
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26",80.8670098650169
1022,102.406043981990905,5.641694625000000,102.544608046596437,5.521694625000000,9,22,"1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26",81.069901565376
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26",81.3607215416989
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27",81.2986264251732
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26",81.6988079814534
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26",82.0679186544113
1025,102.406043981990905,5.281694625000000,102.544608046596437,5.161694625000000,12,22,"1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26",82.4565957103616
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26",82.8537986514323
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27",82.7292597244154
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26",83.2513648766967
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26",83.6709413090644
1028,102.406043981990905,4.921694625000000,102.544608046596437,4.801694625000000,15,22,"1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26",84.1125237780762
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26",84.5403132082119
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27",84.3778860288142
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26",84.9363720642683
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26",85.2858600153364
1031,102.406043981990905,4.561694625000000,102.544608046596437,4.441694625000000,18,22,"1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26",85.5650269616901
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26",85.7383189870704
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27",85.5576694076952
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26",85.7827527584857
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26",85.6998041878424
1034,102.406043981990905,4.201694625000000,102.544608046596437,4.081694625000000,21,22,"1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26",85.514359109798
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26",85.3219200483388
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27",85.5229708228379
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26",85.317396937235
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26",85.4531465590267
1037,102.406043981990905,3.841694625000000,102.544608046596437,3.721694625000000,24,22,"1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26",85.6361876012699
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26",85.870343510289
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27",85.9567435344466
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26",86.1430159792024
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26",86.0954007100103
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26",85.5537752068875
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27",85.6690538745569
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26",85.037064786256
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27",85.2939303657552
1042,102.406043981990905,3.241694625000000,102.544608046596437,3.121694625000000,29,22,"1626",102.445956916,3.226748625,102.535426916,3.137134625,"39","26",84.6183763764281
1042,102.406043981990905,3.241694625000000,102.544608046596437,3.121694625000000,29,22,"1627",102.445956916,3.137134625,102.535426916,3.047520625,"40","26",84.3082580269089
1043,102.406043981990905,3.121694625000000,102.544608046596437,3.001694625000000,30,22,"1628",102.445956916,3.047520625,102.535426916,2.957906625,"41","26",84.1081668056426
1043,102.406043981990905,3.121694625000000,102.544608046596437,3.001694625000000,30,22,"1689",102.535426916,3.047520625,102.624896916,2.957906625,"41","27",84.5175772461447
1044,102.406043981990905,3.001694625000000,102.544608046596437,2.881694625000000,31,22,"1629",102.445956916,2.957906625,102.535426916,2.868292625,"42","26",84.0199081177436
1045,102.406043981990905,2.881694625000000,102.544608046596437,2.761694625000000,32,22,"1630",102.445956916,2.868292625,102.535426916,2.778678625,"43","26",84.0452785437383
1045,102.406043981990905,2.881694625000000,102.544608046596437,2.761694625000000,32,22,"1631",102.445956916,2.778678625,102.535426916,2.689064625,"44","26",84.1384344347894
1046,102.406043981990905,2.761694625000000,102.544608046596437,2.641694625000000,33,22,"1632",102.445956916,2.689064625,102.535426916,2.599450625,"45","26",84.2491765946931
1046,102.406043981990905,2.761694625000000,102.544608046596437,2.641694625000000,33,22,"1693",102.535426916,2.689064625,102.624896916,2.599450625,"45","27",84.474466889603
1047,102.406043981990905,2.641694625000000,102.544608046596437,2.521694624999999,34,22,"1633",102.445956916,2.599450625,102.535426916,2.509836625,"46","26",84.3541759328042
1048,102.406043981990905,2.521694624999999,102.544608046596437,2.401694624999999,35,22,"1634",102.445956916,2.509836625,102.535426916,2.420222625,"47","26",84.4264245605842
1048,102.406043981990905,2.521694624999999,102.544608046596437,2.401694624999999,35,22,"1635",102.445956916,2.420222625,102.535426916,2.330608625,"48","26",84.4582854054732
1049,102.406043981990905,2.401694624999999,102.544608046596437,2.281694625000000,36,22,"1636",102.445956916,2.330608625,102.535426916,2.240994625,"49","26",84.3999589674527
1049,102.406043981990905,2.401694624999999,102.544608046596437,2.281694625000000,36,22,"1697",102.535426916,2.330608625,102.624896916,2.240994625,"49","27",84.4433830962959
1050,102.406043981990905,2.281694625000000,102.544608046596437,2.161694625000000,37,22,"1637",102.445956916,2.240994625,102.535426916,2.151380625,"50","26",84.2273546422406
1051,102.406043981990905,2.161694625000000,102.544608046596437,2.041694625000000,38,22,"1638",102.445956916,2.151380625,102.535426916,2.061766625,"51","26",83.9915113751107
1065,102.509967030445040,5.941694625000000,102.648531095050558,5.821694625000000,6,23,,,,,,,,
1066,102.509967030445040,5.821694625000000,102.648531095050558,5.701694625000000,7,23,"1659",102.535426916,5.735940625,102.624896916,5.646326625,"11","27",80.787247344755
1066,102.509967030445040,5.821694625000000,102.648531095050558,5.701694625000000,7,23,"1720",102.624896916,5.735940625,102.714366916,5.646326625,"11","28",80.8308833808112
1067,102.509967030445040,5.701694625000000,102.648531095050558,5.581694625000000,8,23,"1660",102.535426916,5.646326625,102.624896916,5.556712625,"12","27",80.8729217385049
1067,102.509967030445040,5.701694625000000,102.648531095050558,5.581694625000000,8,23,"1721",102.624896916,5.646326625,102.714366916,5.556712625,"12","28",80.9052880304161
1068,102.509967030445040,5.581694625000000,102.648531095050558,5.461694625000000,9,23,"1661",102.535426916,5.556712625,102.624896916,5.467098625,"13","27",81.0395767920249
1068,102.509967030445040,5.581694625000000,102.648531095050558,5.461694625000000,9,23,"1722",102.624896916,5.556712625,102.714366916,5.467098625,"13","28",81.0327239320182
1069,102.509967030445040,5.461694625000000,102.648531095050558,5.341694625000000,10,23,"1663",102.535426916,5.377484625,102.624896916,5.287870625,"15","27",81.6135391410269
1069,102.509967030445040,5.461694625000000,102.648531095050558,5.341694625000000,10,23,"1724",102.624896916,5.377484625,102.714366916,5.287870625,"15","28",81.5485644489796
1070,102.509967030445040,5.341694625000000,102.648531095050558,5.221694625000000,11,23,"1664",102.535426916,5.287870625,102.624896916,5.198256625,"16","27",81.964190420456
1070,102.509967030445040,5.341694625000000,102.648531095050558,5.221694625000000,11,23,"1725",102.624896916,5.287870625,102.714366916,5.198256625,"16","28",81.8783416468501
1071,102.509967030445040,5.221694625000000,102.648531095050558,5.101694625000000,12,23,"1665",102.535426916,5.198256625,102.624896916,5.108642625,"17","27",82.3394430308422
1071,102.509967030445040,5.221694625000000,102.648531095050558,5.101694625000000,12,23,"1726",102.624896916,5.198256625,102.714366916,5.108642625,"17","28",82.2380182901209
1072,102.509967030445040,5.101694625000000,102.648531095050558,4.981694625000000,13,23,"1667",102.535426916,5.019028625,102.624896916,4.929414625,"19","27",83.1191985614708
1072,102.509967030445040,5.101694625000000,102.648531095050558,4.981694625000000,13,23,"1728",102.624896916,5.019028625,102.714366916,4.929414625,"19","28",82.9933314401624
1073,102.509967030445040,4.981694625000000,102.648531095050558,4.861694625000000,14,23,"1668",102.535426916,4.929414625,102.624896916,4.839800625,"20","27",83.5231357218141
1073,102.509967030445040,4.981694625000000,102.648531095050558,4.861694625000000,14,23,"1729",102.624896916,4.929414625,102.714366916,4.839800625,"20","28",83.3760009245762
1074,102.509967030445040,4.861694625000000,102.648531095050558,4.741694625000000,15,23,"1669",102.535426916,4.839800625,102.624896916,4.750186625,"21","27",83.9547758431461
1074,102.509967030445040,4.861694625000000,102.648531095050558,4.741694625000000,15,23,"1730",102.624896916,4.839800625,102.714366916,4.750186625,"21","28",83.7826790690394
1075,102.509967030445040,4.741694625000000,102.648531095050558,4.621694625000000,16,23,"1671",102.535426916,4.660572625,102.624896916,4.570958625,"23","27",84.7643636334527
1075,102.509967030445040,4.741694625000000,102.648531095050558,4.621694625000000,16,23,"1732",102.624896916,4.660572625,102.714366916,4.570958625,"23","28",84.574135153278
1076,102.509967030445040,4.621694625000000,102.648531095050558,4.501694625000000,17,23,"1672",102.535426916,4.570958625,102.624896916,4.481344625,"24","27",85.1016831026089
1076,102.509967030445040,4.621694625000000,102.648531095050558,4.501694625000000,17,23,"1733",102.624896916,4.570958625,102.714366916,4.481344625,"24","28",84.9079494240566
1077,102.509967030445040,4.501694625000000,102.648531095050558,4.381694625000000,18,23,"1673",102.535426916,4.481344625,102.624896916,4.391730625,"25","27",85.3715854688984
