id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Precip_17
"567",101.36681349745,5.041694625,101.505377562055,4.921694625,"14","12","936",101.461786916,4.929414625,101.551256916,4.839800625,"20","15",2.59027841733824
"568",101.36681349745,4.921694625,101.505377562055,4.801694625,"15","12","937",101.461786916,4.839800625,101.551256916,4.750186625,"21","15",2.55401933954383
"569",101.36681349745,4.801694625,101.505377562055,4.681694625,"16","12","877",101.372316916,4.750186625,101.461786916,4.660572625,"22","14",2.21305688111495
"569",101.36681349745,4.801694625,101.505377562055,4.681694625,"16","12","938",101.461786916,4.750186625,101.551256916,4.660572625,"22","15",2.54986412056173
"570",101.36681349745,4.681694625,101.505377562055,4.561694625,"17","12","939",101.461786916,4.660572625,101.551256916,4.570958625,"23","15",2.58289125515409
"570",101.36681349745,4.681694625,101.505377562055,4.561694625,"17","12","940",101.461786916,4.570958625,101.551256916,4.481344625,"24","15",2.66626967505284
"571",101.36681349745,4.561694625,101.505377562055,4.441694625,"18","12","941",101.461786916,4.481344625,101.551256916,4.391730625,"25","15",2.80749459925028
"572",101.36681349745,4.441694625,101.505377562055,4.321694625,"19","12","942",101.461786916,4.391730625,101.551256916,4.302116625,"26","15",2.99087074082516
"573",101.36681349745,4.321694625,101.505377562055,4.201694625,"20","12","943",101.461786916,4.302116625,101.551256916,4.212502625,"27","15",3.19762153730091
"573",101.36681349745,4.321694625,101.505377562055,4.201694625,"20","12","944",101.461786916,4.212502625,101.551256916,4.122888625,"28","15",3.40419097201623
"574",101.36681349745,4.201694625,101.505377562055,4.081694625,"21","12","945",101.461786916,4.122888625,101.551256916,4.033274625,"29","15",3.59162592664732
"575",101.36681349745,4.081694625,101.505377562055,3.961694625,"22","12","946",101.461786916,4.033274625,101.551256916,3.943660625,"30","15",3.75279135889483
"576",101.36681349745,3.961694625,101.505377562055,3.841694625,"23","12","947",101.461786916,3.943660625,101.551256916,3.854046625,"31","15",3.88137820197809
"576",101.36681349745,3.961694625,101.505377562055,3.841694625,"23","12","948",101.461786916,3.854046625,101.551256916,3.764432625,"32","15",3.97499898292114
"577",101.36681349745,3.841694625,101.505377562055,3.721694625,"24","12","949",101.461786916,3.764432625,101.551256916,3.674818625,"33","15",4.03525099637154
"578",101.36681349745,3.721694625,101.505377562055,3.601694625,"25","12","950",101.461786916,3.674818625,101.551256916,3.585204625,"34","15",4.07429300385268
"579",101.36681349745,3.601694625,101.505377562055,3.481694625,"26","12","951",101.461786916,3.585204625,101.551256916,3.495590625,"35","15",4.08590646641814
"579",101.36681349745,3.601694625,101.505377562055,3.481694625,"26","12","952",101.461786916,3.495590625,101.551256916,3.405976625,"36","15",4.06774915889982
"580",101.36681349745,3.481694625,101.505377562055,3.361694625,"27","12","953",101.461786916,3.405976625,101.551256916,3.316362625,"37","15",4.01700073029062
"581",101.36681349745,3.361694625,101.505377562055,3.241694625,"28","12","954",101.461786916,3.316362625,101.551256916,3.226748625,"38","15",3.92927474665521
"582",101.36681349745,3.241694625,101.505377562055,3.121694625,"29","12","955",101.461786916,3.226748625,101.551256916,3.137134625,"39","15",3.79876655586652
"582",101.36681349745,3.241694625,101.505377562055,3.121694625,"29","12","956",101.461786916,3.137134625,101.551256916,3.047520625,"40","15",3.59205790877978
"583",101.36681349745,3.121694625,101.505377562055,3.001694625,"30","12","957",101.461786916,3.047520625,101.551256916,2.957906625,"41","15",3.22801705667477
"584",101.36681349745,3.001694625,101.505377562055,2.881694625,"31","12","958",101.461786916,2.957906625,101.551256916,2.868292625,"42","15",2.87448331370054
"585",101.36681349745,2.881694625,101.505377562055,2.761694625,"32","12","959",101.461786916,2.868292625,101.551256916,2.778678625,"43","15",2.61582676738627
"585",101.36681349745,2.881694625,101.505377562055,2.761694625,"32","12","960",101.461786916,2.778678625,101.551256916,2.689064625,"44","15",2.49827414608484
"586",101.36681349745,2.761694625,101.505377562055,2.641694625,"33","12",,,,,,,,
"605",101.470736545904,5.941694625,101.609300610509,5.821694625,"6","13","987",101.551256916,5.825554625,101.640726916,5.735940625,"10","16",3.68394550414377
"606",101.470736545904,5.821694625,101.609300610509,5.701694625,"7","13","988",101.551256916,5.735940625,101.640726916,5.646326625,"11","16",3.59508023567338
"607",101.470736545904,5.701694625,101.609300610509,5.581694625,"8","13","989",101.551256916,5.646326625,101.640726916,5.556712625,"12","16",3.49791449342917
"608",101.470736545904,5.581694625,101.609300610509,5.461694625,"9","13","990",101.551256916,5.556712625,101.640726916,5.467098625,"13","16",3.40223476782331
"608",101.470736545904,5.581694625,101.609300610509,5.461694625,"9","13","991",101.551256916,5.467098625,101.640726916,5.377484625,"14","16",3.3110742640434
"609",101.470736545904,5.461694625,101.609300610509,5.341694625,"10","13","992",101.551256916,5.377484625,101.640726916,5.287870625,"15","16",3.22197430403853
"610",101.470736545904,5.341694625,101.609300610509,5.221694625,"11","13","993",101.551256916,5.287870625,101.640726916,5.198256625,"16","16",3.13396765827217
"611",101.470736545904,5.221694625,101.609300610509,5.101694625,"12","13","994",101.551256916,5.198256625,101.640726916,5.108642625,"17","16",3.05140131198259
"611",101.470736545904,5.221694625,101.609300610509,5.101694625,"12","13","995",101.551256916,5.108642625,101.640726916,5.019028625,"18","16",2.97853773597031
"612",101.470736545904,5.101694625,101.609300610509,4.981694625,"13","13","996",101.551256916,5.019028625,101.640726916,4.929414625,"19","16",2.91901340491485
"613",101.470736545904,4.981694625,101.609300610509,4.861694625,"14","13","997",101.551256916,4.929414625,101.640726916,4.839800625,"20","16",2.87707542384358
"614",101.470736545904,4.861694625,101.609300610509,4.741694625,"15","13","998",101.551256916,4.839800625,101.640726916,4.750186625,"21","16",2.85763425049878
"614",101.470736545904,4.861694625,101.609300610509,4.741694625,"15","13","999",101.551256916,4.750186625,101.640726916,4.660572625,"22","16",2.8656724962382
"615",101.470736545904,4.741694625,101.609300610509,4.621694625,"16","13","1000",101.551256916,4.660572625,101.640726916,4.570958625,"23","16",2.90868465563397
"616",101.470736545904,4.621694625,101.609300610509,4.501694625,"17","13","1001",101.551256916,4.570958625,101.640726916,4.481344625,"24","16",3.00073152948523
"617",101.470736545904,4.501694625,101.609300610509,4.381694625,"18","13","1002",101.551256916,4.481344625,101.640726916,4.391730625,"25","16",3.14654936276987
"617",101.470736545904,4.501694625,101.609300610509,4.381694625,"18","13","1003",101.551256916,4.391730625,101.640726916,4.302116625,"26","16",3.32942656770472
"618",101.470736545904,4.381694625,101.609300610509,4.261694625,"19","13","1004",101.551256916,4.302116625,101.640726916,4.212502625,"27","16",3.52974654454049
"619",101.470736545904,4.261694625,101.609300610509,4.141694625,"20","13","1005",101.551256916,4.212502625,101.640726916,4.122888625,"28","16",3.7231162807835
"620",101.470736545904,4.141694625,101.609300610509,4.021694625,"21","13","1006",101.551256916,4.122888625,101.640726916,4.033274625,"29","16",3.89055786924915
"620",101.470736545904,4.141694625,101.609300610509,4.021694625,"21","13","1007",101.551256916,4.033274625,101.640726916,3.943660625,"30","16",4.02699858396163
"621",101.470736545904,4.021694625,101.609300610509,3.901694625,"22","13","1008",101.551256916,3.943660625,101.640726916,3.854046625,"31","16",4.12690300381749
"622",101.470736545904,3.901694625,101.609300610509,3.781694625,"23","13","1009",101.551256916,3.854046625,101.640726916,3.764432625,"32","16",4.18890334838185
"623",101.470736545904,3.781694625,101.609300610509,3.661694625,"24","13","1010",101.551256916,3.764432625,101.640726916,3.674818625,"33","16",4.2153938516747
"623",101.470736545904,3.781694625,101.609300610509,3.661694625,"24","13","1011",101.551256916,3.674818625,101.640726916,3.585204625,"34","16",4.22256983240161
"624",101.470736545904,3.661694625,101.609300610509,3.541694625,"25","13","1012",101.551256916,3.585204625,101.640726916,3.495590625,"35","16",4.20281879597535
"625",101.470736545904,3.541694625,101.609300610509,3.421694625,"26","13","1013",101.551256916,3.495590625,101.640726916,3.405976625,"36","16",4.15431782555292
"626",101.470736545904,3.421694625,101.609300610509,3.301694625,"27","13","1014",101.551256916,3.405976625,101.640726916,3.316362625,"37","16",4.07504681569863
"626",101.470736545904,3.421694625,101.609300610509,3.301694625,"27","13","1015",101.551256916,3.316362625,101.640726916,3.226748625,"38","16",3.96318396864294
"627",101.470736545904,3.301694625,101.609300610509,3.181694625,"28","13","1016",101.551256916,3.226748625,101.640726916,3.137134625,"39","16",3.81273805811541
"628",101.470736545904,3.181694625,101.609300610509,3.061694625,"29","13","1017",101.551256916,3.137134625,101.640726916,3.047520625,"40","16",3.53418202399042
"629",101.470736545904,3.061694625,101.609300610509,2.941694625,"30","13","1018",101.551256916,3.047520625,101.640726916,2.957906625,"41","16",3.13252141243252
"629",101.470736545904,3.061694625,101.609300610509,2.941694625,"30","13","1019",101.551256916,2.957906625,101.640726916,2.868292625,"42","16",2.76457761496222
"630",101.470736545904,2.941694625,101.609300610509,2.821694625,"31","13","1020",101.551256916,2.868292625,101.640726916,2.778678625,"43","16",2.50098298080731
"631",101.470736545904,2.821694625,101.609300610509,2.701694625,"32","13","1021",101.551256916,2.778678625,101.640726916,2.689064625,"44","16",2.36811181137773
"632",101.470736545904,2.701694625,101.609300610509,2.581694625,"33","13","1022",101.551256916,2.689064625,101.640726916,2.599450625,"45","16",2.4300006377677
"651",101.574659594358,6.001694625,101.713223658963,5.881694625,"6","14",,,,,,,,
"652",101.574659594358,5.881694625,101.713223658963,5.761694625,"7","14","1048",101.640726916,5.825554625,101.730196916,5.735940625,"10","17",3.81220974566164
"653",101.574659594358,5.761694625,101.713223658963,5.641694625,"8","14","1049",101.640726916,5.735940625,101.730196916,5.646326625,"11","17",3.73380207234071
"653",101.574659594358,5.761694625,101.713223658963,5.641694625,"8","14","1050",101.640726916,5.646326625,101.730196916,5.556712625,"12","17",3.64773469567605
"654",101.574659594358,5.641694625,101.713223658963,5.521694625,"9","14","1051",101.640726916,5.556712625,101.730196916,5.467098625,"13","17",3.56191706408701
"655",101.574659594358,5.521694625,101.713223658963,5.401694625,"10","14","1052",101.640726916,5.467098625,101.730196916,5.377484625,"14","17",3.47960353693775
"656",101.574659594358,5.401694625,101.713223658963,5.281694625,"11","14","1053",101.640726916,5.377484625,101.730196916,5.287870625,"15","17",3.40352389820702
"656",101.574659594358,5.401694625,101.713223658963,5.281694625,"11","14","1054",101.640726916,5.287870625,101.730196916,5.198256625,"16","17",3.33078598555757
"657",101.574659594358,5.281694625,101.713223658963,5.161694625,"12","14","1055",101.640726916,5.198256625,101.730196916,5.108642625,"17","17",3.26496340378399
"658",101.574659594358,5.161694625,101.713223658963,5.041694625,"13","14","1056",101.640726916,5.108642625,101.730196916,5.019028625,"18","17",3.20896090027475
"659",101.574659594358,5.041694625,101.713223658963,4.921694625,"14","14","1057",101.640726916,5.019028625,101.730196916,4.929414625,"19","17",3.16610670276573
"659",101.574659594358,5.041694625,101.713223658963,4.921694625,"14","14","1058",101.640726916,4.929414625,101.730196916,4.839800625,"20","17",3.13990586976231
"660",101.574659594358,4.921694625,101.713223658963,4.801694625,"15","14","1059",101.640726916,4.839800625,101.730196916,4.750186625,"21","17",3.13410930629838
"661",101.574659594358,4.801694625,101.713223658963,4.681694625,"16","14","1060",101.640726916,4.750186625,101.730196916,4.660572625,"22","17",3.15635016241208
"662",101.574659594358,4.681694625,101.713223658963,4.561694625,"17","14","1061",101.640726916,4.660572625,101.730196916,4.570958625,"23","17",3.21693744886162
"662",101.574659594358,4.681694625,101.713223658963,4.561694625,"17","14","1062",101.640726916,4.570958625,101.730196916,4.481344625,"24","17",3.32241292071298
"663",101.574659594358,4.561694625,101.713223658963,4.441694625,"18","14","1063",101.640726916,4.481344625,101.730196916,4.391730625,"25","17",3.47696627589112
"664",101.574659594358,4.441694625,101.713223658963,4.321694625,"19","14","1064",101.640726916,4.391730625,101.730196916,4.302116625,"26","17",3.66419796898311
"665",101.574659594358,4.321694625,101.713223658963,4.201694625,"20","14","1065",101.640726916,4.302116625,101.730196916,4.212502625,"27","17",3.86167148236384
"665",101.574659594358,4.321694625,101.713223658963,4.201694625,"20","14","1066",101.640726916,4.212502625,101.730196916,4.122888625,"28","17",4.04301746359167
"666",101.574659594358,4.201694625,101.713223658963,4.081694625,"21","14","1067",101.640726916,4.122888625,101.730196916,4.033274625,"29","17",4.1907420282854
"667",101.574659594358,4.081694625,101.713223658963,3.961694625,"22","14","1068",101.640726916,4.033274625,101.730196916,3.943660625,"30","17",4.30247955659623
"668",101.574659594358,3.961694625,101.713223658963,3.841694625,"23","14","1069",101.640726916,3.943660625,101.730196916,3.854046625,"31","17",4.37488514126535
"668",101.574659594358,3.961694625,101.713223658963,3.841694625,"23","14","1070",101.640726916,3.854046625,101.730196916,3.764432625,"32","17",4.40831777804133
"669",101.574659594358,3.841694625,101.713223658963,3.721694625,"24","14","1071",101.640726916,3.764432625,101.730196916,3.674818625,"33","17",4.40795729471696
"670",101.574659594358,3.721694625,101.713223658963,3.601694625,"25","14","1072",101.640726916,3.674818625,101.730196916,3.585204625,"34","17",4.38016149380822
"671",101.574659594358,3.601694625,101.713223658963,3.481694625,"26","14","1073",101.640726916,3.585204625,101.730196916,3.495590625,"35","17",4.32615891218157
"671",101.574659594358,3.601694625,101.713223658963,3.481694625,"26","14","1074",101.640726916,3.495590625,101.730196916,3.405976625,"36","17",4.24310744612722
"672",101.574659594358,3.481694625,101.713223658963,3.361694625,"27","14","1075",101.640726916,3.405976625,101.730196916,3.316362625,"37","17",4.12643688361586
"673",101.574659594358,3.361694625,101.713223658963,3.241694625,"28","14","1076",101.640726916,3.316362625,101.730196916,3.226748625,"38","17",3.96899549779555
"674",101.574659594358,3.241694625,101.713223658963,3.121694625,"29","14","1077",101.640726916,3.226748625,101.730196916,3.137134625,"39","17",3.75496326043756
"674",101.574659594358,3.241694625,101.713223658963,3.121694625,"29","14","1078",101.640726916,3.137134625,101.730196916,3.047520625,"40","17",3.4252172679634
"675",101.574659594358,3.121694625,101.713223658963,3.001694625,"30","14","1079",101.640726916,3.047520625,101.730196916,2.957906625,"41","17",3.02048058439526
"676",101.574659594358,3.001694625,101.713223658963,2.881694625,"31","14","1080",101.640726916,2.957906625,101.730196916,2.868292625,"42","17",2.67365898376313
"677",101.574659594358,2.881694625,101.713223658963,2.761694625,"32","14","1081",101.640726916,2.868292625,101.730196916,2.778678625,"43","17",2.45504829498897
"677",101.574659594358,2.881694625,101.713223658963,2.761694625,"32","14","1082",101.640726916,2.778678625,101.730196916,2.689064625,"44","17",2.3789235883738
"678",101.574659594358,2.761694625,101.713223658963,2.641694625,"33","14","1083",101.640726916,2.689064625,101.730196916,2.599450625,"45","17",2.43311042988218
"679",101.574659594358,2.641694625,101.713223658963,2.521694625,"34","14",,,,,,,,
"698",101.678582642812,5.821694625,101.817146707418,5.701694625,"7","15","1110",101.730196916,5.735940625,101.819666916,5.646326625,"11","18",3.85293022373346
"699",101.678582642812,5.701694625,101.817146707418,5.581694625,"8","15","1111",101.730196916,5.646326625,101.819666916,5.556712625,"12","18",3.77495085538523
"700",101.678582642812,5.581694625,101.817146707418,5.461694625,"9","15","1112",101.730196916,5.556712625,101.819666916,5.467098625,"13","18",3.6964993476226
"700",101.678582642812,5.581694625,101.817146707418,5.461694625,"9","15","1113",101.730196916,5.467098625,101.819666916,5.377484625,"14","18",3.62113598558067
"701",101.678582642812,5.461694625,101.817146707418,5.341694625,"10","15","1114",101.730196916,5.377484625,101.819666916,5.287870625,"15","18",3.55200999759256
"702",101.678582642812,5.341694625,101.817146707418,5.221694625,"11","15","1115",101.730196916,5.287870625,101.819666916,5.198256625,"16","18",3.49345541276429
"703",101.678582642812,5.221694625,101.817146707418,5.101694625,"12","15","1116",101.730196916,5.198256625,101.819666916,5.108642625,"17","18",3.44496045884359
"703",101.678582642812,5.221694625,101.817146707418,5.101694625,"12","15","1117",101.730196916,5.108642625,101.819666916,5.019028625,"18","18",3.40667304334606
"704",101.678582642812,5.101694625,101.817146707418,4.981694625,"13","15","1118",101.730196916,5.019028625,101.819666916,4.929414625,"19","18",3.38130413926662
"705",101.678582642812,4.981694625,101.817146707418,4.861694625,"14","15","1119",101.730196916,4.929414625,101.819666916,4.839800625,"20","18",3.37151557098803
"706",101.678582642812,4.861694625,101.817146707418,4.741694625,"15","15","1120",101.730196916,4.839800625,101.819666916,4.750186625,"21","18",3.3803363517271
"706",101.678582642812,4.861694625,101.817146707418,4.741694625,"15","15","1121",101.730196916,4.750186625,101.819666916,4.660572625,"22","18",3.42246649216202
"707",101.678582642812,4.741694625,101.817146707418,4.621694625,"16","15","1122",101.730196916,4.660572625,101.819666916,4.570958625,"23","18",3.50257180912913
"708",101.678582642812,4.621694625,101.817146707418,4.501694625,"17","15","1123",101.730196916,4.570958625,101.819666916,4.481344625,"24","18",3.62416260010809
"709",101.678582642812,4.501694625,101.817146707418,4.381694625,"18","15","1124",101.730196916,4.481344625,101.819666916,4.391730625,"25","18",3.79097317001335
"709",101.678582642812,4.501694625,101.817146707418,4.381694625,"18","15","1125",101.730196916,4.391730625,101.819666916,4.302116625,"26","18",3.9877227053237
"710",101.678582642812,4.381694625,101.817146707418,4.261694625,"19","15","1126",101.730196916,4.302116625,101.819666916,4.212502625,"27","18",4.1866348086389
"711",101.678582642812,4.261694625,101.817146707418,4.141694625,"20","15","1127",101.730196916,4.212502625,101.819666916,4.122888625,"28","18",4.35689370730696
"712",101.678582642812,4.141694625,101.817146707418,4.021694625,"21","15","1128",101.730196916,4.122888625,101.819666916,4.033274625,"29","18",4.48411558530745
"712",101.678582642812,4.141694625,101.817146707418,4.021694625,"21","15","1129",101.730196916,4.033274625,101.819666916,3.943660625,"30","18",4.57092543871438
"713",101.678582642812,4.021694625,101.817146707418,3.901694625,"22","15","1130",101.730196916,3.943660625,101.819666916,3.854046625,"31","18",4.61696774343434
"714",101.678582642812,3.901694625,101.817146707418,3.781694625,"23","15","1131",101.730196916,3.854046625,101.819666916,3.764432625,"32","18",4.62356542175604
"715",101.678582642812,3.781694625,101.817146707418,3.661694625,"24","15","1132",101.730196916,3.764432625,101.819666916,3.674818625,"33","18",4.59649299680272
"715",101.678582642812,3.781694625,101.817146707418,3.661694625,"24","15","1133",101.730196916,3.674818625,101.819666916,3.585204625,"34","18",4.53931524151846
"716",101.678582642812,3.661694625,101.817146707418,3.541694625,"25","15","1134",101.730196916,3.585204625,101.819666916,3.495590625,"35","18",4.45400113754772
"717",101.678582642812,3.541694625,101.817146707418,3.421694625,"26","15","1135",101.730196916,3.495590625,101.819666916,3.405976625,"36","18",4.33731570915512
"718",101.678582642812,3.421694625,101.817146707418,3.301694625,"27","15","1136",101.730196916,3.405976625,101.819666916,3.316362625,"37","18",4.18137760920759
"718",101.678582642812,3.421694625,101.817146707418,3.301694625,"27","15","1137",101.730196916,3.316362625,101.819666916,3.226748625,"38","18",3.97634326052124
"719",101.678582642812,3.301694625,101.817146707418,3.181694625,"28","15","1138",101.730196916,3.226748625,101.819666916,3.137134625,"39","18",3.71151927518673
"720",101.678582642812,3.181694625,101.817146707418,3.061694625,"29","15","1139",101.730196916,3.137134625,101.819666916,3.047520625,"40","18",3.37372217572205
"721",101.678582642812,3.061694625,101.817146707418,2.941694625,"30","15","1140",101.730196916,3.047520625,101.819666916,2.957906625,"41","18",2.98580494754993
"721",101.678582642812,3.061694625,101.817146707418,2.941694625,"30","15","1141",101.730196916,2.957906625,101.819666916,2.868292625,"42","18",2.64702156493351
"722",101.678582642812,2.941694625,101.817146707418,2.821694625,"31","15","1142",101.730196916,2.868292625,101.819666916,2.778678625,"43","18",2.44177004423875
"723",101.678582642812,2.821694625,101.817146707418,2.701694625,"32","15","1143",101.730196916,2.778678625,101.819666916,2.689064625,"44","18",2.4227009807542
"724",101.678582642812,2.701694625,101.817146707418,2.581694625,"33","15","1144",101.730196916,2.689064625,101.819666916,2.599450625,"45","18",2.50090991241189
"724",101.678582642812,2.701694625,101.817146707418,2.581694625,"33","15","1145",101.730196916,2.599450625,101.819666916,2.509836625,"46","18",2.64299869762565
"725",101.678582642812,2.581694625,101.817146707418,2.461694625,"34","15",,,,,,,,
"744",101.782505691266,5.881694625,101.921069755872,5.761694625,"7","16","1231",101.909136916,5.825554625,101.998606916,5.735940625,"10","20",4.06899776196567
"745",101.782505691266,5.761694625,101.921069755872,5.641694625,"8","16","1171",101.819666916,5.735940625,101.909136916,5.646326625,"11","19",3.94514337462237
"745",101.782505691266,5.761694625,101.921069755872,5.641694625,"8","16","1172",101.819666916,5.646326625,101.909136916,5.556712625,"12","19",3.87201698318188
"746",101.782505691266,5.641694625,101.921069755872,5.521694625,"9","16","1173",101.819666916,5.556712625,101.909136916,5.467098625,"13","19",3.7982396100638
"747",101.782505691266,5.521694625,101.921069755872,5.401694625,"10","16","1174",101.819666916,5.467098625,101.909136916,5.377484625,"14","19",3.72806644696627
"747",101.782505691266,5.521694625,101.921069755872,5.401694625,"10","16","1235",101.909136916,5.467098625,101.998606916,5.377484625,"14","20",3.79870499925041
"748",101.782505691266,5.401694625,101.921069755872,5.281694625,"11","16","1175",101.819666916,5.377484625,101.909136916,5.287870625,"15","19",3.66519538511314
"748",101.782505691266,5.401694625,101.921069755872,5.281694625,"11","16","1176",101.819666916,5.287870625,101.909136916,5.198256625,"16","19",3.61554495574368
"749",101.782505691266,5.281694625,101.921069755872,5.161694625,"12","16","1177",101.819666916,5.198256625,101.909136916,5.108642625,"17","19",3.58174713510524
"750",101.782505691266,5.161694625,101.921069755872,5.041694625,"13","16","1178",101.819666916,5.108642625,101.909136916,5.019028625,"18","19",3.56083652726718
"750",101.782505691266,5.161694625,101.921069755872,5.041694625,"13","16","1239",101.909136916,5.108642625,101.998606916,5.019028625,"18","20",3.66848173504021
"751",101.782505691266,5.041694625,101.921069755872,4.921694625,"14","16","1179",101.819666916,5.019028625,101.909136916,4.929414625,"19","19",3.55279030013813
"751",101.782505691266,5.041694625,101.921069755872,4.921694625,"14","16","1180",101.819666916,4.929414625,101.909136916,4.839800625,"20","19",3.56145434806099
"752",101.782505691266,4.921694625,101.921069755872,4.801694625,"15","16","1181",101.819666916,4.839800625,101.909136916,4.750186625,"21","19",3.59320729836353
"753",101.782505691266,4.801694625,101.921069755872,4.681694625,"16","16","1182",101.819666916,4.750186625,101.909136916,4.660572625,"22","19",3.65877367639006
"753",101.782505691266,4.801694625,101.921069755872,4.681694625,"16","16","1243",101.909136916,4.750186625,101.998606916,4.660572625,"22","20",3.85221947758199
"754",101.782505691266,4.681694625,101.921069755872,4.561694625,"17","16","1183",101.819666916,4.660572625,101.909136916,4.570958625,"23","19",3.75876566502541
"754",101.782505691266,4.681694625,101.921069755872,4.561694625,"17","16","1184",101.819666916,4.570958625,101.909136916,4.481344625,"24","19",3.8966943009165
"755",101.782505691266,4.561694625,101.921069755872,4.441694625,"18","16","1185",101.819666916,4.481344625,101.909136916,4.391730625,"25","19",4.07847834603257
"755",101.782505691266,4.561694625,101.921069755872,4.441694625,"18","16","1246",101.909136916,4.481344625,101.998606916,4.391730625,"25","20",4.32371653770406
"756",101.782505691266,4.441694625,101.921069755872,4.321694625,"19","16","1186",101.819666916,4.391730625,101.909136916,4.302116625,"26","19",4.29077749270441
"756",101.782505691266,4.441694625,101.921069755872,4.321694625,"19","16","1247",101.909136916,4.391730625,101.998606916,4.302116625,"26","20",4.55538168432277
"757",101.782505691266,4.321694625,101.921069755872,4.201694625,"20","16","1187",101.819666916,4.302116625,101.909136916,4.212502625,"27","19",4.49830089105017
"757",101.782505691266,4.321694625,101.921069755872,4.201694625,"20","16","1188",101.819666916,4.212502625,101.909136916,4.122888625,"28","19",4.6566023513718
"758",101.782505691266,4.201694625,101.921069755872,4.081694625,"21","16","1189",101.819666916,4.122888625,101.909136916,4.033274625,"29","19",4.75966685563789
"758",101.782505691266,4.201694625,101.921069755872,4.081694625,"21","16","1250",101.909136916,4.122888625,101.998606916,4.033274625,"29","20",4.9968955164499
"759",101.782505691266,4.081694625,101.921069755872,3.961694625,"22","16","1190",101.819666916,4.033274625,101.909136916,3.943660625,"30","19",4.82137237970853
"759",101.782505691266,4.081694625,101.921069755872,3.961694625,"22","16","1251",101.909136916,4.033274625,101.998606916,3.943660625,"30","20",5.03715712283107
"760",101.782505691266,3.961694625,101.921069755872,3.841694625,"23","16","1191",101.819666916,3.943660625,101.909136916,3.854046625,"31","19",4.84340323411047
"760",101.782505691266,3.961694625,101.921069755872,3.841694625,"23","16","1192",101.819666916,3.854046625,101.909136916,3.764432625,"32","19",4.82716670116772
"761",101.782505691266,3.841694625,101.921069755872,3.721694625,"24","16","1193",101.819666916,3.764432625,101.909136916,3.674818625,"33","19",4.77732185107594
"761",101.782505691266,3.841694625,101.921069755872,3.721694625,"24","16","1254",101.909136916,3.764432625,101.998606916,3.674818625,"33","20",4.94309032309095
"762",101.782505691266,3.721694625,101.921069755872,3.601694625,"25","16","1194",101.819666916,3.674818625,101.909136916,3.585204625,"34","19",4.69639944267756
"762",101.782505691266,3.721694625,101.921069755872,3.601694625,"25","16","1255",101.909136916,3.674818625,101.998606916,3.585204625,"34","20",4.84634972386801
"763",101.782505691266,3.601694625,101.921069755872,3.481694625,"26","16","1195",101.819666916,3.585204625,101.909136916,3.495590625,"35","19",4.58604778286581
"763",101.782505691266,3.601694625,101.921069755872,3.481694625,"26","16","1196",101.819666916,3.495590625,101.909136916,3.405976625,"36","19",4.44072231274625
"764",101.782505691266,3.481694625,101.921069755872,3.361694625,"27","16","1197",101.819666916,3.405976625,101.909136916,3.316362625,"37","19",4.25232270835638
"764",101.782505691266,3.481694625,101.921069755872,3.361694625,"27","16","1258",101.909136916,3.405976625,101.998606916,3.316362625,"37","20",4.34466150616298
"765",101.782505691266,3.361694625,101.921069755872,3.241694625,"28","16","1198",101.819666916,3.316362625,101.909136916,3.226748625,"38","19",4.01651818883061
"765",101.782505691266,3.361694625,101.921069755872,3.241694625,"28","16","1259",101.909136916,3.316362625,101.998606916,3.226748625,"38","20",4.10122454341492
"766",101.782505691266,3.241694625,101.921069755872,3.121694625,"29","16","1199",101.819666916,3.226748625,101.909136916,3.137134625,"39","19",3.73647277182002
"766",101.782505691266,3.241694625,101.921069755872,3.121694625,"29","16","1200",101.819666916,3.137134625,101.909136916,3.047520625,"40","19",3.41447822851798
"767",101.782505691266,3.121694625,101.921069755872,3.001694625,"30","16","1201",101.819666916,3.047520625,101.909136916,2.957906625,"41","19",3.07068405327618
"767",101.782505691266,3.121694625,101.921069755872,3.001694625,"30","16","1262",101.909136916,3.047520625,101.998606916,2.957906625,"41","20",3.23685476641455
"768",101.782505691266,3.001694625,101.921069755872,2.881694625,"31","16","1202",101.819666916,2.957906625,101.909136916,2.868292625,"42","19",2.74963644323807
"768",101.782505691266,3.001694625,101.921069755872,2.881694625,"31","16","1263",101.909136916,2.957906625,101.998606916,2.868292625,"42","20",2.97265539774681
"769",101.782505691266,2.881694625,101.921069755872,2.761694625,"32","16","1203",101.819666916,2.868292625,101.909136916,2.778678625,"43","19",2.53275597142562
"769",101.782505691266,2.881694625,101.921069755872,2.761694625,"32","16","1204",101.819666916,2.778678625,101.909136916,2.689064625,"44","19",2.54911647391893
"770",101.782505691266,2.761694625,101.921069755872,2.641694625,"33","16","1205",101.819666916,2.689064625,101.909136916,2.599450625,"45","19",2.65802797038886
"770",101.782505691266,2.761694625,101.921069755872,2.641694625,"33","16","1266",101.909136916,2.689064625,101.998606916,2.599450625,"45","20",2.91935525234404
"771",101.782505691266,2.641694625,101.921069755872,2.521694625,"34","16","1206",101.819666916,2.599450625,101.909136916,2.509836625,"46","19",2.81787394272137
"771",101.782505691266,2.641694625,101.921069755872,2.521694625,"34","16","1267",101.909136916,2.599450625,101.998606916,2.509836625,"46","20",3.11077511055244
