id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Precip_19
581,101.366813497449584,3.361694625000000,101.505377562055102,3.241694625000000,28,12,"954",101.461786916,3.316362625,101.551256916,3.226748625,"38","15",5.27193744216058
582,101.366813497449584,3.241694625000000,101.505377562055102,3.121694625000000,29,12,"955",101.461786916,3.226748625,101.551256916,3.137134625,"39","15",5.23018908546413
582,101.366813497449584,3.241694625000000,101.505377562055102,3.121694625000000,29,12,"956",101.461786916,3.137134625,101.551256916,3.047520625,"40","15",5.21727253208014
583,101.366813497449584,3.121694625000000,101.505377562055102,3.001694625000000,30,12,"957",101.461786916,3.047520625,101.551256916,2.957906625,"41","15",5.24089193395464
584,101.366813497449584,3.001694625000000,101.505377562055102,2.881694625000000,31,12,"958",101.461786916,2.957906625,101.551256916,2.868292625,"42","15",5.29872617432509
585,101.366813497449584,2.881694625000000,101.505377562055102,2.761694625000000,32,12,"959",101.461786916,2.868292625,101.551256916,2.778678625,"43","15",5.38881817389654
585,101.366813497449584,2.881694625000000,101.505377562055102,2.761694625000000,32,12,"960",101.461786916,2.778678625,101.551256916,2.689064625,"44","15",5.48906271916012
586,101.366813497449584,2.761694625000000,101.505377562055102,2.641694625000000,33,12,,,,,,,,
605,101.470736545903705,5.941694625000000,101.609300610509237,5.821694625000000,6,13,"987",101.551256916,5.825554625,101.640726916,5.735940625,"10","16",6.17228379002866
606,101.470736545903705,5.821694625000000,101.609300610509237,5.701694625000000,7,13,"988",101.551256916,5.735940625,101.640726916,5.646326625,"11","16",6.01391833684623
607,101.470736545903705,5.701694625000000,101.609300610509237,5.581694625000000,8,13,"989",101.551256916,5.646326625,101.640726916,5.556712625,"12","16",5.84074442028055
608,101.470736545903705,5.581694625000000,101.609300610509237,5.461694625000000,9,13,"990",101.551256916,5.556712625,101.640726916,5.467098625,"13","16",5.66851166031401
608,101.470736545903705,5.581694625000000,101.609300610509237,5.461694625000000,9,13,"991",101.551256916,5.467098625,101.640726916,5.377484625,"14","16",5.50369078462842
609,101.470736545903705,5.461694625000000,101.609300610509237,5.341694625000000,10,13,"992",101.551256916,5.377484625,101.640726916,5.287870625,"15","16",5.34377342825686
610,101.470736545903705,5.341694625000000,101.609300610509237,5.221694625000000,11,13,"993",101.551256916,5.287870625,101.640726916,5.198256625,"16","16",5.18869093393852
611,101.470736545903705,5.221694625000000,101.609300610509237,5.101694625000000,12,13,"994",101.551256916,5.198256625,101.640726916,5.108642625,"17","16",5.040573988341
611,101.470736545903705,5.221694625000000,101.609300610509237,5.101694625000000,12,13,"995",101.551256916,5.108642625,101.640726916,5.019028625,"18","16",4.89831204895406
612,101.470736545903705,5.101694625000000,101.609300610509237,4.981694625000000,13,13,"996",101.551256916,5.019028625,101.640726916,4.929414625,"19","16",4.76867528790771
613,101.470736545903705,4.981694625000000,101.609300610509237,4.861694625000000,14,13,"997",101.551256916,4.929414625,101.640726916,4.839800625,"20","16",4.65973080295856
614,101.470736545903705,4.861694625000000,101.609300610509237,4.741694625000000,15,13,"998",101.551256916,4.839800625,101.640726916,4.750186625,"21","16",4.58018555609113
614,101.470736545903705,4.861694625000000,101.609300610509237,4.741694625000000,15,13,"999",101.551256916,4.750186625,101.640726916,4.660572625,"22","16",4.53606667002526
615,101.470736545903705,4.741694625000000,101.609300610509237,4.621694625000000,16,13,"1000",101.551256916,4.660572625,101.640726916,4.570958625,"23","16",4.54070114463833
616,101.470736545903705,4.621694625000000,101.609300610509237,4.501694625000000,17,13,"1001",101.551256916,4.570958625,101.640726916,4.481344625,"24","16",4.60166416441661
617,101.470736545903705,4.501694625000000,101.609300610509237,4.381694625000000,18,13,"1002",101.551256916,4.481344625,101.640726916,4.391730625,"25","16",4.71121498564824
617,101.470736545903705,4.501694625000000,101.609300610509237,4.381694625000000,18,13,"1003",101.551256916,4.391730625,101.640726916,4.302116625,"26","16",4.85149270647708
618,101.470736545903705,4.381694625000000,101.609300610509237,4.261694625000000,19,13,"1004",101.551256916,4.302116625,101.640726916,4.212502625,"27","16",5.00547048829297
619,101.470736545903705,4.261694625000000,101.609300610509237,4.141694625000001,20,13,"1005",101.551256916,4.212502625,101.640726916,4.122888625,"28","16",5.15772269659681
620,101.470736545903705,4.141694625000001,101.609300610509237,4.021694625000001,21,13,"1006",101.551256916,4.122888625,101.640726916,4.033274625,"29","16",5.29187547294787
620,101.470736545903705,4.141694625000001,101.609300610509237,4.021694625000001,21,13,"1007",101.551256916,4.033274625,101.640726916,3.943660625,"30","16",5.40058083908338
621,101.470736545903705,4.021694625000001,101.609300610509237,3.901694625000000,22,13,"1008",101.551256916,3.943660625,101.640726916,3.854046625,"31","16",5.47625551170321
622,101.470736545903705,3.901694625000000,101.609300610509237,3.781694625000000,23,13,"1009",101.551256916,3.854046625,101.640726916,3.764432625,"32","16",5.51576267758877
623,101.470736545903705,3.781694625000000,101.609300610509237,3.661694625000000,24,13,"1010",101.551256916,3.764432625,101.640726916,3.674818625,"33","16",5.52500117382011
623,101.470736545903705,3.781694625000000,101.609300610509237,3.661694625000000,24,13,"1011",101.551256916,3.674818625,101.640726916,3.585204625,"34","16",5.54516830167457
624,101.470736545903705,3.661694625000000,101.609300610509237,3.541694625000000,25,13,"1012",101.551256916,3.585204625,101.640726916,3.495590625,"35","16",5.54619892165687
625,101.470736545903705,3.541694625000000,101.609300610509237,3.421694625000000,26,13,"1013",101.551256916,3.495590625,101.640726916,3.405976625,"36","16",5.52005521537069
626,101.470736545903705,3.421694625000000,101.609300610509237,3.301694625000000,27,13,"1014",101.551256916,3.405976625,101.640726916,3.316362625,"37","16",5.46621658083459
626,101.470736545903705,3.421694625000000,101.609300610509237,3.301694625000000,27,13,"1015",101.551256916,3.316362625,101.640726916,3.226748625,"38","16",5.38878986378239
627,101.470736545903705,3.301694625000000,101.609300610509237,3.181694625000000,28,13,"1016",101.551256916,3.226748625,101.640726916,3.137134625,"39","16",5.30636365273925
628,101.470736545903705,3.181694625000000,101.609300610509237,3.061694625000000,29,13,"1017",101.551256916,3.137134625,101.640726916,3.047520625,"40","16",5.27970091559523
629,101.470736545903705,3.061694625000000,101.609300610509237,2.941694625000000,30,13,"1018",101.551256916,3.047520625,101.640726916,2.957906625,"41","16",5.30372335011556
629,101.470736545903705,3.061694625000000,101.609300610509237,2.941694625000000,30,13,"1019",101.551256916,2.957906625,101.640726916,2.868292625,"42","16",5.36823763931205
630,101.470736545903705,2.941694625000000,101.609300610509237,2.821694625000000,31,13,"1020",101.551256916,2.868292625,101.640726916,2.778678625,"43","16",5.46672548905935
631,101.470736545903705,2.821694625000000,101.609300610509237,2.701694625000000,32,13,"1021",101.551256916,2.778678625,101.640726916,2.689064625,"44","16",5.58548366823659
632,101.470736545903705,2.701694625000000,101.609300610509237,2.581694625000000,33,13,"1022",101.551256916,2.689064625,101.640726916,2.599450625,"45","16",5.72600872660501
651,101.574659594357854,6.001694625000000,101.713223658963372,5.881694625000000,6,14,,,,,,,,
652,101.574659594357854,5.881694625000000,101.713223658963372,5.761694625000000,7,14,"1048",101.640726916,5.825554625,101.730196916,5.735940625,"10","17",6.3566743821008
653,101.574659594357854,5.761694625000000,101.713223658963372,5.641694625000000,8,14,"1049",101.640726916,5.735940625,101.730196916,5.646326625,"11","17",6.22238492643711
653,101.574659594357854,5.761694625000000,101.713223658963372,5.641694625000000,8,14,"1050",101.640726916,5.646326625,101.730196916,5.556712625,"12","17",6.07386655344767
654,101.574659594357854,5.641694625000000,101.713223658963372,5.521694625000000,9,14,"1051",101.640726916,5.556712625,101.730196916,5.467098625,"13","17",5.92422874194982
655,101.574659594357854,5.521694625000000,101.713223658963372,5.401694625000000,10,14,"1052",101.640726916,5.467098625,101.730196916,5.377484625,"14","17",5.78025516023572
656,101.574659594357854,5.401694625000000,101.713223658963372,5.281694625000000,11,14,"1053",101.640726916,5.377484625,101.730196916,5.287870625,"15","17",5.64721522231945
656,101.574659594357854,5.401694625000000,101.713223658963372,5.281694625000000,11,14,"1054",101.640726916,5.287870625,101.730196916,5.198256625,"16","17",5.51677206929069
657,101.574659594357854,5.281694625000000,101.713223658963372,5.161694625000000,12,14,"1055",101.640726916,5.198256625,101.730196916,5.108642625,"17","17",5.38864135564575
658,101.574659594357854,5.161694625000000,101.713223658963372,5.041694625000000,13,14,"1056",101.640726916,5.108642625,101.730196916,5.019028625,"18","17",5.26583017688992
659,101.574659594357854,5.041694625000000,101.713223658963372,4.921694625000000,14,14,"1057",101.640726916,5.019028625,101.730196916,4.929414625,"19","17",5.15459985480913
659,101.574659594357854,5.041694625000000,101.713223658963372,4.921694625000000,14,14,"1058",101.640726916,4.929414625,101.730196916,4.839800625,"20","17",5.06179806389967
660,101.574659594357854,4.921694625000000,101.713223658963372,4.801694625000000,15,14,"1059",101.640726916,4.839800625,101.730196916,4.750186625,"21","17",4.99534164990232
661,101.574659594357854,4.801694625000000,101.713223658963372,4.681694625000000,16,14,"1060",101.640726916,4.750186625,101.730196916,4.660572625,"22","17",4.9680227724089
662,101.574659594357854,4.681694625000000,101.713223658963372,4.561694625000000,17,14,"1061",101.640726916,4.660572625,101.730196916,4.570958625,"23","17",4.99970483112905
662,101.574659594357854,4.681694625000000,101.713223658963372,4.561694625000000,17,14,"1062",101.640726916,4.570958625,101.730196916,4.481344625,"24","17",5.08266783822905
663,101.574659594357854,4.561694625000000,101.713223658963372,4.441694625000000,18,14,"1063",101.640726916,4.481344625,101.730196916,4.391730625,"25","17",5.20578048465515
664,101.574659594357854,4.441694625000000,101.713223658963372,4.321694624999999,19,14,"1064",101.640726916,4.391730625,101.730196916,4.302116625,"26","17",5.35287260561073
665,101.574659594357854,4.321694624999999,101.713223658963372,4.201694625000000,20,14,"1065",101.640726916,4.302116625,101.730196916,4.212502625,"27","17",5.5045818982841
665,101.574659594357854,4.321694624999999,101.713223658963372,4.201694625000000,20,14,"1066",101.640726916,4.212502625,101.730196916,4.122888625,"28","17",5.64320854159758
666,101.574659594357854,4.201694625000000,101.713223658963372,4.081694625000000,21,14,"1067",101.640726916,4.122888625,101.730196916,4.033274625,"29","17",5.7546797371214
667,101.574659594357854,4.081694625000000,101.713223658963372,3.961694625000000,22,14,"1068",101.640726916,4.033274625,101.730196916,3.943660625,"30","17",5.83605630073118
668,101.574659594357854,3.961694625000000,101.713223658963372,3.841694625000000,23,14,"1069",101.640726916,3.943660625,101.730196916,3.854046625,"31","17",5.88343368383114
668,101.574659594357854,3.961694625000000,101.713223658963372,3.841694625000000,23,14,"1070",101.640726916,3.854046625,101.730196916,3.764432625,"32","17",5.8973329942479
669,101.574659594357854,3.841694625000000,101.713223658963372,3.721694625000000,24,14,"1071",101.640726916,3.764432625,101.730196916,3.674818625,"33","17",5.88721445791302
670,101.574659594357854,3.721694625000000,101.713223658963372,3.601694624999999,25,14,"1072",101.640726916,3.674818625,101.730196916,3.585204625,"34","17",5.86470824307435
671,101.574659594357854,3.601694624999999,101.713223658963372,3.481694625000000,26,14,"1073",101.640726916,3.585204625,101.730196916,3.495590625,"35","17",5.8268679174193
671,101.574659594357854,3.601694624999999,101.713223658963372,3.481694625000000,26,14,"1074",101.640726916,3.495590625,101.730196916,3.405976625,"36","17",5.76611759892915
672,101.574659594357854,3.481694625000000,101.713223658963372,3.361694625000000,27,14,"1075",101.640726916,3.405976625,101.730196916,3.316362625,"37","17",5.68072182268476
673,101.574659594357854,3.361694625000000,101.713223658963372,3.241694625000000,28,14,"1076",101.640726916,3.316362625,101.730196916,3.226748625,"38","17",5.56894901458315
674,101.574659594357854,3.241694625000000,101.713223658963372,3.121694625000000,29,14,"1077",101.640726916,3.226748625,101.730196916,3.137134625,"39","17",5.45240279867111
674,101.574659594357854,3.241694625000000,101.713223658963372,3.121694625000000,29,14,"1078",101.640726916,3.137134625,101.730196916,3.047520625,"40","17",5.40472797134308
675,101.574659594357854,3.121694625000000,101.713223658963372,3.001694625000000,30,14,"1079",101.640726916,3.047520625,101.730196916,2.957906625,"41","17",5.42295974738264
676,101.574659594357854,3.001694625000000,101.713223658963372,2.881694625000000,31,14,"1080",101.640726916,2.957906625,101.730196916,2.868292625,"42","17",5.4823907758645
677,101.574659594357854,2.881694625000000,101.713223658963372,2.761694625000000,32,14,"1081",101.640726916,2.868292625,101.730196916,2.778678625,"43","17",5.58318780611603
677,101.574659594357854,2.881694625000000,101.713223658963372,2.761694625000000,32,14,"1082",101.640726916,2.778678625,101.730196916,2.689064625,"44","17",5.72202852917356
678,101.574659594357854,2.761694625000000,101.713223658963372,2.641694625000000,33,14,"1083",101.640726916,2.689064625,101.730196916,2.599450625,"45","17",5.88468358029592
679,101.574659594357854,2.641694625000000,101.713223658963372,2.521694624999999,34,14,,,,,,,,
698,101.678582642811989,5.821694625000000,101.817146707417507,5.701694625000000,7,15,"1110",101.730196916,5.735940625,101.819666916,5.646326625,"11","18",6.40982854871874
699,101.678582642811989,5.701694625000000,101.817146707417507,5.581694625000000,8,15,"1111",101.730196916,5.646326625,101.819666916,5.556712625,"12","18",6.28273439841643
700,101.678582642811989,5.581694625000000,101.817146707417507,5.461694625000000,9,15,"1112",101.730196916,5.556712625,101.819666916,5.467098625,"13","18",6.15320583764738
700,101.678582642811989,5.581694625000000,101.817146707417507,5.461694625000000,9,15,"1113",101.730196916,5.467098625,101.819666916,5.377484625,"14","18",6.02502670851093
701,101.678582642811989,5.461694625000000,101.817146707417507,5.341694625000000,10,15,"1114",101.730196916,5.377484625,101.819666916,5.287870625,"15","18",5.90263460502453
702,101.678582642811989,5.341694625000000,101.817146707417507,5.221694625000000,11,15,"1115",101.730196916,5.287870625,101.819666916,5.198256625,"16","18",5.78955805608416
703,101.678582642811989,5.221694625000000,101.817146707417507,5.101694625000000,12,15,"1116",101.730196916,5.198256625,101.819666916,5.108642625,"17","18",5.68130479221554
703,101.678582642811989,5.221694625000000,101.817146707417507,5.101694625000000,12,15,"1117",101.730196916,5.108642625,101.819666916,5.019028625,"18","18",5.57816470527291
704,101.678582642811989,5.101694625000000,101.817146707417507,4.981694625000000,13,15,"1118",101.730196916,5.019028625,101.819666916,4.929414625,"19","18",5.48620357847167
705,101.678582642811989,4.981694625000000,101.817146707417507,4.861694625000000,14,15,"1119",101.730196916,4.929414625,101.819666916,4.839800625,"20","18",5.41205895024583
706,101.678582642811989,4.861694625000000,101.817146707417507,4.741694625000000,15,15,"1120",101.730196916,4.839800625,101.819666916,4.750186625,"21","18",5.36348999759934
706,101.678582642811989,4.861694625000000,101.817146707417507,4.741694625000000,15,15,"1121",101.730196916,4.750186625,101.819666916,4.660572625,"22","18",5.36705669044689
707,101.678582642811989,4.741694625000000,101.817146707417507,4.621694625000000,16,15,"1122",101.730196916,4.660572625,101.819666916,4.570958625,"23","18",5.4287607637741
708,101.678582642811989,4.621694625000000,101.817146707417507,4.501694625000000,17,15,"1123",101.730196916,4.570958625,101.819666916,4.481344625,"24","18",5.5373035082539
709,101.678582642811989,4.501694625000000,101.817146707417507,4.381694625000000,18,15,"1124",101.730196916,4.481344625,101.819666916,4.391730625,"25","18",5.68112653603539
709,101.678582642811989,4.501694625000000,101.817146707417507,4.381694625000000,18,15,"1125",101.730196916,4.391730625,101.819666916,4.302116625,"26","18",5.84486066201159
710,101.678582642811989,4.381694625000000,101.817146707417507,4.261694625000000,19,15,"1126",101.730196916,4.302116625,101.819666916,4.212502625,"27","18",6.00244895582092
711,101.678582642811989,4.261694625000000,101.817146707417507,4.141694625000001,20,15,"1127",101.730196916,4.212502625,101.819666916,4.122888625,"28","18",6.13037964324292
712,101.678582642811989,4.141694625000001,101.817146707417507,4.021694625000001,21,15,"1128",101.730196916,4.122888625,101.819666916,4.033274625,"29","18",6.2197551227505
712,101.678582642811989,4.141694625000001,101.817146707417507,4.021694625000001,21,15,"1129",101.730196916,4.033274625,101.819666916,3.943660625,"30","18",6.27564512772318
713,101.678582642811989,4.021694625000001,101.817146707417507,3.901694625000000,22,15,"1130",101.730196916,3.943660625,101.819666916,3.854046625,"31","18",6.29879718711314
714,101.678582642811989,3.901694625000000,101.817146707417507,3.781694625000000,23,15,"1131",101.730196916,3.854046625,101.819666916,3.764432625,"32","18",6.29101390063654
715,101.678582642811989,3.781694625000000,101.817146707417507,3.661694625000000,24,15,"1132",101.730196916,3.764432625,101.819666916,3.674818625,"33","18",6.26001370520218
715,101.678582642811989,3.781694625000000,101.817146707417507,3.661694625000000,24,15,"1133",101.730196916,3.674818625,101.819666916,3.585204625,"34","18",6.21062161803425
716,101.678582642811989,3.661694625000000,101.817146707417507,3.541694625000000,25,15,"1134",101.730196916,3.585204625,101.819666916,3.495590625,"35","18",6.14479437368738
717,101.678582642811989,3.541694625000000,101.817146707417507,3.421694625000000,26,15,"1135",101.730196916,3.495590625,101.819666916,3.405976625,"36","18",6.06242863621308
718,101.678582642811989,3.421694625000000,101.817146707417507,3.301694625000000,27,15,"1136",101.730196916,3.405976625,101.819666916,3.316362625,"37","18",5.95585738139987
718,101.678582642811989,3.421694625000000,101.817146707417507,3.301694625000000,27,15,"1137",101.730196916,3.316362625,101.819666916,3.226748625,"38","18",5.82277344479809
719,101.678582642811989,3.301694625000000,101.817146707417507,3.181694625000000,28,15,"1138",101.730196916,3.226748625,101.819666916,3.137134625,"39","18",5.67958750119735
720,101.678582642811989,3.181694625000000,101.817146707417507,3.061694625000000,29,15,"1139",101.730196916,3.137134625,101.819666916,3.047520625,"40","18",5.61800630196018
721,101.678582642811989,3.061694625000000,101.817146707417507,2.941694625000000,30,15,"1140",101.730196916,3.047520625,101.819666916,2.957906625,"41","18",5.62899871508155
721,101.678582642811989,3.061694625000000,101.817146707417507,2.941694625000000,30,15,"1141",101.730196916,2.957906625,101.819666916,2.868292625,"42","18",5.66838497629941
722,101.678582642811989,2.941694625000000,101.817146707417507,2.821694625000000,31,15,"1142",101.730196916,2.868292625,101.819666916,2.778678625,"43","18",5.75581143648154
723,101.678582642811989,2.821694625000000,101.817146707417507,2.701694625000000,32,15,"1143",101.730196916,2.778678625,101.819666916,2.689064625,"44","18",5.91424923219203
724,101.678582642811989,2.701694625000000,101.817146707417507,2.581694625000000,33,15,"1144",101.730196916,2.689064625,101.819666916,2.599450625,"45","18",6.10353629639769
724,101.678582642811989,2.701694625000000,101.817146707417507,2.581694625000000,33,15,"1145",101.730196916,2.599450625,101.819666916,2.509836625,"46","18",6.31135751525788
725,101.678582642811989,2.581694625000000,101.817146707417507,2.461694625000000,34,15,,,,,,,,
744,101.782505691266110,5.881694625000000,101.921069755871628,5.761694625000000,7,16,"1231",101.909136916,5.825554625,101.998606916,5.735940625,"10","20",6.81714979247214
745,101.782505691266110,5.761694625000000,101.921069755871628,5.641694625000000,8,16,"1171",101.819666916,5.735940625,101.909136916,5.646326625,"11","19",6.58378713489844
745,101.782505691266110,5.761694625000000,101.921069755871628,5.641694625000000,8,16,"1172",101.819666916,5.646326625,101.909136916,5.556712625,"12","19",6.46927041404914
746,101.782505691266110,5.641694625000000,101.921069755871628,5.521694625000000,9,16,"1173",101.819666916,5.556712625,101.909136916,5.467098625,"13","19",6.34897936137732
747,101.782505691266110,5.521694625000000,101.921069755871628,5.401694625000000,10,16,"1174",101.819666916,5.467098625,101.909136916,5.377484625,"14","19",6.22925604146438
747,101.782505691266110,5.521694625000000,101.921069755871628,5.401694625000000,10,16,"1235",101.909136916,5.467098625,101.998606916,5.377484625,"14","20",6.39391188774689
748,101.782505691266110,5.401694625000000,101.921069755871628,5.281694625000000,11,16,"1175",101.819666916,5.377484625,101.909136916,5.287870625,"15","19",6.11533368146859
748,101.782505691266110,5.401694625000000,101.921069755871628,5.281694625000000,11,16,"1176",101.819666916,5.287870625,101.909136916,5.198256625,"16","19",6.01093418138408
749,101.782505691266110,5.281694625000000,101.921069755871628,5.161694625000000,12,16,"1177",101.819666916,5.198256625,101.909136916,5.108642625,"17","19",5.91977342988025
750,101.782505691266110,5.161694625000000,101.921069755871628,5.041694625000000,13,16,"1178",101.819666916,5.108642625,101.909136916,5.019028625,"18","19",5.83721161099885
750,101.782505691266110,5.161694625000000,101.921069755871628,5.041694625000000,13,16,"1239",101.909136916,5.108642625,101.998606916,5.019028625,"18","20",6.03996352935754
751,101.782505691266110,5.041694625000000,101.921069755871628,4.921694625000000,14,16,"1179",101.819666916,5.019028625,101.909136916,4.929414625,"19","19",5.76465918785627
751,101.782505691266110,5.041694625000000,101.921069755871628,4.921694625000000,14,16,"1180",101.819666916,4.929414625,101.909136916,4.839800625,"20","19",5.71128740021364
752,101.782505691266110,4.921694625000000,101.921069755871628,4.801694625000000,15,16,"1181",101.819666916,4.839800625,101.909136916,4.750186625,"21","19",5.69092700312407
753,101.782505691266110,4.801694625000000,101.921069755871628,4.681694625000000,16,16,"1182",101.819666916,4.750186625,101.909136916,4.660572625,"22","19",5.72561571084022
753,101.782505691266110,4.801694625000000,101.921069755871628,4.681694625000000,16,16,"1243",101.909136916,4.750186625,101.998606916,4.660572625,"22","20",6.03123658426526
754,101.782505691266110,4.681694625000000,101.921069755871628,4.561694625000000,17,16,"1183",101.819666916,4.660572625,101.909136916,4.570958625,"23","19",5.81559143794572
754,101.782505691266110,4.681694625000000,101.921069755871628,4.561694625000000,17,16,"1184",101.819666916,4.570958625,101.909136916,4.481344625,"24","19",5.95053168343922
755,101.782505691266110,4.561694625000000,101.921069755871628,4.441694625000000,18,16,"1185",101.819666916,4.481344625,101.909136916,4.391730625,"25","19",6.12131562713261
755,101.782505691266110,4.561694625000000,101.921069755871628,4.441694625000000,18,16,"1246",101.909136916,4.481344625,101.998606916,4.391730625,"25","20",6.50259556360732
756,101.782505691266110,4.441694625000000,101.921069755871628,4.321694624999999,19,16,"1186",101.819666916,4.391730625,101.909136916,4.302116625,"26","19",6.31227812753696
756,101.782505691266110,4.441694625000000,101.921069755871628,4.321694624999999,19,16,"1247",101.909136916,4.391730625,101.998606916,4.302116625,"26","20",6.72789094993431
757,101.782505691266110,4.321694624999999,101.921069755871628,4.201694625000000,20,16,"1187",101.819666916,4.302116625,101.909136916,4.212502625,"27","19",6.48725124986769
757,101.782505691266110,4.321694624999999,101.921069755871628,4.201694625000000,20,16,"1188",101.819666916,4.212502625,101.909136916,4.122888625,"28","19",6.60434020242213
758,101.782505691266110,4.201694625000000,101.921069755871628,4.081694625000000,21,16,"1189",101.819666916,4.122888625,101.909136916,4.033274625,"29","19",6.66735628979055
758,101.782505691266110,4.201694625000000,101.921069755871628,4.081694625000000,21,16,"1250",101.909136916,4.122888625,101.998606916,4.033274625,"29","20",7.0651800444157
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,"1190",101.819666916,4.033274625,101.909136916,3.943660625,"30","19",6.69845429261712
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,"1251",101.909136916,4.033274625,101.998606916,3.943660625,"30","20",7.0764750051777
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1191",101.819666916,3.943660625,101.909136916,3.854046625,"31","19",6.70155502421134
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1192",101.819666916,3.854046625,101.909136916,3.764432625,"32","19",6.67799196122239
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1193",101.819666916,3.764432625,101.909136916,3.674818625,"33","19",6.63256491407766
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1254",101.909136916,3.764432625,101.998606916,3.674818625,"33","20",6.98904376703929
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1194",101.819666916,3.674818625,101.909136916,3.585204625,"34","19",6.56799984593485
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1255",101.909136916,3.674818625,101.998606916,3.585204625,"34","20",6.92559588509884
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1195",101.819666916,3.585204625,101.909136916,3.495590625,"35","19",6.49165170260537
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1196",101.819666916,3.495590625,101.909136916,3.405976625,"36","19",6.39803053340743
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1197",101.819666916,3.405976625,101.909136916,3.316362625,"37","19",6.27949727726496
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1258",101.909136916,3.405976625,101.998606916,3.316362625,"37","20",6.63328500291198
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1198",101.819666916,3.316362625,101.909136916,3.226748625,"38","19",6.14294292598069
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1259",101.909136916,3.316362625,101.998606916,3.226748625,"38","20",6.51000959702233
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1199",101.819666916,3.226748625,101.909136916,3.137134625,"39","19",6.02070924940259
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1200",101.819666916,3.137134625,101.909136916,3.047520625,"40","19",5.95092103645648
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1201",101.819666916,3.047520625,101.909136916,2.957906625,"41","19",5.93351337614919
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1262",101.909136916,3.047520625,101.998606916,2.957906625,"41","20",6.3094953461219
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1202",101.819666916,2.957906625,101.909136916,2.868292625,"42","19",5.94761854373357
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1263",101.909136916,2.957906625,101.998606916,2.868292625,"42","20",6.32035909266536
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1203",101.819666916,2.868292625,101.909136916,2.778678625,"43","19",6.01156498998512
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1204",101.819666916,2.778678625,101.909136916,2.689064625,"44","19",6.18636078823023
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1205",101.819666916,2.689064625,101.909136916,2.599450625,"45","19",6.41360714823337
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1266",101.909136916,2.689064625,101.998606916,2.599450625,"45","20",6.82788183945337
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1206",101.819666916,2.599450625,101.909136916,2.509836625,"46","19",6.65346974581074
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1267",101.909136916,2.599450625,101.998606916,2.509836625,"46","20",7.11834381157604
772,101.782505691266110,2.521694624999999,101.921069755871628,2.401694624999999,35,16,"1207",101.819666916,2.509836625,101.909136916,2.420222625,"47","19",6.92649879649818
773,101.782505691266110,2.401694624999999,101.921069755871628,2.281694625000000,36,16,,,,,,,,
788,101.886428739720245,6.061694625000000,102.024992804325763,5.941694625000000,5,17,,,,,,,,
789,101.886428739720245,5.941694625000000,102.024992804325763,5.821694625000000,6,17,"1291",101.998606916,5.915168625,102.088076916,5.825554625,"9","21",6.96279320871653
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1232",101.909136916,5.735940625,101.998606916,5.646326625,"11","20",6.72691988247495
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1293",101.998606916,5.735940625,102.088076916,5.646326625,"11","21",6.82793475539682
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1233",101.909136916,5.646326625,101.998606916,5.556712625,"12","20",6.61953472878941
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1294",101.998606916,5.646326625,102.088076916,5.556712625,"12","21",6.72485495375877
