id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Vegetation_19
865,101.990351788174380,2.401694624999999,102.128915852779897,2.281694625000000,36,18,"1392",102.088076916,2.330608625,102.177546916,2.240994625,"49","22",29356.9636375562
866,101.990351788174380,2.281694625000000,102.128915852779897,2.161694625000000,37,18,,,,,,,,
878,102.094274836628514,6.301694625000000,102.232838901234032,6.181694625000000,3,19,"1410",102.177546916,6.184010625,102.267016916,6.094396625,"6","23",12202.9847824162
879,102.094274836628514,6.181694625000000,102.232838901234032,6.061694625000000,4,19,"1411",102.177546916,6.094396625,102.267016916,6.004782625,"7","23",18295.3109243683
880,102.094274836628514,6.061694625000000,102.232838901234032,5.941694625000000,5,19,"1412",102.177546916,6.004782625,102.267016916,5.915168625,"8","23",22277.6428240731
881,102.094274836628514,5.941694625000000,102.232838901234032,5.821694625000000,6,19,"1413",102.177546916,5.915168625,102.267016916,5.825554625,"9","23",34823.0583056639
881,102.094274836628514,5.941694625000000,102.232838901234032,5.821694625000000,6,19,"1414",102.177546916,5.825554625,102.267016916,5.735940625,"10","23",53261.339298931
882,102.094274836628514,5.821694625000000,102.232838901234032,5.701694625000000,7,19,"1415",102.177546916,5.735940625,102.267016916,5.646326625,"11","23",93672.5473203513
883,102.094274836628514,5.701694625000000,102.232838901234032,5.581694625000000,8,19,"1416",102.177546916,5.646326625,102.267016916,5.556712625,"12","23",143211.382035614
884,102.094274836628514,5.581694625000000,102.232838901234032,5.461694625000000,9,19,"1417",102.177546916,5.556712625,102.267016916,5.467098625,"13","23",198292.898969344
884,102.094274836628514,5.581694625000000,102.232838901234032,5.461694625000000,9,19,"1418",102.177546916,5.467098625,102.267016916,5.377484625,"14","23",254091.384717654
885,102.094274836628514,5.461694625000000,102.232838901234032,5.341694625000000,10,19,"1419",102.177546916,5.377484625,102.267016916,5.287870625,"15","23",306724.791130257
886,102.094274836628514,5.341694625000000,102.232838901234032,5.221694625000000,11,19,"1420",102.177546916,5.287870625,102.267016916,5.198256625,"16","23",354587.458359485
887,102.094274836628514,5.221694625000000,102.232838901234032,5.101694625000000,12,19,"1421",102.177546916,5.198256625,102.267016916,5.108642625,"17","23",401430.901250385
887,102.094274836628514,5.221694625000000,102.232838901234032,5.101694625000000,12,19,"1422",102.177546916,5.108642625,102.267016916,5.019028625,"18","23",448768.10857347
888,102.094274836628514,5.101694625000000,102.232838901234032,4.981694625000000,13,19,"1423",102.177546916,5.019028625,102.267016916,4.929414625,"19","23",491157.312990107
889,102.094274836628514,4.981694625000000,102.232838901234032,4.861694625000000,14,19,"1424",102.177546916,4.929414625,102.267016916,4.839800625,"20","23",521854.488444536
890,102.094274836628514,4.861694625000000,102.232838901234032,4.741694625000000,15,19,"1425",102.177546916,4.839800625,102.267016916,4.750186625,"21","23",540958.273350711
890,102.094274836628514,4.861694625000000,102.232838901234032,4.741694625000000,15,19,"1426",102.177546916,4.750186625,102.267016916,4.660572625,"22","23",551996.465601444
891,102.094274836628514,4.741694625000000,102.232838901234032,4.621694625000000,16,19,"1427",102.177546916,4.660572625,102.267016916,4.570958625,"23","23",555101.884285448
892,102.094274836628514,4.621694625000000,102.232838901234032,4.501694625000000,17,19,"1428",102.177546916,4.570958625,102.267016916,4.481344625,"24","23",551679.404668386
893,102.094274836628514,4.501694625000000,102.232838901234032,4.381694625000000,18,19,"1429",102.177546916,4.481344625,102.267016916,4.391730625,"25","23",543427.800925407
893,102.094274836628514,4.501694625000000,102.232838901234032,4.381694625000000,18,19,"1430",102.177546916,4.391730625,102.267016916,4.302116625,"26","23",535558.740178153
894,102.094274836628514,4.381694625000000,102.232838901234032,4.261694625000000,19,19,"1431",102.177546916,4.302116625,102.267016916,4.212502625,"27","23",529897.494752575
895,102.094274836628514,4.261694625000000,102.232838901234032,4.141694625000001,20,19,"1432",102.177546916,4.212502625,102.267016916,4.122888625,"28","23",526143.106621801
896,102.094274836628514,4.141694625000001,102.232838901234032,4.021694625000001,21,19,"1433",102.177546916,4.122888625,102.267016916,4.033274625,"29","23",519766.963812881
896,102.094274836628514,4.141694625000001,102.232838901234032,4.021694625000001,21,19,"1434",102.177546916,4.033274625,102.267016916,3.943660625,"30","23",497490.703972825
897,102.094274836628514,4.021694625000001,102.232838901234032,3.901694625000000,22,19,"1435",102.177546916,3.943660625,102.267016916,3.854046625,"31","23",449385.211995769
898,102.094274836628514,3.901694625000000,102.232838901234032,3.781694625000000,23,19,"1436",102.177546916,3.854046625,102.267016916,3.764432625,"32","23",382534.483132523
899,102.094274836628514,3.781694625000000,102.232838901234032,3.661694625000000,24,19,"1437",102.177546916,3.764432625,102.267016916,3.674818625,"33","23",313183.55438142
899,102.094274836628514,3.781694625000000,102.232838901234032,3.661694625000000,24,19,"1438",102.177546916,3.674818625,102.267016916,3.585204625,"34","23",252472.034268734
900,102.094274836628514,3.661694625000000,102.232838901234032,3.541694625000000,25,19,"1439",102.177546916,3.585204625,102.267016916,3.495590625,"35","23",202806.229811719
901,102.094274836628514,3.541694625000000,102.232838901234032,3.421694625000000,26,19,"1440",102.177546916,3.495590625,102.267016916,3.405976625,"36","23",162970.397466528
902,102.094274836628514,3.421694625000000,102.232838901234032,3.301694625000000,27,19,"1441",102.177546916,3.405976625,102.267016916,3.316362625,"37","23",136394.086286594
902,102.094274836628514,3.421694625000000,102.232838901234032,3.301694625000000,27,19,"1442",102.177546916,3.316362625,102.267016916,3.226748625,"38","23",120748.596671489
903,102.094274836628514,3.301694625000000,102.232838901234032,3.181694625000000,28,19,"1443",102.177546916,3.226748625,102.267016916,3.137134625,"39","23",110934.150665529
904,102.094274836628514,3.181694625000000,102.232838901234032,3.061694625000000,29,19,"1444",102.177546916,3.137134625,102.267016916,3.047520625,"40","23",104664.504756548
905,102.094274836628514,3.061694625000000,102.232838901234032,2.941694625000000,30,19,"1445",102.177546916,3.047520625,102.267016916,2.957906625,"41","23",98720.0726471151
905,102.094274836628514,3.061694625000000,102.232838901234032,2.941694625000000,30,19,"1446",102.177546916,2.957906625,102.267016916,2.868292625,"42","23",87639.8558719136
906,102.094274836628514,2.941694625000000,102.232838901234032,2.821694625000000,31,19,"1447",102.177546916,2.868292625,102.267016916,2.778678625,"43","23",73730.3418970347
907,102.094274836628514,2.821694625000000,102.232838901234032,2.701694625000000,32,19,"1448",102.177546916,2.778678625,102.267016916,2.689064625,"44","23",59608.6840839095
908,102.094274836628514,2.701694625000000,102.232838901234032,2.581694625000000,33,19,"1449",102.177546916,2.689064625,102.267016916,2.599450625,"45","23",49485.1100040049
908,102.094274836628514,2.701694625000000,102.232838901234032,2.581694625000000,33,19,"1450",102.177546916,2.599450625,102.267016916,2.509836625,"46","23",46431.744346847
909,102.094274836628514,2.581694625000000,102.232838901234032,2.461694625000000,34,19,"1451",102.177546916,2.509836625,102.267016916,2.420222625,"47","23",40554.0364380963
910,102.094274836628514,2.461694625000000,102.232838901234032,2.341694625000000,35,19,"1452",102.177546916,2.420222625,102.267016916,2.330608625,"48","23",28354.6647417566
911,102.094274836628514,2.341694625000000,102.232838901234032,2.221694625000000,36,19,"1453",102.177546916,2.330608625,102.267016916,2.240994625,"49","23",22670.3511881399
911,102.094274836628514,2.341694625000000,102.232838901234032,2.221694625000000,36,19,"1454",102.177546916,2.240994625,102.267016916,2.151380625,"50","23",29468.6170433654
912,102.094274836628514,2.221694625000000,102.232838901234032,2.101694624999999,37,19,,,,,,,,
925,102.198197885082649,6.241694625000000,102.336761949688153,6.121694625000000,4,20,"1471",102.267016916,6.184010625,102.356486916,6.094396625,"6","24",11707.864000806
926,102.198197885082649,6.121694625000000,102.336761949688153,6.001694625000000,5,20,"1472",102.267016916,6.094396625,102.356486916,6.004782625,"7","24",7375.06031225092
926,102.198197885082649,6.121694625000000,102.336761949688153,6.001694625000000,5,20,"1473",102.267016916,6.004782625,102.356486916,5.915168625,"8","24",9210.56748081241
927,102.198197885082649,6.001694625000000,102.336761949688153,5.881694625000000,6,20,"1474",102.267016916,5.915168625,102.356486916,5.825554625,"9","24",18263.0521000992
928,102.198197885082649,5.881694625000000,102.336761949688153,5.761694625000000,7,20,"1475",102.267016916,5.825554625,102.356486916,5.735940625,"10","24",39623.3511963614
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1476",102.267016916,5.735940625,102.356486916,5.646326625,"11","24",78444.9435301909
929,102.198197885082649,5.761694625000000,102.336761949688153,5.641694625000000,8,20,"1477",102.267016916,5.646326625,102.356486916,5.556712625,"12","24",124974.353660052
930,102.198197885082649,5.641694625000000,102.336761949688153,5.521694625000000,9,20,"1478",102.267016916,5.556712625,102.356486916,5.467098625,"13","24",176013.660386371
931,102.198197885082649,5.521694625000000,102.336761949688153,5.401694625000000,10,20,"1479",102.267016916,5.467098625,102.356486916,5.377484625,"14","24",229940.996496377
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1480",102.267016916,5.377484625,102.356486916,5.287870625,"15","24",282698.451751191
932,102.198197885082649,5.401694625000000,102.336761949688153,5.281694625000000,11,20,"1481",102.267016916,5.287870625,102.356486916,5.198256625,"16","24",331452.374440931
933,102.198197885082649,5.281694625000000,102.336761949688153,5.161694625000000,12,20,"1482",102.267016916,5.198256625,102.356486916,5.108642625,"17","24",380230.422357145
934,102.198197885082649,5.161694625000000,102.336761949688153,5.041694625000000,13,20,"1483",102.267016916,5.108642625,102.356486916,5.019028625,"18","24",428667.834108281
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1484",102.267016916,5.019028625,102.356486916,4.929414625,"19","24",472674.151399434
935,102.198197885082649,5.041694625000000,102.336761949688153,4.921694625000000,14,20,"1485",102.267016916,4.929414625,102.356486916,4.839800625,"20","24",509526.975732186
936,102.198197885082649,4.921694625000000,102.336761949688153,4.801694625000000,15,20,"1486",102.267016916,4.839800625,102.356486916,4.750186625,"21","24",539116.327000695
937,102.198197885082649,4.801694625000000,102.336761949688153,4.681694625000000,16,20,"1487",102.267016916,4.750186625,102.356486916,4.660572625,"22","24",558132.106078909
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1488",102.267016916,4.660572625,102.356486916,4.570958625,"23","24",566626.236824362
938,102.198197885082649,4.681694625000000,102.336761949688153,4.561694625000000,17,20,"1489",102.267016916,4.570958625,102.356486916,4.481344625,"24","24",567927.257109256
939,102.198197885082649,4.561694625000000,102.336761949688153,4.441694625000000,18,20,"1490",102.267016916,4.481344625,102.356486916,4.391730625,"25","24",564450.259768618
940,102.198197885082649,4.441694625000000,102.336761949688153,4.321694624999999,19,20,"1491",102.267016916,4.391730625,102.356486916,4.302116625,"26","24",559951.246495057
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1492",102.267016916,4.302116625,102.356486916,4.212502625,"27","24",557664.722788184
941,102.198197885082649,4.321694624999999,102.336761949688153,4.201694625000000,20,20,"1493",102.267016916,4.212502625,102.356486916,4.122888625,"28","24",560494.250408464
942,102.198197885082649,4.201694625000000,102.336761949688153,4.081694625000000,21,20,"1494",102.267016916,4.122888625,102.356486916,4.033274625,"29","24",567342.018616889
943,102.198197885082649,4.081694625000000,102.336761949688153,3.961694625000000,22,20,"1495",102.267016916,4.033274625,102.356486916,3.943660625,"30","24",562438.917689735
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1496",102.267016916,3.943660625,102.356486916,3.854046625,"31","24",505354.534313255
944,102.198197885082649,3.961694625000000,102.336761949688153,3.841694625000000,23,20,"1497",102.267016916,3.854046625,102.356486916,3.764432625,"32","24",419544.590759155
945,102.198197885082649,3.841694625000000,102.336761949688153,3.721694625000000,24,20,"1498",102.267016916,3.764432625,102.356486916,3.674818625,"33","24",336261.438728546
946,102.198197885082649,3.721694625000000,102.336761949688153,3.601694624999999,25,20,"1499",102.267016916,3.674818625,102.356486916,3.585204625,"34","24",265461.890055316
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1500",102.267016916,3.585204625,102.356486916,3.495590625,"35","24",207651.905167988
947,102.198197885082649,3.601694624999999,102.336761949688153,3.481694625000000,26,20,"1501",102.267016916,3.495590625,102.356486916,3.405976625,"36","24",166684.384257547
948,102.198197885082649,3.481694625000000,102.336761949688153,3.361694625000000,27,20,"1502",102.267016916,3.405976625,102.356486916,3.316362625,"37","24",142836.191630744
949,102.198197885082649,3.361694625000000,102.336761949688153,3.241694625000000,28,20,"1503",102.267016916,3.316362625,102.356486916,3.226748625,"38","24",126986.161446365
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1504",102.267016916,3.226748625,102.356486916,3.137134625,"39","24",114575.523572661
950,102.198197885082649,3.241694625000000,102.336761949688153,3.121694625000000,29,20,"1505",102.267016916,3.137134625,102.356486916,3.047520625,"40","24",103961.218434173
951,102.198197885082649,3.121694625000000,102.336761949688153,3.001694625000000,30,20,"1506",102.267016916,3.047520625,102.356486916,2.957906625,"41","24",93699.1164510371
952,102.198197885082649,3.001694625000000,102.336761949688153,2.881694625000000,31,20,"1507",102.267016916,2.957906625,102.356486916,2.868292625,"42","24",83628.0698930799
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1508",102.267016916,2.868292625,102.356486916,2.778678625,"43","24",75571.3277706517
953,102.198197885082649,2.881694625000000,102.336761949688153,2.761694625000000,32,20,"1509",102.267016916,2.778678625,102.356486916,2.689064625,"44","24",67308.7742248631
954,102.198197885082649,2.761694625000000,102.336761949688153,2.641694625000000,33,20,"1510",102.267016916,2.689064625,102.356486916,2.599450625,"45","24",61134.930662621
955,102.198197885082649,2.641694625000000,102.336761949688153,2.521694624999999,34,20,"1511",102.267016916,2.599450625,102.356486916,2.509836625,"46","24",56379.948053275
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1512",102.267016916,2.509836625,102.356486916,2.420222625,"47","24",45689.95009479
956,102.198197885082649,2.521694624999999,102.336761949688153,2.401694624999999,35,20,"1513",102.267016916,2.420222625,102.356486916,2.330608625,"48","24",26264.9573754321
957,102.198197885082649,2.401694624999999,102.336761949688153,2.281694625000000,36,20,"1514",102.267016916,2.330608625,102.356486916,2.240994625,"49","24",15093.2661045093
958,102.198197885082649,2.281694625000000,102.336761949688153,2.161694625000000,37,20,"1515",102.267016916,2.240994625,102.356486916,2.151380625,"50","24",29423.6777655732
959,102.198197885082649,2.161694625000000,102.336761949688153,2.041694625000000,38,20,,,,,,,,
970,102.302120933536784,6.301694625000000,102.440684998142302,6.181694625000000,3,21,,,,,,,,
971,102.302120933536784,6.181694625000000,102.440684998142302,6.061694625000000,4,21,"1533",102.356486916,6.094396625,102.445956916,6.004782625,"7","25",6684.05986158496
972,102.302120933536784,6.061694625000000,102.440684998142302,5.941694625000000,5,21,"1534",102.356486916,6.004782625,102.445956916,5.915168625,"8","25",9502.56294894455
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1535",102.356486916,5.915168625,102.445956916,5.825554625,"9","25",16230.7290419722
973,102.302120933536784,5.941694625000000,102.440684998142302,5.821694625000000,6,21,"1536",102.356486916,5.825554625,102.445956916,5.735940625,"10","25",41240.5755385296
974,102.302120933536784,5.821694625000000,102.440684998142302,5.701694625000000,7,21,"1537",102.356486916,5.735940625,102.445956916,5.646326625,"11","25",75534.3424734077
975,102.302120933536784,5.701694625000000,102.440684998142302,5.581694625000000,8,21,"1538",102.356486916,5.646326625,102.445956916,5.556712625,"12","25",115561.200842085
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1539",102.356486916,5.556712625,102.445956916,5.467098625,"13","25",160933.632717413
976,102.302120933536784,5.581694625000000,102.440684998142302,5.461694625000000,9,21,"1540",102.356486916,5.467098625,102.445956916,5.377484625,"14","25",210738.655917812
977,102.302120933536784,5.461694625000000,102.440684998142302,5.341694625000000,10,21,"1541",102.356486916,5.377484625,102.445956916,5.287870625,"15","25",262643.225747943
978,102.302120933536784,5.341694625000000,102.440684998142302,5.221694625000000,11,21,"1542",102.356486916,5.287870625,102.445956916,5.198256625,"16","25",312475.760211641
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1543",102.356486916,5.198256625,102.445956916,5.108642625,"17","25",363002.914828404
979,102.302120933536784,5.221694625000000,102.440684998142302,5.101694625000000,12,21,"1544",102.356486916,5.108642625,102.445956916,5.019028625,"18","25",413853.495955718
980,102.302120933536784,5.101694625000000,102.440684998142302,4.981694625000000,13,21,"1545",102.356486916,5.019028625,102.445956916,4.929414625,"19","25",461067.121093968
981,102.302120933536784,4.981694625000000,102.440684998142302,4.861694625000000,14,21,"1546",102.356486916,4.929414625,102.445956916,4.839800625,"20","25",500181.763472696
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1547",102.356486916,4.839800625,102.445956916,4.750186625,"21","25",532316.591929069
982,102.302120933536784,4.861694625000000,102.440684998142302,4.741694625000000,15,21,"1548",102.356486916,4.750186625,102.445956916,4.660572625,"22","25",554643.402116273
983,102.302120933536784,4.741694625000000,102.440684998142302,4.621694625000000,16,21,"1549",102.356486916,4.660572625,102.445956916,4.570958625,"23","25",566146.653513351
984,102.302120933536784,4.621694625000000,102.440684998142302,4.501694625000000,17,21,"1550",102.356486916,4.570958625,102.445956916,4.481344625,"24","25",570144.717160158
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1551",102.356486916,4.481344625,102.445956916,4.391730625,"25","25",570015.35959894
985,102.302120933536784,4.501694625000000,102.440684998142302,4.381694625000000,18,21,"1552",102.356486916,4.391730625,102.445956916,4.302116625,"26","25",568413.729984237
986,102.302120933536784,4.381694625000000,102.440684998142302,4.261694625000000,19,21,"1553",102.356486916,4.302116625,102.445956916,4.212502625,"27","25",567555.393454079
987,102.302120933536784,4.261694625000000,102.440684998142302,4.141694625000001,20,21,"1554",102.356486916,4.212502625,102.445956916,4.122888625,"28","25",572168.11349656
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1555",102.356486916,4.122888625,102.445956916,4.033274625,"29","25",585759.829212467
988,102.302120933536784,4.141694625000001,102.440684998142302,4.021694625000001,21,21,"1556",102.356486916,4.033274625,102.445956916,3.943660625,"30","25",608755.592543281
989,102.302120933536784,4.021694625000001,102.440684998142302,3.901694625000000,22,21,"1557",102.356486916,3.943660625,102.445956916,3.854046625,"31","25",529830.84647425
990,102.302120933536784,3.901694625000000,102.440684998142302,3.781694625000000,23,21,"1558",102.356486916,3.854046625,102.445956916,3.764432625,"32","25",429624.801128006
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1559",102.356486916,3.764432625,102.445956916,3.674818625,"33","25",340551.83616517
991,102.302120933536784,3.781694625000000,102.440684998142302,3.661694625000000,24,21,"1560",102.356486916,3.674818625,102.445956916,3.585204625,"34","25",266191.121032206
992,102.302120933536784,3.661694625000000,102.440684998142302,3.541694625000000,25,21,"1561",102.356486916,3.585204625,102.445956916,3.495590625,"35","25",204627.73987359
993,102.302120933536784,3.541694625000000,102.440684998142302,3.421694625000000,26,21,"1562",102.356486916,3.495590625,102.445956916,3.405976625,"36","25",163759.697174533
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1563",102.356486916,3.405976625,102.445956916,3.316362625,"37","25",146817.200660116
994,102.302120933536784,3.421694625000000,102.440684998142302,3.301694625000000,27,21,"1564",102.356486916,3.316362625,102.445956916,3.226748625,"38","25",133487.448772024
995,102.302120933536784,3.301694625000000,102.440684998142302,3.181694625000000,28,21,"1565",102.356486916,3.226748625,102.445956916,3.137134625,"39","25",119192.501772741
996,102.302120933536784,3.181694625000000,102.440684998142302,3.061694625000000,29,21,"1566",102.356486916,3.137134625,102.445956916,3.047520625,"40","25",105687.554129494
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1567",102.356486916,3.047520625,102.445956916,2.957906625,"41","25",92583.2442532186
997,102.302120933536784,3.061694625000000,102.440684998142302,2.941694625000000,30,21,"1568",102.356486916,2.957906625,102.445956916,2.868292625,"42","25",81842.6068481652
998,102.302120933536784,2.941694625000000,102.440684998142302,2.821694625000000,31,21,"1569",102.356486916,2.868292625,102.445956916,2.778678625,"43","25",77169.432492286
999,102.302120933536784,2.821694625000000,102.440684998142302,2.701694625000000,32,21,"1570",102.356486916,2.778678625,102.445956916,2.689064625,"44","25",73074.4182520747
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1571",102.356486916,2.689064625,102.445956916,2.599450625,"45","25",70002.2674171889
1000,102.302120933536784,2.701694625000000,102.440684998142302,2.581694625000000,33,21,"1572",102.356486916,2.599450625,102.445956916,2.509836625,"46","25",63293.4185067852
1001,102.302120933536784,2.581694625000000,102.440684998142302,2.461694625000000,34,21,"1573",102.356486916,2.509836625,102.445956916,2.420222625,"47","25",51557.4462786206
1002,102.302120933536784,2.461694625000000,102.440684998142302,2.341694625000000,35,21,"1574",102.356486916,2.420222625,102.445956916,2.330608625,"48","25",36354.6088894858
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1575",102.356486916,2.330608625,102.445956916,2.240994625,"49","25",30212.5911446209
1003,102.302120933536784,2.341694625000000,102.440684998142302,2.221694625000000,36,21,"1576",102.356486916,2.240994625,102.445956916,2.151380625,"50","25",39623.6052149438
1004,102.302120933536784,2.221694625000000,102.440684998142302,2.101694624999999,37,21,"1577",102.356486916,2.151380625,102.445956916,2.061766625,"51","25",53712.9332937648
1019,102.406043981990905,6.001694625000000,102.544608046596437,5.881694625000000,6,22,"1596",102.445956916,5.915168625,102.535426916,5.825554625,"9","26",34763.3609149016
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1597",102.445956916,5.825554625,102.535426916,5.735940625,"10","26",57224.7697033009
1020,102.406043981990905,5.881694625000000,102.544608046596437,5.761694625000000,7,22,"1658",102.535426916,5.825554625,102.624896916,5.735940625,"10","27",77291.4978804441
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1598",102.445956916,5.735940625,102.535426916,5.646326625,"11","26",82731.0917401124
1021,102.406043981990905,5.761694625000000,102.544608046596437,5.641694625000000,8,22,"1599",102.445956916,5.646326625,102.535426916,5.556712625,"12","26",114151.446186088
1022,102.406043981990905,5.641694625000000,102.544608046596437,5.521694625000000,9,22,"1600",102.445956916,5.556712625,102.535426916,5.467098625,"13","26",153380.960007657
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1601",102.445956916,5.467098625,102.535426916,5.377484625,"14","26",199062.108996116
1023,102.406043981990905,5.521694625000000,102.544608046596437,5.401694625000000,10,22,"1662",102.535426916,5.467098625,102.624896916,5.377484625,"14","27",186792.813525035
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1602",102.445956916,5.377484625,102.535426916,5.287870625,"15","26",248238.452110545
1024,102.406043981990905,5.401694625000000,102.544608046596437,5.281694625000000,11,22,"1603",102.445956916,5.287870625,102.535426916,5.198256625,"16","26",297430.432935656
1025,102.406043981990905,5.281694625000000,102.544608046596437,5.161694625000000,12,22,"1604",102.445956916,5.198256625,102.535426916,5.108642625,"17","26",348520.797070964
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1605",102.445956916,5.108642625,102.535426916,5.019028625,"18","26",399298.648190452
1026,102.406043981990905,5.161694625000000,102.544608046596437,5.041694625000000,13,22,"1666",102.535426916,5.108642625,102.624896916,5.019028625,"18","27",380091.665841936
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1606",102.445956916,5.019028625,102.535426916,4.929414625,"19","26",446391.002805969
1027,102.406043981990905,5.041694625000000,102.544608046596437,4.921694625000000,14,22,"1607",102.445956916,4.929414625,102.535426916,4.839800625,"20","26",487383.679890378
1028,102.406043981990905,4.921694625000000,102.544608046596437,4.801694625000000,15,22,"1608",102.445956916,4.839800625,102.535426916,4.750186625,"21","26",520504.233601985
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1609",102.445956916,4.750186625,102.535426916,4.660572625,"22","26",543120.00755668
1029,102.406043981990905,4.801694625000000,102.544608046596437,4.681694625000000,16,22,"1670",102.535426916,4.750186625,102.624896916,4.660572625,"22","27",524263.576859745
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1610",102.445956916,4.660572625,102.535426916,4.570958625,"23","26",555293.781553426
1030,102.406043981990905,4.681694625000000,102.544608046596437,4.561694625000000,17,22,"1611",102.445956916,4.570958625,102.535426916,4.481344625,"24","26",559863.852384224
1031,102.406043981990905,4.561694625000000,102.544608046596437,4.441694625000000,18,22,"1612",102.445956916,4.481344625,102.535426916,4.391730625,"25","26",560771.164855352
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1613",102.445956916,4.391730625,102.535426916,4.302116625,"26","26",559634.433617017
1032,102.406043981990905,4.441694625000000,102.544608046596437,4.321694624999999,19,22,"1674",102.535426916,4.391730625,102.624896916,4.302116625,"26","27",538884.569045133
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1614",102.445956916,4.302116625,102.535426916,4.212502625,"27","26",557558.383954093
1033,102.406043981990905,4.321694624999999,102.544608046596437,4.201694625000000,20,22,"1615",102.445956916,4.212502625,102.535426916,4.122888625,"28","26",556341.955566656
1034,102.406043981990905,4.201694625000000,102.544608046596437,4.081694625000000,21,22,"1616",102.445956916,4.122888625,102.535426916,4.033274625,"29","26",556343.934739124
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1617",102.445956916,4.033274625,102.535426916,3.943660625,"30","26",543927.359920259
1035,102.406043981990905,4.081694625000000,102.544608046596437,3.961694625000000,22,22,"1678",102.535426916,4.033274625,102.624896916,3.943660625,"30","27",478849.274352151
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1618",102.445956916,3.943660625,102.535426916,3.854046625,"31","26",489126.030800761
1036,102.406043981990905,3.961694625000000,102.544608046596437,3.841694625000000,23,22,"1619",102.445956916,3.854046625,102.535426916,3.764432625,"32","26",407839.809908576
1037,102.406043981990905,3.841694625000000,102.544608046596437,3.721694625000000,24,22,"1620",102.445956916,3.764432625,102.535426916,3.674818625,"33","26",327800.834525343
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1621",102.445956916,3.674818625,102.535426916,3.585204625,"34","26",259491.201631281
1038,102.406043981990905,3.721694625000000,102.544608046596437,3.601694624999999,25,22,"1682",102.535426916,3.674818625,102.624896916,3.585204625,"34","27",243633.467083951
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1622",102.445956916,3.585204625,102.535426916,3.495590625,"35","26",201797.275329099
1039,102.406043981990905,3.601694624999999,102.544608046596437,3.481694625000000,26,22,"1623",102.445956916,3.495590625,102.535426916,3.405976625,"36","26",164596.365069614
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1624",102.445956916,3.405976625,102.535426916,3.316362625,"37","26",152055.281526643
1040,102.406043981990905,3.481694625000000,102.544608046596437,3.361694625000000,27,22,"1685",102.535426916,3.405976625,102.624896916,3.316362625,"37","27",154576.403416708
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1625",102.445956916,3.316362625,102.535426916,3.226748625,"38","26",141140.313418659
1041,102.406043981990905,3.361694625000000,102.544608046596437,3.241694625000000,28,22,"1686",102.535426916,3.316362625,102.624896916,3.226748625,"38","27",143511.495198266
